episode,reward,score,steps,win,epsilon
62,-890.7,1,7,0,0.7328768546436799
63,-771.0,2,10,0,0.7292124703704616
64,-1000.2,0,2,0,0.7255664080186093
65,-890.2,1,2,0,0.7219385759785162
66,-1000.3000000000001,0,3,0,0.7183288830986236
67,-891.8,1,18,0,0.7147372386831305
68,-892.3,1,23,0,0.7111635524897149
69,-891.5,1,15,0,0.7076077347272662
70,-1000.5,0,5,0,0.7040696960536299
71,-1000.8000000000001,0,8,0,0.7005493475733617
72,-1000.6,0,6,0,0.697046600835495
73,-1000.6,0,6,0,0.6935613678313175
74,-890.3,1,3,0,0.6900935609921609
75,-1000.2,0,2,0,0.6866430931872001
76,-1000.3000000000001,0,3,0,0.6832098777212641
77,-890.3,1,3,0,0.6797938283326578
78,-890.7,1,7,0,0.6763948591909945
79,-1000.4,0,4,0,0.6730128848950395
80,-1000.8000000000001,0,8,0,0.6696478204705644
81,-1000.3000000000001,0,3,0,0.6662995813682115
82,-892.6,1,26,0,0.6629680834613705
83,-1000.7,0,7,0,0.6596532430440636
84,-890.6,1,6,0,0.6563549768288433
85,-891.2,1,12,0,0.653073201944699
86,-1000.4,0,4,0,0.6498078359349755
87,-1002.3000000000001,0,23,0,0.6465587967553006
88,-771.1,2,11,0,0.6433260027715241
89,-1000.7,0,7,0,0.6401093727576664
90,-1000.8000000000001,0,8,0,0.6369088258938781
91,-770.7,2,7,0,0.6337242817644086
92,-1000.8000000000001,0,8,0,0.6305556603555866
93,-1000.8000000000001,0,8,0,0.6274028820538087
94,-1001.0,0,10,0,0.6242658676435396
95,-645.3999999999999,3,54,0,0.6211445383053219
96,-1000.6,0,6,0,0.6180388156137953
97,-1001.1,0,11,0,0.6149486215357263
98,-1000.5,0,5,0,0.6118738784280476
99,-1000.7,0,7,0,0.6088145090359074
100,-891.1,1,11,0,0.6057704364907278
101,-1001.0,0,10,0,0.6027415843082742
102,-1001.8000000000001,0,18,0,0.5997278763867329
103,-1000.7,0,7,0,0.5967292370047992
104,-1000.8000000000001,0,8,0,0.5937455908197752
105,-1001.2,0,12,0,0.5907768628656763
106,-890.9,1,9,0,0.5878229785513479
107,-1000.5,0,5,0,0.5848838636585911
108,-1000.8000000000001,0,8,0,0.5819594443402982
109,-1001.0,0,10,0,0.5790496471185967
110,-1000.5,0,5,0,0.5761543988830038
111,-1000.2,0,2,0,0.5732736268885887
112,-1000.4,0,4,0,0.5704072587541458
113,-1001.4,0,14,0,0.567555222460375
114,-890.7,1,7,0,0.5647174463480732
115,-771.7,2,17,0,0.5618938591163328
116,-1000.2,0,2,0,0.5590843898207511
117,-1000.3000000000001,0,3,0,0.5562889678716474
118,-1000.6,0,6,0,0.5535075230322891
119,-894.4999999999999,1,45,0,0.5507399854171277
120,-891.4,1,14,0,0.547986285490042
121,-1001.3000000000001,0,13,0,0.5452463540625918
122,-1001.6,0,16,0,0.5425201222922789
123,-1001.3000000000001,0,13,0,0.5398075216808175
124,-1001.4,0,14,0,0.5371084840724134
125,-1003.3000000000001,0,33,0,0.5344229416520513
126,-1000.5,0,5,0,0.531750826943791
127,-772.5999999999999,2,26,0,0.5290920728090721
128,-771.6999999999999,2,17,0,0.5264466124450268
129,-770.8,2,8,0,0.5238143793828016
130,-1000.5,0,5,0,0.5211953074858876
131,-892.3999999999999,1,24,0,0.5185893309484582
132,-890.4,1,4,0,0.5159963842937159
133,-1002.0,0,20,0,0.5134164023722473
134,-892.3999999999999,1,24,0,0.510849320360386
135,-1002.7,0,27,0,0.5082950737585841
136,-1005.5,0,55,0,0.5057535983897912
137,-1000.5,0,5,0,0.5032248303978422
138,-1002.0,0,20,0,0.500708706245853
139,-1000.8000000000001,0,8,0,0.4982051627146237
140,-890.3,1,3,0,0.49571413690105054
141,-1000.7,0,7,0,0.4932355662165453
142,-892.1999999999999,1,22,0,0.4907693883854626
143,-1001.4,0,14,0,0.4883155414435353
144,-772.0,2,20,0,0.4858739637363176
145,-1000.3000000000001,0,3,0,0.483444593917636
146,-1000.9,0,9,0,0.4810273709480478
147,-1001.1,0,11,0,0.47862223409330756
148,-771.9999999999999,2,20,0,0.47622912292284103
149,-1003.5,0,35,0,0.4738479773082268
150,-1001.2,0,12,0,0.47147873742168567
151,-1000.3000000000001,0,3,0,0.46912134373457726
152,-771.7,2,17,0,0.46677573701590436
153,-890.5,1,5,0,0.46444185833082485
154,-890.3,1,3,0,0.46211964903917074
155,-772.2,2,22,0,0.4598090507939749
156,-1001.3000000000001,0,13,0,0.457510005540005
157,-1003.0,0,30,0,0.45522245551230495
158,-890.8,1,8,0,0.4529463432347434
159,-771.4,2,14,0,0.4506816115185697
160,-1000.8000000000001,0,8,0,0.4484282034609769
161,-1000.6,0,6,0,0.446186062443672
162,-1001.2,0,12,0,0.4439551321314536
163,-770.7,2,7,0,0.4417353564707963
164,-1003.2,0,32,0,0.43952667968844233
165,-891.5,1,15,0,0.43732904629000013
166,-894.8999999999999,1,49,0,0.4351424010585501
167,-1002.2,0,22,0,0.43296668905325736
168,-775.5,2,55,0,0.43080185560799106
169,-771.0999999999999,2,11,0,0.4286478463299511
170,-1000.3000000000001,0,3,0,0.42650460709830135
171,-770.6,2,6,0,0.42437208406280985
172,-647.0,3,70,0,0.4222502236424958
173,-641.3,3,13,0,0.42013897252428334
174,-770.7,2,7,0,0.4180382776616619
175,-1002.6,0,26,0,0.4159480862733536
176,-770.8,2,8,0,0.41386834584198684
177,-1001.6,0,16,0,0.4117990041127769
178,-771.0,2,10,0,0.40974000909221303
179,-1007.5,0,75,0,0.40769130904675194
180,-641.1999999999999,3,12,0,0.40565285250151817
181,-641.5999999999999,3,16,0,0.4036245882390106
182,-892.8,1,28,0,0.4016064652978155
183,-772.0,2,20,0,0.3995984329713264
184,-1001.8000000000001,0,18,0,0.3976004408064698
185,-1002.6,0,26,0,0.39561243860243744
186,-1009.6,0,96,0,0.3936343764094253
187,-772.1999999999999,2,22,0,0.39166620452737816
188,-647.9999999999998,3,80,0,0.3897078735047413
189,-1001.2,0,12,0,0.3877593341372176
190,-1005.1,0,51,0,0.3858205374665315
191,-893.2999999999998,1,33,0,0.38389143477919885
192,-773.7999999999998,2,38,0,0.3819719776053028
193,-771.6,2,16,0,0.3800621177172763
194,-770.9,2,9,0,0.37816180712868996
195,-771.5,2,15,0,0.37627099809304654
196,-1000.3000000000001,0,3,0,0.3743896431025813
197,-1000.7,0,7,0,0.37251769488706843
198,-892.4,1,24,0,0.3706551064126331
199,-1016.8,0,168,0,0.36880183088056995
200,-895.0,1,50,0,0.3669578217261671
201,-909.0999999999995,1,191,0,0.36512303261753626
202,-1006.9,0,69,0,0.3632974174544486
203,-1003.0,0,30,0,0.3614809303671764
204,-641.2,3,12,0,0.3596735257153405
205,-772.0,2,20,0,0.3578751580867638
206,-1002.8000000000001,0,28,0,0.35608578229633
207,-1004.6,0,46,0,0.3543053533848483
208,-1003.4,0,34,0,0.35253382661792404
209,-771.2,2,12,0,0.3507711574848344
210,-890.3,1,3,0,0.34901730169741024
211,-1003.1,0,31,0,0.3472722151889232
212,-892.1,1,21,0,0.3455358541129786
213,-770.7,2,7,0,0.3438081748424137
214,-1017.6,0,176,0,0.3420891339682016
215,-770.7,2,7,0,0.3403786882983606
216,-645.9,3,59,0,0.3386767948568688
217,-775.0999999999999,2,51,0,0.33698341088258443
218,-1004.0,0,40,0,0.3352984938281715
219,-891.3,1,13,0,0.33362200135903064
220,-771.8,2,18,0,0.33195389135223546
221,-1004.5,0,45,0,0.3302941218954743
222,-892.3999999999999,1,24,0,0.32864265128599696
223,-770.9,2,9,0,0.326999438029567
224,-772.0999999999999,2,21,0,0.3253644408394192
225,-896.4999999999998,1,65,0,0.3237376186352221
226,-1000.9,0,9,0,0.322118930542046
227,-890.3,1,3,0,0.32050833588933575
228,-770.5,2,5,0,0.31890579420988907
229,-1004.2,0,42,0,0.3173112652388396
230,-640.8000000000001,3,8,0,0.3157247089126454
231,-505.70000000000016,4,57,0,0.3141460853680822
232,-896.8999999999996,1,69,0,0.3125753549412418
233,-643.8,3,38,0,0.31101247816653554
234,-1000.3000000000001,0,3,0,0.30945741577570285
235,-770.7,2,7,0,0.3079101286968243
236,-770.5,2,5,0,0.3063705780533402
237,-1000.7,0,7,0,0.30483872516307353
238,-1001.4,0,14,0,0.3033145315372582
239,-891.6,1,16,0,0.3017979588795719
240,-649.3,3,93,0,0.30028896908517405
241,-775.3,2,53,0,0.2987875242397482
242,-1003.1,0,31,0,0.29729358661854943
243,-770.5,2,5,0,0.29580711868545667
244,-890.5,1,5,0,0.2943280830920294
245,-1016.1999999999999,0,162,0,0.29285644267656924
246,-1003.0,0,30,0,0.2913921604631864
247,-1000.5,0,5,0,0.28993519966087045
248,-779.4999999999998,2,95,0,0.2884855236625661
249,-642.1,3,21,0,0.28704309604425327
250,-501.10000000000014,4,11,0,0.285607880564032
251,-891.8,1,18,0,0.28417984116121187
252,-770.8,2,8,0,0.2827589419554058
253,-891.6999999999999,1,17,0,0.28134514724562876
254,-890.7,1,7,0,0.2799384215094006
255,-1003.4,0,34,0,0.27853872940185365
256,-1002.0,0,20,0,0.27714603575484437
257,-890.9,1,9,0,0.2757603055760701
258,-1002.9,0,29,0,0.2743815040481898
259,-1002.9,0,29,0,0.2730095965279488
260,-770.6,2,6,0,0.27164454854530906
261,-892.0999999999999,1,21,0,0.2702863258025825
262,-771.7,2,17,0,0.2689348941735696
263,-770.8,2,8,0,0.26759021970270175
264,-895.7,1,57,0,0.2662522686041882
265,-775.3,2,53,0,0.2649210072611673
266,-771.4,2,14,0,0.26359640222486147
267,-644.3000000000001,3,43,0,0.26227842021373715
268,-1004.2,0,42,0,0.2609670281126685
269,-1004.1,0,41,0,0.25966219297210513
270,-772.3,2,23,0,0.2583638820072446
271,-643.1000000000001,3,31,0,0.2570720625972084
272,-1008.7,0,87,0,0.25578670228422234
273,-772.4,2,24,0,0.25450776877280124
274,-641.2,3,12,0,0.2532352299289372
275,-772.4999999999999,2,25,0,0.2519690537792925
276,-890.4,1,4,0,0.2507092085103961
277,-787.2999999999998,2,173,0,0.2494556624678441
278,-355.29999999999995,5,53,0,0.24820838415550486
279,-774.0999999999999,2,41,0,0.24696734223472733
280,-193.70000000000016,6,37,0,0.2457325055235537
281,-771.4,2,14,0,0.24450384299593592
282,-501.20000000000005,4,12,0,0.24328132378095624
283,-1000.8000000000001,0,8,0,0.24206491716205145
284,-770.8,2,8,0,0.2408545925762412
285,-1004.2,0,42,0,0.23965031961336
286,-649.3000000000002,3,93,0,0.2384520680152932
287,-771.6999999999999,2,17,0,0.23725980767521673
288,-503.70000000000005,4,37,0,0.23607350863684065
289,-770.9,2,9,0,0.23489314109365644
290,-890.8,1,8,0,0.23371867538818816
291,-772.0,2,20,0,0.23255008201124722
292,-503.2000000000003,4,32,0,0.231387331601191
293,-771.3,2,13,0,0.23023039494318503
294,-1002.3000000000001,0,23,0,0.2290792429684691
295,-893.3,1,33,0,0.22793384675362674
296,-770.8,2,8,0,0.22679417751985861
297,-505.69999999999993,4,57,0,0.22566020663225933
298,-894.3,1,43,0,0.22453190559909803
299,-770.8,2,8,0,0.22340924607110255
300,-890.8,1,8,0,0.22229219984074702
301,-770.4,2,4,0,0.2211807388415433
302,-353.40000000000055,5,34,0,0.22007483514733558
303,-893.4,1,34,0,0.2189744609715989
304,-774.0999999999998,2,41,0,0.2178795886667409
305,-501.4000000000001,4,14,0,0.2167901907234072
306,-501.4000000000001,4,14,0,0.21570623976979014
307,-1003.9,0,39,0,0.21462770857094118
308,-772.3999999999999,2,24,0,0.21355457002808648
309,-194.70000000000027,6,47,0,0.21248679717794605
310,-1000.5,0,5,0,0.21142436319205632
311,-770.6,2,6,0,0.21036724137609603
312,-351.60000000000014,5,16,0,0.20931540516921554
313,-641.6000000000001,3,16,0,0.20826882814336947
314,-1000.4,0,4,0,0.20722748400265262
315,-771.3,2,13,0,0.20619134658263935
316,-501.20000000000005,4,12,0,0.20516038984972615
317,-772.3,2,23,0,0.2041345879004775
318,-646.6,3,66,0,0.2031139149609751
319,-770.9,2,9,0,0.20209834538617025
320,-771.0,2,10,0,0.2010878536592394
321,-771.1999999999999,2,12,0,0.2000824143909432
322,-641.0000000000001,3,10,0,0.19908200231898848
323,-771.0,2,10,0,0.19808659230739353
324,-1004.7,0,47,0,0.19709615934585656
325,-771.0,2,10,0,0.19611067854912728
326,-771.9,2,19,0,0.19513012515638165
327,-353.5000000000002,5,35,0,0.19415447453059972
328,-774.8,2,48,0,0.19318370215794672
329,-890.5,1,5,0,0.192217783647157
330,-891.4,1,14,0,0.1912566947289212
331,-770.5,2,5,0,0.1903004112552766
332,-771.6999999999999,2,17,0,0.18934890919900021
333,-641.3,3,13,0,0.18840216465300522
334,-771.4,2,14,0,0.18746015382974018
335,-1001.4,0,14,0,0.1865228530605915
336,-890.8,1,8,0,0.18559023879528855
337,-890.3,1,3,0,0.1846622876013121
338,-353.4000000000001,5,34,0,0.18373897616330553
339,-501.4,4,14,0,0.182820281282489
340,-351.5000000000001,5,15,0,0.18190617987607657
341,-642.0,3,20,0,0.18099664897669618
342,-502.70000000000005,4,27,0,0.1800916657318127
343,-353.70000000000005,5,37,0,0.17919120740315364
344,-641.5999999999999,3,16,0,0.17829525136613786
345,-771.1,2,11,0,0.17740377510930716
346,-192.60000000000036,6,26,0,0.17651675623376062
347,-642.0999999999999,3,21,0,0.1756341724525918
348,-890.7,1,7,0,0.17475600159032884
349,-1002.4,0,24,0,0.17388222158237718
350,-770.9,2,9,0,0.1730128104744653
351,-771.2,2,12,0,0.17214774642209296
352,-773.1999999999999,2,32,0,0.1712870076899825
353,-894.5,1,45,0,0.17043057265153258
354,-642.3,3,23,0,0.16957841978827493
355,-771.5,2,15,0,0.16873052768933355
356,346.99999999999966,9,30,0,0.1678868750508869
357,-351.9000000000001,5,19,0,0.16704744067563246
358,-641.9,3,19,0,0.1662122034722543
359,-1000.4,0,4,0,0.16538114245489302
360,-501.30000000000007,4,13,0,0.16455423674261854
361,-501.80000000000007,4,18,0,0.16373146555890544
362,-354.0000000000007,5,40,0,0.16291280823111093
363,-772.8999999999999,2,29,0,0.16209824418995536
364,-501.30000000000007,4,13,0,0.16128775296900558
365,-771.1999999999999,2,12,0,0.16048131420416054
366,-354.00000000000057,5,40,0,0.15967890763313974
367,-192.00000000000023,6,20,0,0.15888051309497406
368,-501.4,4,14,0,0.1580861105294992
369,754.9000000000007,11,51,0,0.1572956799768517
370,-772.8999999999999,2,29,0,0.15650920157696743
371,-890.6,1,6,0,0.1557266555690826
372,-770.9,2,9,0,0.1549480222912372
373,-641.2,3,12,0,0.15417328217978102
374,-892.8,1,28,0,0.1534024157688821
375,-890.9,1,9,0,0.1526354036900377
376,-642.5000000000001,3,25,0,0.1518722266715875
377,-641.9999999999999,3,20,0,0.15111286553822956
378,-1000.2,0,2,0,0.15035730121053842
379,-23.000000000000227,7,30,0,0.14960551470448571
380,-21.90000000000032,7,19,0,0.14885748713096328
381,-502.70000000000016,4,27,0,0.14811319969530845
382,-771.3,2,13,0,0.1473726336968319
383,-352.8000000000002,5,28,0,0.14663577052834775
384,-640.9,3,9,0,0.14590259167570602
385,-1001.1,0,11,0,0.1451730787173275
386,-770.9,2,9,0,0.14444721332374086
387,-772.5999999999999,2,26,0,0.14372497725712216
388,-502.10000000000014,4,21,0,0.14300635237083656
389,-1000.3000000000001,0,3,0,0.14229132060898236
390,-1002.1,0,21,0,0.14157986400593744
391,-351.5000000000001,5,15,0,0.14087196468590776
392,-891.1,1,11,0,0.14016760486247823
393,-890.5,1,5,0,0.13946676683816583
394,-1000.2,0,2,0,0.138769433003975
395,-351.9000000000001,5,19,0,0.13807558583895513
396,-771.9,2,19,0,0.13738520790976036
397,-22.500000000000227,7,25,0,0.13669828187021155
398,157.5999999999998,8,24,0,0.13601479046086049
399,-890.5,1,5,0,0.1353347165085562
400,-505.29999999999984,4,53,0,0.1346580429260134
401,-352.5000000000001,5,25,0,0.13398475271138335
402,-890.7,1,7,0,0.13331482894782642
403,-351.80000000000007,5,18,0,0.13264825480308728
404,-192.60000000000025,6,26,0,0.13198501352907185
405,155.99999999999966,8,40,0,0.1313250884614265
406,-890.4,1,4,0,0.13066846301911936
407,-192.20000000000016,6,22,0,0.13001512070402377
408,-641.7,3,17,0,0.12936504510050365
409,975.7000000000013,12,43,0,0.12871821987500112
410,-771.1999999999999,2,12,0,0.12807462877562611
411,-502.0000000000002,4,20,0,0.12743425563174798
412,-640.9000000000001,3,9,0,0.12679708435358925
413,-352.10000000000025,5,21,0,0.1261630989318213
414,-770.7,2,7,0,0.1255322834371622
415,-501.69999999999993,4,17,0,0.12490462201997637
416,-772.1999999999999,2,22,0,0.1242800989098765
417,-641.0,3,10,0,0.12365869841532712
418,756.3000000000003,11,37,0,0.12304040492325048
419,-352.20000000000016,5,22,0,0.12242520289863423
420,-770.9,2,9,0,0.12181307688414106
421,-356.2000000000003,5,62,0,0.12120401149972035
422,-641.1,3,11,0,0.12059799144222175
423,976.7000000000002,12,33,0,0.11999500148501063
424,-502.3000000000003,4,23,0,0.11939502647758558
425,-770.9,2,9,0,0.11879805134519765
426,-23.40000000000032,7,34,0,0.11820406108847166
427,-352.20000000000005,5,22,0,0.1176130407830293
428,-893.2999999999998,1,33,0,0.11702497557911415
429,-352.3000000000003,5,23,0,0.11643985070121858
430,346.69999999999993,9,33,0,0.11585765144771248
431,-193.60000000000025,6,36,0,0.11527836319047392
432,-351.10000000000014,5,11,0,0.11470197137452155
433,-193.2000000000005,6,32,0,0.11412846151764894
434,-23.400000000000205,7,34,0,0.1135578192100607
435,-23.200000000000387,7,32,0,0.11299003011401039
436,-641.4,3,14,0,0.11242507996344034
437,-891.4,1,14,0,0.11186295456362313
438,-642.0,3,20,0,0.11130363979080501
439,-770.9,2,9,0,0.11074712159185099
440,-25.50000000000057,7,55,0,0.11019338598389174
441,346.80000000000075,9,32,0,0.10964241905397228
442,-890.3,1,3,0,0.10909420695870241
443,-890.6,1,6,0,0.1085487359239089
444,546.4000000000004,10,36,0,0.10800599224428936
445,-1000.3000000000001,0,3,0,0.10746596228306791
446,156.2999999999996,8,37,0,0.10692863247165257
447,348.0000000000001,9,20,0,0.1063939893092943
448,-501.30000000000007,4,13,0,0.10586201936274783
449,-193.7000000000004,6,37,0,0.10533270926593409
450,-641.7,3,17,0,0.10480604571960442
451,-501.6,4,16,0,0.1042820154910064
452,-1000.3000000000001,0,3,0,0.10376060541355137
453,-890.8,1,8,0,0.1032418023864836
454,-193.2000000000004,6,32,0,0.10272559337455119
455,-771.4,2,14,0,0.10221196540767843
456,-355.0000000000007,5,50,0,0.10170090558064004
457,-641.5,3,15,0,0.10119240105273684
458,-1000.7,0,7,0,0.10068643904747315
459,-770.8,2,8,0,0.10018300685223579
460,-352.60000000000025,5,26,0,0.0996820918179746
461,-1000.2,0,2,0,0.09918368135888474
462,-641.8,3,18,0,0.09868776295209031
463,-770.9,2,9,0,0.09819432413732986
464,-641.9,3,19,0,0.09770335251664321
465,-771.1999999999999,2,12,0,0.09721483575406
466,-641.6,3,16,0,0.09672876157528969
467,-355.0000000000002,5,50,0,0.09624511776741324
468,155.0000000000001,8,50,0,0.09576389217857617
469,-770.5,2,5,0,0.09528507271768329
470,-353.00000000000045,5,30,0,0.09480864735409487
471,-1000.2,0,2,0,0.0943346041173244
472,-24.60000000000059,7,46,0,0.09386293109673778
473,11955.300000000001,16,47,1,0.09339361644125409
474,-890.3,1,3,0,0.09292664835904782
475,-771.3,2,13,0,0.09246201511725258
476,-771.4,2,14,0,0.09199970504166631
477,346.0000000000001,9,40,0,0.09153970651645797
478,-891.4,1,14,0,0.09108200798387568
479,-641.1,3,11,0,0.0906265979439563
480,-641.2,3,12,0,0.09017346495423652
481,-1000.3000000000001,0,3,0,0.08972259762946533
482,157.80000000000052,8,22,0,0.089273984641318
483,545.4999999999997,10,45,0,0.0888276147181114
484,-641.1,3,11,0,0.08838347664452084
485,-890.4,1,4,0,0.08794155926129824
486,347.1999999999997,9,28,0,0.08750185146499175
487,-501.20000000000016,4,12,0,0.08706434220766679
488,-772.3,2,23,0,0.08662902049662846
489,974.8000000000003,12,52,0,0.08619587539414532
490,157.10000000000002,8,29,0,0.08576489601717459
491,-644.3999999999999,3,44,0,0.08533607153708872
492,-351.70000000000016,5,17,0,0.08490939117940327
493,-192.5000000000001,6,25,0,0.08448484422350626
494,155.39999999999952,8,46,0,0.08406242000238873
495,156.00000000000057,8,40,0,0.08364210790237678
496,156.89999999999975,8,31,0,0.0832238973628649
497,-352.5000000000002,5,25,0,0.08280777787605056
498,157.3000000000003,8,27,0,0.08239373898667031
499,-22.40000000000032,7,24,0,0.08198177029173696
500,-770.9,2,9,0,0.08157186144027828
501,546.1000000000007,10,39,0,0.0811640021330769
502,-193.00000000000034,6,30,0,0.08075818212241151
503,-351.80000000000007,5,18,0,0.08035439121179945
504,-771.0,2,10,0,0.07995261925574046
505,-191.90000000000032,6,19,0,0.07955285615946175
506,-643.4999999999999,3,35,0,0.07915509187866444
507,-355.9999999999999,5,60,0,0.07875931641927113
508,-773.2999999999998,2,33,0,0.07836551983717477
509,-192.60000000000025,6,26,0,0.07797369223798889
510,-641.0,3,10,0,0.07758382377679894
511,-191.80000000000018,6,18,0,0.07719590465791494
512,347.4,9,26,0,0.07680992513462537
513,-641.9000000000003,3,19,0,0.07642587550895225
514,756.4000000000011,11,36,0,0.07604374613140748
515,-351.0,5,10,0,0.07566352740075044
516,-890.9,1,9,0,0.07528520976374668
517,-192.20000000000027,6,22,0,0.07490878371492794
518,-501.60000000000014,4,16,0,0.0745342397963533
519,-640.8,3,8,0,0.07416156859737154
520,-890.5,1,5,0,0.07379076075438468
521,-771.3,2,13,0,0.07342180695061275
522,-191.9000000000002,6,19,0,0.07305469791585968
523,158.0000000000001,8,20,0,0.07268942442628039
524,-892.8999999999999,1,29,0,0.07232597730414898
525,155.99999999999966,8,40,0,0.07196434741762824
526,347.2000000000004,9,28,0,0.0716045256805401
527,-771.1999999999999,2,12,0,0.0712465030521374
528,-193.3000000000004,6,33,0,0.0708902705368767
529,347.30000000000007,9,27,0,0.07053581918419231
530,-772.4,2,24,0,0.07018314008827135
531,-890.6,1,6,0,0.06983222438783
532,346.5999999999998,9,34,0,0.06948306326589085
533,-640.8000000000001,3,8,0,0.0691356479495614
534,544.4000000000011,10,56,0,0.06878996970981359
535,755.6000000000005,11,44,0,0.06844601986126451
536,-641.7,3,17,0,0.06810378976195819
537,344.7000000000004,9,53,0,0.0677632708131484
538,-770.4,2,4,0,0.06742445445908266
539,346.2000000000004,9,38,0,0.06708733218678724
540,-350.9000000000001,5,9,0,0.0667518955258533
541,-640.9000000000001,3,9,0,0.06641813604822402
542,546.3000000000001,10,37,0,0.0660860453679829
543,-192.30000000000018,6,23,0,0.06575561514114299
544,-21.400000000000205,7,14,0,0.06542683706543727
545,755.2999999999998,11,47,0,0.06509970288011008
546,-500.70000000000005,4,7,0,0.06477420436570952
547,-352.3000000000002,5,23,0,0.06445033334388098
548,-22.300000000000296,7,23,0,0.06412808167716157
549,-192.70000000000016,6,27,0,0.06380744126877576
550,545.3000000000001,10,47,0,0.06348840406243188
551,-193.7000000000004,6,37,0,0.06317096204211972
552,-641.2,3,12,0,0.06285510723190912
553,156.60000000000002,8,34,0,0.06254083169574957
554,-771.4,2,14,0,0.062228127537270826
555,-192.4000000000002,6,24,0,0.06191698689958447
556,-890.3,1,3,0,0.061607401965086545
557,157.2999999999996,8,27,0,0.06129936495526111
558,156.80000000000052,8,32,0,0.0609928681304848
559,347.30000000000007,9,27,0,0.060687903789832374
560,-642.1000000000001,3,21,0,0.06038446427088321
561,-353.3000000000005,5,33,0,0.06008254194952879
562,-351.10000000000014,5,11,0,0.05978212923978115
563,547.5000000000003,10,25,0,0.05948321859358224
564,1696.2000000000012,15,38,1,0.05918580250061433
565,-192.80000000000018,6,28,0,0.058889873488111255
566,-770.6,2,6,0,0.058595424120670696
567,346.9,9,31,0,0.05830244700006734
568,346.2999999999996,9,37,0,0.058010934765067
569,755.9000000000002,11,41,0,0.05772088009124167
570,-770.8,2,8,0,0.05743227569078546
571,-895.9999999999997,1,60,0,0.05714511431233153
572,-23.90000000000032,7,39,0,0.05685938874076987
573,754.7000000000002,11,53,0,0.056575091797066025
574,-23.30000000000041,7,33,0,0.056292216338080694
575,-352.30000000000007,5,23,0,0.05601075525639029
576,-351.60000000000014,5,16,0,0.05573070148010834
577,756.1000000000009,11,39,0,0.0554520479727078
578,-770.7,2,7,0,0.05517478773284426
579,-770.8,2,8,0,0.05489891379418004
580,756.6000000000007,11,34,0,0.05462441922520914
581,346.30000000000007,9,37,0,0.0543512971290831
582,-771.1,2,11,0,0.05407954064343768
583,157.5999999999998,8,24,0,0.05380914294022049
584,345.89999999999975,9,41,0,0.05354009722551939
