episode,reward,score,steps,win,epsilon
165,-771.5999999999999,2,16,0,0.43732904629000013
166,-891.1,1,11,0,0.4351424010585501
167,-772.0,2,20,0,0.43296668905325736
168,-1001.2,0,12,0,0.43080185560799106
169,-641.0,3,10,0,0.4286478463299511
170,-770.5,2,5,0,0.42650460709830135
171,-770.5,2,5,0,0.42437208406280985
172,-890.3,1,3,0,0.4222502236424958
173,-770.3,2,3,0,0.42013897252428334
174,-1000.6,0,6,0,0.4180382776616619
175,-641.2,3,12,0,0.4159480862733536
176,-770.6,2,6,0,0.41386834584198684
177,-1001.3000000000001,0,13,0,0.4117990041127769
178,-1000.3000000000001,0,3,0,0.40974000909221303
179,-770.8,2,8,0,0.40769130904675194
180,-351.60000000000014,5,16,0,0.40565285250151817
181,-771.2,2,12,0,0.4036245882390106
182,-1001.0,0,10,0,0.4016064652978155
183,-771.0,2,10,0,0.3995984329713264
184,-501.5,4,15,0,0.3976004408064698
185,-1001.4,0,14,0,0.39561243860243744
186,-770.5,2,5,0,0.3936343764094253
187,-1000.4,0,4,0,0.39166620452737816
188,-891.0,1,10,0,0.3897078735047413
189,-770.4,2,4,0,0.3877593341372176
190,-772.0999999999999,2,21,0,0.3858205374665315
191,-890.8,1,8,0,0.38389143477919885
192,-1001.3000000000001,0,13,0,0.3819719776053028
193,-771.3,2,13,0,0.3800621177172763
194,-1001.6,0,16,0,0.37816180712868996
195,-890.3,1,3,0,0.37627099809304654
196,-770.3,2,3,0,0.3743896431025813
197,-771.0,2,10,0,0.37251769488706843
198,-891.6999999999999,1,17,0,0.3706551064126331
199,-771.6999999999999,2,17,0,0.36880183088056995
200,-1000.7,0,7,0,0.3669578217261671
201,-890.7,1,7,0,0.36512303261753626
202,-502.20000000000016,4,22,0,0.3632974174544486
203,-502.4000000000002,4,24,0,0.3614809303671764
204,-770.7,2,7,0,0.3596735257153405
205,-1002.5,0,25,0,0.3578751580867638
206,-500.70000000000005,4,7,0,0.35608578229633
207,-890.5,1,5,0,0.3543053533848483
208,-503.0,4,30,0,0.35253382661792404
209,-890.3,1,3,0,0.3507711574848344
210,-351.70000000000005,5,17,0,0.34901730169741024
211,-1000.2,0,2,0,0.3472722151889232
212,-1001.0,0,10,0,0.3455358541129786
213,-351.6,5,16,0,0.3438081748424137
214,-1000.6,0,6,0,0.3420891339682016
215,-501.30000000000007,4,13,0,0.3403786882983606
216,-351.60000000000014,5,16,0,0.3386767948568688
217,-770.8,2,8,0,0.33698341088258443
218,-771.1999999999999,2,12,0,0.3352984938281715
219,-352.4000000000001,5,24,0,0.33362200135903064
220,-501.70000000000016,4,17,0,0.33195389135223546
221,-891.3,1,13,0,0.3302941218954743
222,-1001.4,0,14,0,0.32864265128599696
223,-192.20000000000027,6,22,0,0.326999438029567
224,-771.5,2,15,0,0.3253644408394192
225,-1000.2,0,2,0,0.3237376186352221
226,-1001.3000000000001,0,13,0,0.322118930542046
227,-770.5,2,5,0,0.32050833588933575
228,-770.8,2,8,0,0.31890579420988907
229,-890.8,1,8,0,0.3173112652388396
230,-771.0,2,10,0,0.3157247089126454
231,-771.0999999999999,2,11,0,0.3141460853680822
232,-890.3,1,3,0,0.3125753549412418
233,-641.0,3,10,0,0.31101247816653554
234,-642.0,3,20,0,0.30945741577570285
235,-1000.7,0,7,0,0.3079101286968243
236,-641.1999999999999,3,12,0,0.3063705780533402
237,-771.2,2,12,0,0.30483872516307353
238,-192.20000000000016,6,22,0,0.3033145315372582
239,-1000.5,0,5,0,0.3017979588795719
240,-22.600000000000364,7,26,0,0.30028896908517405
241,-501.5,4,15,0,0.2987875242397482
242,-351.8000000000003,5,18,0,0.29729358661854943
243,-891.1,1,11,0,0.29580711868545667
244,-501.9000000000001,4,19,0,0.2943280830920294
245,-890.3,1,3,0,0.29285644267656924
246,-352.3000000000003,5,23,0,0.2913921604631864
247,-770.5,2,5,0,0.28993519966087045
248,-192.9000000000001,6,29,0,0.2884855236625661
249,-1001.5,0,15,0,0.28704309604425327
250,-192.50000000000034,6,25,0,0.285607880564032
251,-641.6,3,16,0,0.28417984116121187
252,-1000.6,0,6,0,0.2827589419554058
253,-1000.4,0,4,0,0.28134514724562876
254,-1001.1,0,11,0,0.2799384215094006
255,-501.9,4,19,0,0.27853872940185365
256,-22.60000000000025,7,26,0,0.27714603575484437
257,-1000.2,0,2,0,0.2757603055760701
258,-501.30000000000007,4,13,0,0.2743815040481898
259,-192.20000000000016,6,22,0,0.2730095965279488
260,-891.5,1,15,0,0.27164454854530906
261,-1000.3000000000001,0,3,0,0.2702863258025825
262,-890.2,1,2,0,0.2689348941735696
263,-502.20000000000005,4,22,0,0.26759021970270175
264,-771.4,2,14,0,0.2662522686041882
265,-641.3,3,13,0,0.2649210072611673
266,158.29999999999984,8,17,0,0.26359640222486147
267,-640.8000000000001,3,8,0,0.26227842021373715
268,-641.3000000000001,3,13,0,0.2609670281126685
269,-351.60000000000014,5,16,0,0.25966219297210513
270,-352.10000000000025,5,21,0,0.2583638820072446
271,-770.7,2,7,0,0.2570720625972084
272,-352.10000000000025,5,21,0,0.25578670228422234
273,-770.7,2,7,0,0.25450776877280124
274,-1000.2,0,2,0,0.2532352299289372
275,-641.0,3,10,0,0.2519690537792925
276,-891.7,1,17,0,0.2507092085103961
277,-502.20000000000005,4,22,0,0.2494556624678441
278,-192.60000000000036,6,26,0,0.24820838415550486
279,-770.9,2,9,0,0.24696734223472733
280,-1000.2,0,2,0,0.2457325055235537
281,-770.4,2,4,0,0.24450384299593592
282,-1000.6,0,6,0,0.24328132378095624
283,-1000.3000000000001,0,3,0,0.24206491716205145
284,-1000.9,0,9,0,0.2408545925762412
285,-1000.3000000000001,0,3,0,0.23965031961336
286,-1000.6,0,6,0,0.2384520680152932
287,-641.1,3,11,0,0.23725980767521673
288,-890.3,1,3,0,0.23607350863684065
289,-640.8,3,8,0,0.23489314109365644
290,-501.4000000000001,4,14,0,0.23371867538818816
291,-891.2,1,12,0,0.23255008201124722
292,-890.3,1,3,0,0.231387331601191
293,-770.8,2,8,0,0.23023039494318503
294,-641.0,3,10,0,0.2290792429684691
295,-351.4,5,14,0,0.22793384675362674
296,-192.20000000000016,6,22,0,0.22679417751985861
297,-770.8,2,8,0,0.22566020663225933
298,-641.5000000000001,3,15,0,0.22453190559909803
299,-23.200000000000273,7,32,0,0.22340924607110255
300,-890.2,1,2,0,0.22229219984074702
301,-501.3000000000002,4,13,0,0.2211807388415433
302,-770.9,2,9,0,0.22007483514733558
303,-351.80000000000007,5,18,0,0.2189744609715989
304,-770.6,2,6,0,0.2178795886667409
305,-640.9000000000001,3,9,0,0.2167901907234072
306,-771.0,2,10,0,0.21570623976979014
307,-501.20000000000005,4,12,0,0.21462770857094118
308,347.10000000000025,9,29,0,0.21355457002808648
309,-23.200000000000387,7,32,0,0.21248679717794605
310,-1000.5,0,5,0,0.21142436319205632
311,-641.7,3,17,0,0.21036724137609603
312,-22.300000000000182,7,23,0,0.20931540516921554
313,-642.2,3,22,0,0.20826882814336947
314,-643.2,3,32,0,0.20722748400265262
315,-501.30000000000007,4,13,0,0.20619134658263935
316,-22.800000000000182,7,28,0,0.20516038984972615
317,-1000.2,0,2,0,0.2041345879004775
318,-890.5,1,5,0,0.2031139149609751
319,-770.4,2,4,0,0.20209834538617025
320,-890.8,1,8,0,0.2010878536592394
321,-351.9000000000001,5,19,0,0.2000824143909432
322,-1000.6,0,6,0,0.19908200231898848
323,-771.6,2,16,0,0.19808659230739353
324,-890.8,1,8,0,0.19709615934585656
325,-501.4,4,14,0,0.19611067854912728
326,-1000.4,0,4,0,0.19513012515638165
327,-1000.8000000000001,0,8,0,0.19415447453059972
328,-641.3,3,13,0,0.19318370215794672
329,-352.7000000000003,5,27,0,0.192217783647157
330,-192.70000000000027,6,27,0,0.1912566947289212
331,-771.0,2,10,0,0.1903004112552766
332,-771.4,2,14,0,0.18934890919900021
333,-890.5,1,5,0,0.18840216465300522
334,-890.7,1,7,0,0.18746015382974018
335,-770.6,2,6,0,0.1865228530605915
336,-501.0000000000001,4,10,0,0.18559023879528855
337,-1000.3000000000001,0,3,0,0.1846622876013121
338,156.89999999999998,8,31,0,0.18373897616330553
339,-771.5999999999999,2,16,0,0.182820281282489
340,-770.5,2,5,0,0.18190617987607657
341,-1000.4,0,4,0,0.18099664897669618
342,-891.0,1,10,0,0.1800916657318127
343,-501.8000000000002,4,18,0,0.17919120740315364
344,-641.5,3,15,0,0.17829525136613786
345,-501.4,4,14,0,0.17740377510930716
346,-642.6000000000001,3,26,0,0.17651675623376062
347,-191.70000000000016,6,17,0,0.1756341724525918
348,-770.7,2,7,0,0.17475600159032884
349,156.79999999999984,8,32,0,0.17388222158237718
350,-501.29999999999995,4,13,0,0.1730128104744653
351,-1000.3000000000001,0,3,0,0.17214774642209296
352,-1000.5,0,5,0,0.1712870076899825
353,-1000.2,0,2,0,0.17043057265153258
354,346.9000000000009,9,31,0,0.16957841978827493
355,-193.4000000000002,6,34,0,0.16873052768933355
356,-191.80000000000018,6,18,0,0.1678868750508869
357,-502.20000000000016,4,22,0,0.16704744067563246
358,156.79999999999984,8,32,0,0.1662122034722543
359,-890.7,1,7,0,0.16538114245489302
360,-501.9000000000001,4,19,0,0.16455423674261854
361,-770.4,2,4,0,0.16373146555890544
362,-771.3,2,13,0,0.16291280823111093
363,-352.7000000000003,5,27,0,0.16209824418995536
364,-771.0,2,10,0,0.16128775296900558
365,-22.000000000000227,7,20,0,0.16048131420416054
366,-501.20000000000005,4,12,0,0.15967890763313974
367,-770.8,2,8,0,0.15888051309497406
368,-1000.5,0,5,0,0.1580861105294992
369,-352.0000000000001,5,20,0,0.1572956799768517
370,-641.3,3,13,0,0.15650920157696743
371,-351.5000000000001,5,15,0,0.1557266555690826
372,-641.1999999999999,3,12,0,0.1549480222912372
373,-770.6,2,6,0,0.15417328217978102
374,-890.5,1,5,0,0.1534024157688821
375,-890.7,1,7,0,0.1526354036900377
376,347.8000000000003,9,22,0,0.1518722266715875
377,-191.60000000000002,6,16,0,0.15111286553822956
378,-21.600000000000136,7,16,0,0.15035730121053842
379,-771.1999999999999,2,12,0,0.14960551470448571
380,-352.8000000000003,5,28,0,0.14885748713096328
381,-640.7,3,7,0,0.14811319969530845
382,-501.6,4,16,0,0.1473726336968319
383,-770.8,2,8,0,0.14663577052834775
384,-21.90000000000032,7,19,0,0.14590259167570602
385,-1000.3000000000001,0,3,0,0.1451730787173275
386,-642.1,3,21,0,0.14444721332374086
387,-770.3,2,3,0,0.14372497725712216
388,-1000.4,0,4,0,0.14300635237083656
389,-771.6999999999999,2,17,0,0.14229132060898236
390,-1000.2,0,2,0,0.14157986400593744
391,-192.3000000000003,6,23,0,0.14087196468590776
392,-501.70000000000005,4,17,0,0.14016760486247823
393,-770.9,2,9,0,0.13946676683816583
394,-640.5,3,5,0,0.138769433003975
395,-891.5999999999999,1,16,0,0.13807558583895513
396,-501.5,4,15,0,0.13738520790976036
397,-641.8,3,18,0,0.13669828187021155
398,-352.20000000000016,5,22,0,0.13601479046086049
399,-1000.3000000000001,0,3,0,0.1353347165085562
400,-1000.3000000000001,0,3,0,0.1346580429260134
401,-641.6999999999999,3,17,0,0.13398475271138335
402,-22.700000000000273,7,27,0,0.13331482894782642
403,-352.70000000000016,5,27,0,0.13264825480308728
404,-192.70000000000027,6,27,0,0.13198501352907185
405,156.4999999999999,8,35,0,0.1313250884614265
406,-1001.0,0,10,0,0.13066846301911936
407,-642.4000000000001,3,24,0,0.13001512070402377
408,-641.5999999999999,3,16,0,0.12936504510050365
409,-351.70000000000016,5,17,0,0.12871821987500112
410,-351.30000000000007,5,13,0,0.12807462877562611
411,-891.2,1,12,0,0.12743425563174798
412,-641.1999999999999,3,12,0,0.12679708435358925
413,-771.1999999999999,2,12,0,0.1261630989318213
414,-192.90000000000032,6,29,0,0.1255322834371622
415,-192.10000000000025,6,21,0,0.12490462201997637
416,-191.60000000000002,6,16,0,0.1242800989098765
417,-771.8,2,18,0,0.12365869841532712
418,547.3000000000005,10,27,0,0.12304040492325048
419,-770.9,2,9,0,0.12242520289863423
420,-770.7,2,7,0,0.12181307688414106
421,-1000.5,0,5,0,0.12120401149972035
422,-771.2,2,12,0,0.12059799144222175
423,-352.10000000000025,5,21,0,0.11999500148501063
424,-641.6999999999999,3,17,0,0.11939502647758558
425,-890.7,1,7,0,0.11879805134519765
426,157.09999999999957,8,29,0,0.11820406108847166
427,-641.0,3,10,0,0.1176130407830293
428,-770.7,2,7,0,0.11702497557911415
429,547.0000000000001,10,30,0,0.11643985070121858
430,156.80000000000007,8,32,0,0.11585765144771248
431,-191.80000000000007,6,18,0,0.11527836319047392
432,-22.500000000000227,7,25,0,0.11470197137452155
433,-771.9,2,19,0,0.11412846151764894
434,-501.9000000000001,4,19,0,0.1135578192100607
435,-22.100000000000364,7,21,0,0.11299003011401039
436,-352.0000000000001,5,20,0,0.11242507996344034
437,544.9,10,51,0,0.11186295456362313
438,-771.9,2,19,0,0.11130363979080501
439,-22.000000000000227,7,20,0,0.11074712159185099
440,-770.3,2,3,0,0.11019338598389174
441,-640.7,3,7,0,0.10964241905397228
442,754.3000000000003,11,57,0,0.10909420695870241
443,346.60000000000025,9,34,0,0.1085487359239089
444,-192.00000000000023,6,20,0,0.10800599224428936
445,-23.100000000000477,7,31,0,0.10746596228306791
446,-192.60000000000025,6,26,0,0.10692863247165257
447,-192.10000000000014,6,21,0,0.1063939893092943
448,156.60000000000002,8,34,0,0.10586201936274783
449,-1000.5,0,5,0,0.10533270926593409
450,-890.5,1,5,0,0.10480604571960442
451,-352.20000000000016,5,22,0,0.1042820154910064
452,-1000.3000000000001,0,3,0,0.10376060541355137
453,-191.4000000000001,6,14,0,0.1032418023864836
454,755.4000000000004,11,46,0,0.10272559337455119
455,-1000.2,0,2,0,0.10221196540767843
456,-771.5,2,15,0,0.10170090558064004
457,-351.5000000000001,5,15,0,0.10119240105273684
458,-771.0999999999999,2,11,0,0.10068643904747315
459,-890.3,1,3,0,0.10018300685223579
460,-641.0,3,10,0,0.0996820918179746
461,-891.5,1,15,0,0.09918368135888474
462,-642.3,3,23,0,0.09868776295209031
463,-501.1,4,11,0,0.09819432413732986
464,157.4000000000002,8,26,0,0.09770335251664321
465,346.3000000000003,9,37,0,0.09721483575406
466,-641.3000000000001,3,13,0,0.09672876157528969
467,756.4000000000004,11,36,0,0.09624511776741324
468,-1000.7,0,7,0,0.09576389217857617
469,-642.2,3,22,0,0.09528507271768329
470,345.80000000000007,9,42,0,0.09480864735409487
471,-891.0,1,10,0,0.0943346041173244
472,-641.4000000000001,3,14,0,0.09386293109673778
473,-1000.4,0,4,0,0.09339361644125409
474,-351.5000000000001,5,15,0,0.09292664835904782
475,-1001.5,0,15,0,0.09246201511725258
476,-772.3,2,23,0,0.09199970504166631
477,-353.2000000000003,5,32,0,0.09153970651645797
478,157.4999999999999,8,25,0,0.09108200798387568
479,-21.400000000000205,7,14,0,0.0906265979439563
480,-770.7,2,7,0,0.09017346495423652
481,-351.20000000000005,5,12,0,0.08972259762946533
482,-351.70000000000016,5,17,0,0.089273984641318
483,-351.80000000000007,5,18,0,0.0888276147181114
484,-192.30000000000018,6,23,0,0.08838347664452084
485,-1000.2,0,2,0,0.08794155926129824
486,545.6,10,44,0,0.08750185146499175
487,-770.3,2,3,0,0.08706434220766679
488,157.4999999999999,8,25,0,0.08662902049662846
489,11955.500000000002,16,45,1,0.08619587539414532
490,-1000.7,0,7,0,0.08576489601717459
491,157.5000000000001,8,25,0,0.08533607153708872
492,-641.0,3,10,0,0.08490939117940327
493,-640.7,3,7,0,0.08448484422350626
494,-642.1,3,21,0,0.08406242000238873
495,-502.0000000000001,4,20,0,0.08364210790237678
496,-890.3,1,3,0,0.0832238973628649
497,-771.0999999999999,2,11,0,0.08280777787605056
498,-890.2,1,2,0,0.08239373898667031
499,1445.300000000001,14,47,0,0.08198177029173696
500,-771.1,2,11,0,0.08157186144027828
501,-23.000000000000455,7,30,0,0.0811640021330769
502,756.4000000000007,11,36,0,0.08075818212241151
503,-1000.3000000000001,0,3,0,0.08035439121179945
504,-771.3,2,13,0,0.07995261925574046
505,157.4999999999999,8,25,0,0.07955285615946175
506,-23.40000000000032,7,34,0,0.07915509187866444
507,347.9,9,21,0,0.07875931641927113
508,157.6999999999997,8,23,0,0.07836551983717477
509,-771.0,2,10,0,0.07797369223798889
510,-771.4,2,14,0,0.07758382377679894
511,545.7000000000008,10,43,0,0.07719590465791494
512,-1000.4,0,4,0,0.07680992513462537
513,-193.10000000000036,6,31,0,0.07642587550895225
514,-1000.2,0,2,0,0.07604374613140748
515,-22.200000000000273,7,22,0,0.07566352740075044
516,-771.1999999999999,2,12,0,0.07528520976374668
517,-501.1,4,11,0,0.07490878371492794
518,-191.70000000000016,6,17,0,0.0745342397963533
519,-770.7,2,7,0,0.07416156859737154
520,-772.0,2,20,0,0.07379076075438468
521,755.4000000000009,11,46,0,0.07342180695061275
522,-770.7,2,7,0,0.07305469791585968
523,-642.0,3,20,0,0.07268942442628039
524,755.8000000000012,11,42,0,0.07232597730414898
525,-890.9,1,9,0,0.07196434741762824
526,-23.10000000000025,7,31,0,0.0716045256805401
527,-771.0,2,10,0,0.0712465030521374
528,-192.4000000000001,6,24,0,0.0708902705368767
529,156.30000000000007,8,37,0,0.07053581918419231
530,975.4000000000011,12,46,0,0.07018314008827135
531,974.8000000000003,12,52,0,0.06983222438783
532,-191.90000000000032,6,19,0,0.06948306326589085
533,-891.3,1,13,0,0.0691356479495614
534,-770.5,2,5,0,0.06878996970981359
535,974.8000000000008,12,52,0,0.06844601986126451
536,-1000.2,0,2,0,0.06810378976195819
537,-351.4000000000001,5,14,0,0.0677632708131484
538,347.50000000000057,9,25,0,0.06742445445908266
539,-641.6,3,16,0,0.06708733218678724
540,346.4999999999999,9,35,0,0.0667518955258533
541,-352.0000000000001,5,20,0,0.06641813604822402
542,-501.4000000000001,4,14,0,0.0660860453679829
543,-22.90000000000032,7,29,0,0.06575561514114299
544,-891.3,1,13,0,0.06542683706543727
545,-21.800000000000182,7,18,0,0.06509970288011008
546,547.4000000000002,10,26,0,0.06477420436570952
547,-641.1,3,11,0,0.06445033334388098
548,157.5000000000001,8,25,0,0.06412808167716157
549,-770.4,2,4,0,0.06380744126877576
550,546.9000000000009,10,31,0,0.06348840406243188
551,157.29999999999984,8,27,0,0.06317096204211972
552,545.9000000000007,10,41,0,0.06285510723190912
553,756.4000000000011,11,36,0,0.06254083169574957
554,-351.9000000000001,5,19,0,0.062228127537270826
555,-352.4000000000001,5,24,0,0.06191698689958447
556,-192.30000000000018,6,23,0,0.061607401965086545
557,-770.6,2,6,0,0.06129936495526111
558,-192.3000000000003,6,23,0,0.0609928681304848
559,-191.60000000000025,6,16,0,0.060687903789832374
560,-501.0000000000001,4,10,0,0.06038446427088321
561,-22.400000000000205,7,24,0,0.06008254194952879
562,756.6000000000003,11,34,0,0.05978212923978115
563,1205.6000000000008,13,44,0,0.05948321859358224
564,-23.50000000000057,7,35,0,0.05918580250061433
565,155.39999999999975,8,46,0,0.058889873488111255
566,1205.5000000000014,13,45,0,0.058595424120670696
567,-351.4000000000002,5,14,0,0.05830244700006734
568,-193.3000000000003,6,33,0,0.058010934765067
569,-770.8,2,8,0,0.05772088009124167
570,156.20000000000016,8,38,0,0.05743227569078546
571,-642.0,3,20,0,0.05714511431233153
572,976.9000000000009,12,31,0,0.05685938874076987
573,156.7999999999996,8,32,0,0.056575091797066025
574,-22.200000000000273,7,22,0,0.056292216338080694
575,546.1000000000005,10,39,0,0.05601075525639029
576,-501.6,4,16,0,0.05573070148010834
577,-891.1,1,11,0,0.0554520479727078
578,-193.10000000000036,6,31,0,0.05517478773284426
579,-1000.3000000000001,0,3,0,0.05489891379418004
580,346.9,9,31,0,0.05462441922520914
581,-771.4,2,14,0,0.0543512971290831
582,347.60000000000025,9,24,0,0.05407954064343768
583,-352.0000000000001,5,20,0,0.05380914294022049
584,-771.5,2,15,0,0.05354009722551939
585,-771.6999999999999,2,17,0,0.05327239673939179
586,545.9000000000004,10,41,0,0.053006034755694834
587,-351.70000000000016,5,17,0,0.052741004581916356
