episode,reward,score,steps,win,epsilon
132,-191.4660329000593,2,19,0,0.5159963842937159
133,-241.21,1,5,0,0.5134164023722473
134,-174.76603290005932,2,14,0,0.510849320360386
135,14.216211719322018,4,21,0,0.5082950737585841
136,-181.9560329000593,2,10,0,0.5057535983897912
137,-308.35,0,7,0,0.5032248303978422
138,-258.35,1,8,0,0.500708706245853
139,-309.21,0,4,0,0.4982051627146237
140,-303.15,0,8,0,0.49571413690105054
141,-187.2860329000593,2,7,0,0.4932355662165453
142,-247.06,1,3,0,0.4907693883854626
143,-163.13603290005932,2,18,0,0.4883155414435353
144,-297.4,0,6,0,0.4858739637363176
145,-175.2760329000593,2,7,0,0.483444593917636
146,-167.3560329000593,2,16,0,0.4810273709480478
147,-299.24,0,6,0,0.47862223409330756
148,-256.13,1,10,0,0.47622912292284103
149,-178.2160329000593,2,6,0,0.4738479773082268
150,-299.87,0,7,0,0.47147873742168567
151,-247.06,1,3,0,0.46912134373457726
152,-191.73603290005929,2,22,0,0.46677573701590436
153,-297.21,0,4,0,0.46444185833082485
154,-183.1660329000593,2,7,0,0.46211964903917074
155,-92.05410471159382,3,10,0,0.4598090507939749
156,-297.21,0,4,0,0.457510005540005
157,-306.13,0,3,0,0.45522245551230495
158,-241.4,1,7,0,0.4529463432347434
159,-241.36,1,7,0,0.4506816115185697
160,-187.0260329000593,2,3,0,0.4484282034609769
161,-238.69,1,10,0,0.446186062443672
162,-126.09410471159384,3,35,0,0.4439551321314536
163,-244.69,1,10,0,0.4417353564707963
164,-241.11,1,14,0,0.43952667968844233
165,-183.2960329000593,2,9,0,0.43732904629000013
166,-247.19,1,5,0,0.4351424010585501
167,12.30621171932205,4,17,0,0.43296668905325736
168,-241.36,1,7,0,0.43080185560799106
169,-181.5860329000593,2,11,0,0.4286478463299511
170,-181.6060329000593,2,15,0,0.42650460709830135
171,-174.7760329000593,2,14,0,0.42437208406280985
172,-193.8560329000593,2,17,0,0.4222502236424958
173,-93.14410471159374,3,22,0,0.42013897252428334
174,-244.13,1,4,0,0.4180382776616619
175,-3.813788280678068,4,31,0,0.4159480862733536
176,-175.2760329000593,2,7,0,0.41386834584198684
177,-279.13,1,33,0,0.4117990041127769
178,-259.36,1,7,0,0.40974000909221303
179,-312.3,0,5,0,0.40769130904675194
180,-175.4460329000593,2,9,0,0.40565285250151817
181,-244.12,1,4,0,0.4036245882390106
182,360.9808396586983,6,40,0,0.4016064652978155
183,-244.3,1,6,0,0.3995984329713264
184,-110.6441047115938,3,11,0,0.3976004408064698
185,-186.26603290005932,2,8,0,0.39561243860243744
186,204.69269479238278,5,15,0,0.3936343764094253
187,-183.32603290005932,2,9,0,0.39166620452737816
188,-296.14,0,5,0,0.3897078735047413
189,-188.04603290005932,2,17,0,0.3877593341372176
190,-256.89,1,12,0,0.3858205374665315
191,-77.42410471159377,3,15,0,0.38389143477919885
192,-244.12,1,4,0,0.3819719776053028
193,-184.51603290005932,2,10,0,0.3800621177172763
194,-178.3660329000593,2,8,0,0.37816180712868996
195,-294.3,0,5,0,0.37627099809304654
196,-176.50603290005932,2,21,0,0.3743896431025813
197,487.3749609703168,7,21,0,0.37251769488706843
198,-244.45999999999998,1,8,0,0.3706551064126331
199,-260.03,1,8,0,0.36880183088056995
200,-312.09,0,11,0,0.3669578217261671
201,-5.4037882806778725,4,13,0,0.36512303261753626
202,-241.21,1,5,0,0.3632974174544486
203,-174.16603290005926,2,20,0,0.3614809303671764
204,-95.63410471159375,3,17,0,0.3596735257153405
205,324.060839658698,6,35,0,0.3578751580867638
206,-101.10410471159378,3,11,0,0.35608578229633
207,-245.44,1,11,0,0.3543053533848483
208,-306.09,0,11,0,0.35253382661792404
209,-181.2960329000593,2,7,0,0.3507711574848344
210,12.836211719322023,4,24,0,0.34901730169741024
211,-232.42000000000002,1,8,0,0.3472722151889232
212,-234.45,1,10,0,0.3455358541129786
213,-7.393788280677995,4,23,0,0.3438081748424137
214,-308.25,0,11,0,0.3420891339682016
215,-100.98410471159383,3,9,0,0.3403786882983606
216,-177.9260329000593,2,17,0,0.3386767948568688
217,-171.5860329000593,2,13,0,0.33698341088258443
218,-322.77,0,19,0,0.3352984938281715
219,0.5762117193219183,4,13,0,0.33362200135903064
220,-181.2760329000593,2,7,0,0.33195389135223546
221,-191.2860329000593,2,23,0,0.3302941218954743
222,-31.10378828067809,4,33,0,0.32864265128599696
223,-105.69410471159381,3,18,0,0.326999438029567
224,-94.19410471159375,3,14,0,0.3253644408394192
225,-175.2760329000593,2,7,0,0.3237376186352221
226,350.9408396586981,6,39,0,0.322118930542046
227,-101.03410471159378,3,29,0,0.32050833588933575
228,-237.98,1,15,0,0.31890579420988907
229,-169.7860329000593,2,20,0,0.3173112652388396
230,-178.38603290005932,2,8,0,0.3157247089126454
231,-247.06,1,3,0,0.3141460853680822
232,-187.1960329000593,2,18,0,0.3125753549412418
233,-98.23410471159383,3,12,0,0.31101247816653554
234,-94.5241047115938,3,16,0,0.30945741577570285
235,-244.3,1,6,0,0.3079101286968243
236,-298.99,0,8,0,0.3063705780533402
237,-91.5741047115938,3,17,0,0.30483872516307353
238,-250.13,1,4,0,0.3033145315372582
239,-183.4460329000593,2,13,0,0.3017979588795719
240,-339.77,0,27,0,0.30028896908517405
241,-83.6341047115938,3,17,0,0.2987875242397482
242,-186.75603290005932,2,19,0,0.29729358661854943
243,-306.13,0,3,0,0.29580711868545667
244,-100.96410471159373,3,20,0,0.2943280830920294
245,-306.13,0,3,0,0.29285644267656924
246,-103.91410471159378,3,8,0,0.2913921604631864
247,-306.3,0,5,0,0.28993519966087045
248,-241.33999999999997,1,7,0,0.2884855236625661
249,-177.9760329000593,2,15,0,0.28704309604425327
250,5.836211719321909,4,21,0,0.285607880564032
251,212.1626947923828,5,23,0,0.28417984116121187
252,-89.28410471159378,3,23,0,0.2827589419554058
253,-238.69,1,10,0,0.28134514724562876
254,-247.19,1,5,0,0.2799384215094006
255,-185.07603290005932,2,16,0,0.27853872940185365
256,-278.24,1,28,0,0.27714603575484437
257,-173.7860329000593,2,19,0,0.2757603055760701
258,-181.29603290005932,2,7,0,0.2743815040481898
259,-251.42,1,11,0,0.2730095965279488
260,3.666211719322064,4,12,0,0.27164454854530906
261,-104.0841047115938,3,10,0,0.2702863258025825
262,-95.29410471159377,3,13,0,0.2689348941735696
263,-89.12410471159376,3,11,0,0.26759021970270175
264,-92.38410471159375,3,14,0,0.2662522686041882
265,-178.2060329000593,2,6,0,0.2649210072611673
266,326.51083965869816,6,40,0,0.26359640222486147
267,-247.06,1,3,0,0.26227842021373715
268,-309.21,0,4,0,0.2609670281126685
269,-247.06,1,3,0,0.25966219297210513
270,-155.04603290005923,2,16,0,0.2583638820072446
271,-183.82603290005932,2,12,0,0.2570720625972084
272,-0.08378828067816357,4,21,0,0.25578670228422234
273,-198.60603290005932,2,22,0,0.25450776877280124
274,-247.20999999999998,1,5,0,0.2532352299289372
275,-3.233788280678027,4,20,0,0.2519690537792925
276,-174.5260329000593,2,12,0,0.2507092085103961
277,-113.3241047115938,3,13,0,0.2494556624678441
278,-248.37,1,10,0,0.24820838415550486
279,-238.46,1,8,0,0.24696734223472733
280,-2.5437882806780863,4,45,0,0.2457325055235537
281,230.0426947923828,5,21,0,0.24450384299593592
282,-181.1460329000593,2,5,0,0.24328132378095624
283,-105.80410471159382,3,23,0,0.24206491716205145
284,0.426211719321941,4,15,0,0.2408545925762412
285,-107.13410471159375,3,11,0,0.23965031961336
286,-262.04999999999995,1,13,0,0.2384520680152932
287,654.4922862911487,8,24,0,0.23725980767521673
288,-89.59410471159379,3,21,0,0.23607350863684065
289,-107.1341047115938,3,11,0,0.23489314109365644
290,-253.19,1,5,0,0.23371867538818816
291,-181.2960329000593,2,7,0,0.23255008201124722
292,-244.13,1,4,0,0.231387331601191
293,-175.2860329000593,2,7,0,0.23023039494318503
294,-172.7460329000593,2,12,0,0.2290792429684691
295,-323.44,0,14,0,0.22793384675362674
296,212.25269479238273,5,32,0,0.22679417751985861
297,-98.0841047115938,3,10,0,0.22566020663225933
298,-247.36,1,7,0,0.22453190559909803
299,-94.96410471159379,3,9,0,0.22340924607110255
300,-183.2160329000593,2,9,0,0.22229219984074702
301,-184.2060329000593,2,6,0,0.2211807388415433
302,229.00269479238273,5,29,0,0.22007483514733558
303,345.070839658698,6,21,0,0.2189744609715989
304,-246.62,1,16,0,0.2178795886667409
305,-75.57410471159375,3,21,0,0.2167901907234072
306,507.6149609703168,7,30,0,0.21570623976979014
307,-244.95999999999998,1,11,0,0.21462770857094118
308,-98.67410471159377,3,16,0,0.21355457002808648
309,0.4562117193220274,4,15,0,0.21248679717794605
310,-241.19,1,5,0,0.21142436319205632
311,-98.03410471159378,3,10,0,0.21036724137609603
312,-249.07999999999998,1,7,0,0.20931540516921554
313,217.5326947923827,5,25,0,0.20826882814336947
314,-239.51,1,16,0,0.20722748400265262
315,-163.7960329000593,2,13,0,0.20619134658263935
316,-181.1560329000593,2,5,0,0.20516038984972615
317,10.706211719321914,4,27,0,0.2041345879004775
318,-92.2041047115938,3,12,0,0.2031139149609751
319,663.192286291149,8,27,0,0.20209834538617025
320,-178.3460329000593,2,8,0,0.2010878536592394
321,-247.06,1,3,0,0.2000824143909432
322,2.536211719321841,4,24,0,0.19908200231898848
323,-262.51,1,8,0,0.19808659230739353
324,338.2308396586982,6,18,0,0.19709615934585656
325,692.2922862911491,8,54,0,0.19611067854912728
326,520.8149609703169,7,43,0,0.19513012515638165
327,-181.4560329000593,2,9,0,0.19415447453059972
328,-175.2860329000593,2,7,0,0.19318370215794672
329,492.9849609703167,7,25,0,0.192217783647157
330,-250.26,1,6,0,0.1912566947289212
331,-181.42603290005928,2,9,0,0.1903004112552766
332,-303.21,0,4,0,0.18934890919900021
333,-178.6560329000593,2,10,0,0.18840216465300522
334,-337.57,0,19,0,0.18746015382974018
335,-175.2860329000593,2,7,0,0.1865228530605915
336,355.090839658698,6,30,0,0.18559023879528855
337,-181.2760329000593,2,7,0,0.1846622876013121
338,8.22621171932201,4,25,0,0.18373897616330553
339,-2.1937882806780635,4,10,0,0.182820281282489
340,-240.64,1,12,0,0.18190617987607657
341,17.006211719321982,4,24,0,0.18099664897669618
342,-172.8160329000593,2,20,0,0.1800916657318127
343,230.1426947923826,5,19,0,0.17919120740315364
344,12.116211719321996,4,19,0,0.17829525136613786
345,23.26621171932186,4,27,0,0.17740377510930716
346,-317.09000000000003,0,12,0,0.17651675623376062
347,-80.43410471159376,3,14,0,0.1756341724525918
348,-239.39,1,13,0,0.17475600159032884
349,-211.9660329000593,2,40,0,0.17388222158237718
350,-106.1341047115938,3,30,0,0.1730128104744653
351,502.30496097031664,7,22,0,0.17214774642209296
352,-112.02410471159374,3,24,0,0.1712870076899825
353,-110.11410471159377,3,23,0,0.17043057265153258
354,-313.15,0,8,0,0.16957841978827493
355,351.3908396586979,6,32,0,0.16873052768933355
356,212.13269479238272,5,19,0,0.1678868750508869
357,232.97269479238275,5,22,0,0.16704744067563246
358,-369.31,0,39,0,0.1662122034722543
359,-83.44410471159381,3,23,0,0.16538114245489302
360,-92.39410471159374,3,14,0,0.16455423674261854
361,-266.77,1,13,0,0.16373146555890544
362,-193.1560329000593,2,5,0,0.16291280823111093
363,-171.25603290005932,2,23,0,0.16209824418995536
364,347.3108396586981,6,17,0,0.16128775296900558
365,-95.53410471159378,3,15,0,0.16048131420416054
366,-313.08,0,6,0,0.15967890763313974
367,-92.18410471159382,3,12,0,0.15888051309497406
368,-306.13,0,3,0,0.1580861105294992
369,-89.2741047115938,3,13,0,0.1572956799768517
370,501.8249609703166,7,26,0,0.15650920157696743
371,-238.26,1,6,0,0.1557266555690826
372,-182.31603290005933,2,18,0,0.1549480222912372
373,-334.06,0,21,0,0.15417328217978102
374,226.7826947923827,5,22,0,0.1534024157688821
375,-175.2760329000593,2,7,0,0.1526354036900377
376,1454.471076471882,11,46,0,0.1518722266715875
377,-97.90410471159379,3,8,0,0.15111286553822956
378,-170.2960329000593,2,15,0,0.15035730121053842
379,-3.2437882806781317,4,22,0,0.14960551470448571
380,-257.33,1,17,0,0.14885748713096328
381,-6.093788280677927,4,25,0,0.14811319969530845
382,-8.753788280678123,4,16,0,0.1473726336968319
383,209.82269479238266,5,40,0,0.14663577052834775
384,1249.607707189643,10,38,0,0.14590259167570602
385,3.3262117193221457,4,16,0,0.1451730787173275
386,499.17496097031676,7,23,0,0.14444721332374086
387,-263.71999999999997,1,23,0,0.14372497725712216
388,493.7449609703167,7,57,0,0.14300635237083656
389,-100.45410471159374,3,18,0,0.14229132060898236
390,220.97269479238275,5,20,0,0.14157986400593744
391,-94.97410471159378,3,9,0,0.14087196468590776
392,-175.5860329000593,2,11,0,0.14016760486247823
393,-244.13,1,4,0,0.13946676683816583
394,343.5808396586981,6,24,0,0.138769433003975
395,-86.43410471159376,3,14,0,0.13807558583895513
396,509.7349609703167,7,37,0,0.13738520790976036
397,2280.0179392476157,14,54,0,0.13669828187021155
398,-178.2160329000593,2,6,0,0.13601479046086049
399,-331.6,0,17,0,0.1353347165085562
400,-181.29603290005932,2,7,0,0.1346580429260134
401,-343.31,0,23,0,0.13398475271138335
402,-249.32,1,19,0,0.13331482894782642
403,-303.21,0,4,0,0.13264825480308728
404,357.6708396586981,6,39,0,0.13198501352907185
405,-194.98603290005934,2,35,0,0.1313250884614265
406,-3.3437882806781545,4,22,0,0.13066846301911936
407,-92.26410471159375,3,22,0,0.13001512070402377
408,335.4608396586981,6,15,0,0.12936504510050365
409,-181.1560329000593,2,5,0,0.12871821987500112
410,-238.26999999999998,1,6,0,0.12807462877562611
411,351.61083965869796,6,55,0,0.12743425563174798
412,355.9308396586981,6,22,0,0.12679708435358925
413,5.656211719321959,4,16,0,0.1261630989318213
414,464.6049609703168,7,64,0,0.1255322834371622
415,524.6549609703172,7,40,0,0.12490462201997637
416,-314.35,0,7,0,0.1242800989098765
417,-244.13,1,4,0,0.12365869841532712
418,-334.49,0,20,0,0.12304040492325048
419,-244.26,1,6,0,0.12242520289863423
420,-178.85603290005932,2,14,0,0.12181307688414106
421,-89.34410471159379,3,13,0,0.12120401149972035
422,-420.01,0,59,0,0.12059799144222175
423,-186.90603290005933,2,20,0,0.11999500148501063
424,231.87269479238262,5,48,0,0.11939502647758558
425,-175.9260329000593,2,15,0,0.11879805134519765
426,-175.2960329000593,2,7,0,0.11820406108847166
427,-238.26,1,6,0,0.1176130407830293
428,-175.2760329000593,2,7,0,0.11702497557911415
429,657.0422862911489,8,27,0,0.11643985070121858
430,26.526211719322077,4,24,0,0.11585765144771248
431,345.49083965869795,6,33,0,0.11527836319047392
432,871.0683879435321,9,48,0,0.11470197137452155
433,-300.3,0,5,0,0.11412846151764894
434,-178.3460329000593,2,8,0,0.1135578192100607
435,-267.52,1,18,0,0.11299003011401039
436,1265.7777071896435,10,48,0,0.11242507996344034
437,220.95269479238277,5,20,0,0.11186295456362313
438,510.56496097031686,7,31,0,0.11130363979080501
439,-181.2860329000593,2,7,0,0.11074712159185099
440,1241.1877071896433,10,31,0,0.11019338598389174
441,-338.55,0,31,0,0.10964241905397228
442,-326.26,0,13,0,0.10909420695870241
443,668.962286291149,8,31,0,0.1085487359239089
444,2005.7873908174747,13,52,0,0.10800599224428936
445,-8.693788280678064,4,30,0,0.10746596228306791
446,-95.26410471159375,3,13,0,0.10692863247165257
447,-217.1560329000593,2,40,0,0.1063939893092943
448,1497.071076471882,11,43,0,0.10586201936274783
449,-187.1460329000593,2,5,0,0.10533270926593409
450,26.8462117193219,4,22,0,0.10480604571960442
451,504.1649609703172,7,35,0,0.1042820154910064
452,-173.5460329000593,2,17,0,0.10376060541355137
453,241.19269479238278,5,29,0,0.1032418023864836
454,-89.50410471159375,3,15,0,0.10272559337455119
455,20.966211719321905,4,20,0,0.10221196540767843
456,-170.44603290005932,2,17,0,0.10170090558064004
457,191.25269479238273,5,62,0,0.10119240105273684
458,223.71269479238265,5,23,0,0.10068643904747315
459,17.816211719321927,4,21,0,0.10018300685223579
460,12.426211719322055,4,15,0,0.0996820918179746
461,487.0649609703171,7,25,0,0.09918368135888474
462,484.4949609703169,7,20,0,0.09868776295209031
463,696.7922862911494,8,51,0,0.09819432413732986
464,-181.32603290005932,2,20,0,0.09770335251664321
465,17.22621171932201,4,27,0,0.09721483575406
466,-95.29410471159377,3,13,0,0.09672876157528969
467,-5.273788280677991,4,11,0,0.09624511776741324
468,-256.43,1,8,0,0.09576389217857617
469,1257.2177071896426,10,49,0,0.09528507271768329
470,-185.23603290005929,2,14,0,0.09480864735409487
471,-291.63,0,8,0,0.0943346041173244
472,-172.51603290005932,2,10,0,0.09386293109673778
473,-189.34603290005933,2,16,0,0.09339361644125409
474,-94.65410471159373,3,26,0,0.09292664835904782
475,-94.99410471159376,3,9,0,0.09246201511725258
476,-306.3,0,5,0,0.09199970504166631
477,-266.42,1,19,0,0.09153970651645797
478,-253.19,1,5,0,0.09108200798387568
479,665.7822862911489,8,39,0,0.0906265979439563
480,14.8762117193221,4,20,0,0.09017346495423652
481,515.6249609703168,7,39,0,0.08972259762946533
482,-241.63,1,9,0,0.089273984641318
483,513.0649609703166,7,34,0,0.0888276147181114
484,-11.143788280677995,4,9,0,0.08838347664452084
485,498.6149609703168,7,29,0,0.08794155926129824
486,1254.627707189643,10,60,0,0.08750185146499175
487,-320.25,0,11,0,0.08706434220766679
488,335.51083965869816,6,13,0,0.08662902049662846
489,1252.6777071896422,10,52,0,0.08619587539414532
490,-172.3660329000593,2,8,0,0.08576489601717459
491,1505.1510764718823,11,64,0,0.08533607153708872
492,859.8483879435316,9,51,0,0.08490939117940327
493,-175.4460329000593,2,9,0,0.08448484422350626
494,-172.8760329000593,2,14,0,0.08406242000238873
495,-264.2,1,19,0,0.08364210790237678
496,-167.1260329000593,2,16,0,0.0832238973628649
497,-14.483788280678027,4,55,0,0.08280777787605056
498,1722.4112960139487,12,64,0,0.08239373898667031
499,-206.72603290005935,2,30,0,0.08198177029173696
500,497.184960970317,7,25,0,0.08157186144027828
501,-8.103788280678145,4,25,0,0.0811640021330769
502,503.414960970317,7,41,0,0.08075818212241151
503,-184.0860329000593,2,4,0,0.08035439121179945
504,-89.68410471159382,3,17,0,0.07995261925574046
505,1474.661076471882,11,58,0,0.07955285615946175
506,691.4822862911492,8,45,0,0.07915509187866444
507,493.19496097031674,7,23,0,0.07875931641927113
508,194.17269479238269,5,17,0,0.07836551983717477
509,-172.3460329000593,2,8,0,0.07797369223798889
510,-375.6,0,46,0,0.07758382377679894
511,-214.20603290005934,2,25,0,0.07719590465791494
512,850.548387943531,9,41,0,0.07680992513462537
513,496.3549609703168,7,48,0,0.07642587550895225
514,-373.1,0,37,0,0.07604374613140748
515,-190.8960329000593,2,9,0,0.07566352740075044
516,-196.32603290005932,2,28,0,0.07528520976374668
517,-92.0741047115938,3,10,0,0.07490878371492794
518,-6.253788280678009,4,17,0,0.0745342397963533
519,694.8222862911487,8,42,0,0.07416156859737154
520,500.3449609703166,7,37,0,0.07379076075438468
521,344.0808396586981,6,41,0,0.07342180695061275
522,-89.89410471159374,3,19,0,0.07305469791585968
523,-297.21,0,4,0,0.07268942442628039
524,-346.02,0,29,0,0.07232597730414898
525,0.7062117193220274,4,11,0,0.07196434741762824
526,218.21269479238265,5,19,0,0.0716045256805401
527,-181.1460329000593,2,5,0,0.0712465030521374
528,-11.363788280678023,4,27,0,0.0708902705368767
529,222.11269479238274,5,51,0,0.07053581918419231
530,329.13083965869794,6,19,0,0.07018314008827135
531,1462.0210764718818,11,48,0,0.06983222438783
532,-98.0841047115938,3,10,0,0.06948306326589085
533,-287.37,1,28,0,0.0691356479495614
534,-238.27,1,6,0,0.06878996970981359
535,-241.19,1,5,0,0.06844601986126451
536,500.92496097031676,7,34,0,0.06810378976195819
537,633.1722862911488,8,59,0,0.0677632708131484
538,-316.19,0,7,0,0.06742445445908266
539,-250.26999999999998,1,6,0,0.06708733218678724
540,869.9483879435311,9,79,0,0.0667518955258533
541,-14.223788280678036,4,37,0,0.06641813604822402
542,-206.99603290005928,2,21,0,0.0660860453679829
543,-377.46999999999997,0,39,0,0.06575561514114299
544,355.950839658698,6,22,0,0.06542683706543727
545,-182.3360329000593,2,36,0,0.06509970288011008
546,1398.9910764718816,11,112,0,0.06477420436570952
547,1241.3377071896425,10,31,0,0.06445033334388098
548,-253.19,1,5,0,0.06412808167716157
549,1996.3973908174748,13,57,0,0.06380744126877576
550,-82.11410471159377,3,25,0,0.06348840406243188
551,-351.7,0,29,0,0.06317096204211972
552,2019.9373908174748,13,74,0,0.06285510723190912
553,-134.28410471159378,3,33,0,0.06254083169574957
554,-101.48410471159377,3,15,0,0.062228127537270826
555,493.56496097031663,7,19,0,0.06191698689958447
556,-241.19,1,5,0,0.061607401965086545
557,-94.47410471159384,3,29,0,0.06129936495526111
558,1982.9373908174744,13,65,0,0.0609928681304848
559,218.44269479238278,5,44,0,0.060687903789832374
560,337.14083965869804,6,26,0,0.06038446427088321
561,21.996211719321877,4,23,0,0.06008254194952879
562,663.3822862911484,8,25,0,0.05978212923978115
563,1241.6377071896427,10,27,0,0.05948321859358224
564,1509.0510764718824,11,43,0,0.05918580250061433
565,524.6649609703165,7,38,0,0.058889873488111255
566,1258.547707189643,10,39,0,0.058595424120670696
567,0.6962117193220365,4,11,0,0.05830244700006734
568,18.276211719322077,4,17,0,0.058010934765067
569,-166.5560329000593,2,10,0,0.05772088009124167
570,-244.13,1,4,0,0.05743227569078546
571,2271.6879392476153,14,47,0,0.05714511431233153
572,354.9808396586981,6,28,0,0.05685938874076987
573,660.0922862911484,8,28,0,0.056575091797066025
574,1718.7112960139489,12,47,0,0.056292216338080694
