encoding,food_count,food_pattern,grid,episode,reward,score,steps,win
basic,2,center_biased,5x5,6,6689.228810328774,23,61,0
basic,2,center_biased,5x5,7,7182.026815750325,24,85,1
basic,2,center_biased,5x5,8,3695.26776777199,17,59,0
basic,2,center_biased,5x5,9,3357.615908640497,16,43,0
basic,2,edge_biased,5x5,0,6687.288810328773,23,72,0
basic,2,edge_biased,5x5,1,3354.4959086404956,16,51,0
basic,2,edge_biased,5x5,2,4056.1902102058702,18,66,0
basic,2,edge_biased,5x5,3,5345.577845001343,20,71,0
basic,2,edge_biased,5x5,4,4438.509004396128,19,67,0
basic,2,edge_biased,5x5,5,5344.427845001343,20,55,0
basic,2,edge_biased,5x5,6,6218.499427301156,22,69,0
basic,2,edge_biased,5x5,7,5765.679265324377,21,75,0
basic,2,edge_biased,5x5,8,3695.4077677719897,17,61,0
basic,2,edge_biased,5x5,9,6220.095427301157,22,67,0
basic,2,corners,5x5,0,3355.785908640496,16,61,0
basic,2,corners,5x5,1,6220.055427301157,22,67,0
basic,2,corners,5x5,2,4057.8522102058705,18,57,0
basic,2,corners,5x5,3,5770.353265324378,21,67,0
basic,2,corners,5x5,4,6221.449427301156,22,75,0
basic,2,corners,5x5,5,4057.7102102058707,18,61,0
basic,2,corners,5x5,6,4059.492210205871,18,49,0
basic,2,corners,5x5,7,5344.1958450013435,20,67,0
basic,2,corners,5x5,8,7183.628815750326,24,79,1
basic,2,corners,5x5,9,7182.270815750327,24,74,1
basic,3,uniform,5x5,0,3037.501728385737,15,43,0
basic,3,uniform,5x5,1,4435.749004396128,19,59,0
basic,3,uniform,5x5,2,3356.0859086404957,16,45,0
basic,3,uniform,5x5,3,6687.950810328774,23,53,0
basic,3,uniform,5x5,4,1669.689076471882,11,26,0
basic,3,uniform,5x5,5,4053.61221020587,18,43,0
basic,3,uniform,5x5,6,5342.837845001344,20,59,0
basic,3,uniform,5x5,7,3695.6897677719903,17,45,0
basic,3,uniform,5x5,8,3695.681767771989,17,46,0
basic,3,uniform,5x5,9,3351.753908640496,16,35,0
basic,3,center_biased,5x5,0,706.6609609703169,7,17,0
basic,3,center_biased,5x5,1,2156.481390817474,13,33,0
basic,3,center_biased,5x5,2,2162.597390817474,13,27,0
basic,3,center_biased,5x5,3,3354.555908640496,16,47,0
basic,3,center_biased,5x5,4,6217.325427301155,22,53,0
basic,3,center_biased,5x5,5,440.48269479238286,5,15,0
basic,3,center_biased,5x5,6,5769.103265324377,21,47,0
basic,3,center_biased,5x5,7,5343.133845001343,20,43,0
basic,3,center_biased,5x5,8,3037.565728385737,15,38,0
basic,3,center_biased,5x5,9,706.6169609703168,7,20,0
basic,3,edge_biased,5x5,0,2441.213939247615,14,41,0
basic,3,edge_biased,5x5,1,6218.711427301156,22,60,0
basic,3,edge_biased,5x5,2,3356.233908640496,16,35,0
basic,3,edge_biased,5x5,3,4057.9762102058703,18,53,0
basic,3,edge_biased,5x5,4,6218.731427301157,22,57,0
basic,3,edge_biased,5x5,5,4438.5370043961275,19,50,0
basic,3,edge_biased,5x5,6,6217.225427301156,22,57,0
basic,3,edge_biased,5x5,7,4438.295004396127,19,64,0
basic,3,edge_biased,5x5,8,6220.135427301157,22,64,0
basic,3,edge_biased,5x5,9,7182.418815750327,24,63,1
basic,3,corners,5x5,0,7182.6988157503265,24,48,1
basic,3,corners,5x5,1,5344.655845001344,20,41,0
basic,3,corners,5x5,2,6220.4114273011555,22,48,0
basic,3,corners,5x5,3,7182.630815750326,24,53,1
basic,3,corners,5x5,4,5346.055845001343,20,49,0
basic,3,corners,5x5,5,236.07621171932198,4,9,0
basic,3,corners,5x5,6,4056.582210205871,18,45,0
basic,3,corners,5x5,7,3359.093908640497,16,44,0
basic,3,corners,5x5,8,5345.841845001343,20,59,0
basic,3,corners,5x5,9,234.548211719322,4,11,0
basic,5,uniform,5x5,0,3357.835908640497,16,29,0
basic,5,uniform,5x5,1,5343.169845001344,20,41,0
basic,5,uniform,5x5,2,2438.427939247615,14,28,0
basic,5,uniform,5x5,3,3357.8379086404966,16,29,0
basic,5,uniform,5x5,4,6217.595427301156,22,35,0
basic,5,uniform,5x5,5,7182.766815750326,24,43,1
basic,5,uniform,5x5,6,4440.177004396128,19,43,0
basic,5,uniform,5x5,7,6689.702810328774,23,35,0
basic,5,uniform,5x5,8,2441.3679392476147,14,30,0
basic,5,uniform,5x5,9,7182.508815750327,24,55,1
basic,5,center_biased,5x5,0,4056.81021020587,18,30,0
basic,5,center_biased,5x5,1,5343.171845001343,20,39,0
basic,5,center_biased,5x5,2,5343.299845001343,20,32,0
basic,5,center_biased,5x5,3,3356.3259086404964,16,28,0
basic,5,center_biased,5x5,4,3695.9037677719903,17,32,0
basic,5,center_biased,5x5,5,5343.343845001344,20,29,0
basic,5,center_biased,5x5,6,5343.367845001344,20,27,0
basic,5,center_biased,5x5,7,5343.333845001343,20,30,0
basic,5,center_biased,5x5,8,5343.151845001343,20,42,0
basic,5,center_biased,5x5,9,233.08821171932198,4,8,0
basic,5,edge_biased,5x5,0,7182.824815750326,24,39,1
basic,5,edge_biased,5x5,1,225.57421171932197,4,9,0
basic,5,edge_biased,5x5,2,3357.8019086404956,16,30,0
basic,5,edge_biased,5x5,3,3697.5017677719898,17,25,0
basic,5,edge_biased,5x5,4,6688.138810328774,23,39,0
basic,5,edge_biased,5x5,5,6217.585427301156,22,35,0
basic,5,edge_biased,5x5,6,5344.795845001344,20,33,0
basic,5,edge_biased,5x5,7,3354.8359086404967,16,29,0
basic,5,edge_biased,5x5,8,5770.869265324378,21,33,0
basic,5,edge_biased,5x5,9,3357.8879086404963,16,25,0
basic,5,corners,5x5,0,4058.3122102058696,18,30,0
basic,5,corners,5x5,1,6217.477427301156,22,42,0
basic,5,corners,5x5,2,6689.724810328774,23,33,0
basic,5,corners,5x5,3,7181.340815750326,24,38,1
basic,5,corners,5x5,4,5769.163265324378,21,43,0
basic,5,corners,5x5,5,5344.733845001344,20,37,0
basic,5,corners,5x5,6,3359.3059086404965,16,31,0
basic,5,corners,5x5,7,4058.206210205871,18,38,0
basic,5,corners,5x5,8,1666.7010764718823,11,25,0
basic,5,corners,5x5,9,5344.715845001344,20,38,0
distance,1,uniform,5x5,0,3688.3037677719894,17,108,0
distance,1,uniform,5x5,1,3033.791728385736,15,77,0
distance,1,uniform,5x5,2,6217.449427301155,22,124,0
distance,1,uniform,5x5,3,3346.5119086404957,16,73,0
distance,1,uniform,5x5,4,5344.6378450013435,20,116,0
distance,1,uniform,5x5,5,4057.4102102058705,18,77,0
distance,1,uniform,5x5,6,3039.7257283857366,15,85,0
distance,1,uniform,5x5,7,6216.591427301156,22,93,0
distance,1,uniform,5x5,8,2161.9213908174747,13,62,0
distance,1,uniform,5x5,9,3694.71976777199,17,93,0
distance,1,center_biased,5x5,0,5342.545845001344,20,134,0
distance,1,center_biased,5x5,1,5338.905845001343,20,105,0
distance,1,center_biased,5x5,2,3692.1197677719906,17,74,0
distance,1,center_biased,5x5,3,2436.205939247615,14,64,0
distance,1,center_biased,5x5,4,2437.4919392476154,14,74,0
distance,1,center_biased,5x5,5,1669.257076471882,11,46,0
distance,1,center_biased,5x5,6,4431.313004396127,19,54,0
distance,1,center_biased,5x5,7,3359.6439086404957,16,91,0
distance,1,center_biased,5x5,8,4434.553004396128,19,112,0
distance,1,center_biased,5x5,9,17996.180300429296,25,96,1
distance,1,edge_biased,5x5,0,3030.885728385736,15,75,0
distance,1,edge_biased,5x5,1,6213.791427301157,22,127,0
distance,1,edge_biased,5x5,2,5343.977845001344,20,81,0
distance,1,edge_biased,5x5,3,-281.86999999999995,0,150,0
distance,1,edge_biased,5x5,4,2163.265390817475,13,73,0
distance,1,edge_biased,5x5,5,3354.165908640496,16,69,0
distance,1,edge_biased,5x5,6,5339.781845001344,20,121,0
distance,1,edge_biased,5x5,7,5343.533845001344,20,97,0
distance,1,edge_biased,5x5,8,4430.585004396128,19,97,0
distance,1,edge_biased,5x5,9,4059.492210205871,18,115,0
distance,1,corners,5x5,0,3031.8637283857356,15,97,0
distance,1,corners,5x5,1,2438.9499392476146,14,80,0
distance,1,corners,5x5,2,2161.7473908174743,13,70,0
distance,1,corners,5x5,3,3039.7997283857358,15,82,0
distance,1,corners,5x5,4,3038.4817283857374,15,73,0
distance,1,corners,5x5,5,3694.2777677719896,17,111,0
distance,1,corners,5x5,6,3691.5857677719896,17,103,0
distance,1,corners,5x5,7,-281.86999999999995,0,150,0
distance,1,corners,5x5,8,4431.369004396127,19,117,0
distance,1,corners,5x5,9,3697.4357677719904,17,103,0
distance,2,uniform,5x5,0,2158.871390817474,13,51,0
distance,2,uniform,5x5,1,3356.1419086404967,16,42,0
distance,2,uniform,5x5,2,4057.39421020587,18,63,0
distance,2,uniform,5x5,3,3034.4077283857364,15,49,0
distance,2,uniform,5x5,4,3354.425908640496,16,54,0
distance,2,uniform,5x5,5,3355.9259086404963,16,54,0
distance,2,uniform,5x5,6,5342.819845001343,20,61,0
distance,2,uniform,5x5,7,3696.9517677719905,17,59,0
distance,2,uniform,5x5,8,4435.303004396128,19,81,0
distance,2,uniform,5x5,9,4049.858210205871,18,83,0
distance,2,center_biased,5x5,0,5340.091845001343,20,47,0
distance,2,center_biased,5x5,1,6217.215427301156,22,57,0
distance,2,center_biased,5x5,2,3697.0717677719895,17,50,0
distance,2,center_biased,5x5,3,4053.368210205871,18,57,0
distance,2,center_biased,5x5,4,5333.717845001343,20,67,0
distance,2,center_biased,5x5,5,1666.507076471882,11,35,0
distance,2,center_biased,5x5,6,3355.953908640496,16,49,0
distance,2,center_biased,5x5,7,5344.2978450013425,20,62,0
distance,2,center_biased,5x5,8,1906.821296013949,12,35,0
distance,2,center_biased,5x5,9,2433.6739392476147,14,43,0
distance,2,edge_biased,5x5,0,3357.497908640496,16,52,0
distance,2,edge_biased,5x5,1,7178.6588157503265,24,89,1
distance,2,edge_biased,5x5,2,6220.323427301157,22,53,0
distance,2,edge_biased,5x5,3,5770.287265324378,21,65,0
distance,2,edge_biased,5x5,4,4056.060210205871,18,65,0
distance,2,edge_biased,5x5,5,2442.3599392476153,14,58,0
distance,2,edge_biased,5x5,6,5336.719845001344,20,67,0
distance,2,edge_biased,5x5,7,5766.635265324378,21,80,0
distance,2,edge_biased,5x5,8,7182.136815750327,24,78,1
distance,2,edge_biased,5x5,9,5345.719845001343,20,67,0
distance,2,corners,5x5,0,5338.259845001344,20,67,0
distance,2,corners,5x5,1,3357.5219086404963,16,49,0
distance,2,corners,5x5,2,7183.4488157503265,24,87,1
distance,2,corners,5x5,3,6218.479427301158,22,71,0
distance,2,corners,5x5,4,6216.745427301157,22,83,0
distance,2,corners,5x5,5,4437.231004396129,19,61,0
distance,2,corners,5x5,6,5345.473845001343,20,81,0
distance,2,corners,5x5,7,5764.245265324379,21,71,0
distance,2,corners,5x5,8,4435.827004396127,19,55,0
distance,2,corners,5x5,9,4059.47021020587,18,51,0
distance,3,uniform,5x5,0,4437.241004396128,19,56,0
distance,3,uniform,5x5,1,6218.677427301157,22,57,0
distance,3,uniform,5x5,2,4057.8302102058706,18,59,0
distance,3,uniform,5x5,3,5344.657845001344,20,43,0
distance,3,uniform,5x5,4,7180.856815750327,24,63,1
distance,3,uniform,5x5,5,3692.7177677719906,17,44,0
distance,3,uniform,5x5,6,3691.3237677719894,17,38,0
distance,3,uniform,5x5,7,3357.5379086404964,16,48,0
distance,3,uniform,5x5,8,4058.17621020587,18,39,0
distance,3,uniform,5x5,9,6218.837427301156,22,49,0
distance,3,center_biased,5x5,0,4434.571004396128,19,39,0
distance,3,center_biased,5x5,1,3692.7137677719893,17,45,0
distance,3,center_biased,5x5,2,5339.8878450013435,20,56,0
distance,3,center_biased,5x5,3,4058.2462102058707,18,35,0
distance,3,center_biased,5x5,4,5344.401845001344,20,59,0
distance,3,center_biased,5x5,5,5343.093845001343,20,45,0
distance,3,center_biased,5x5,6,6217.453427301156,22,43,0
distance,3,center_biased,5x5,7,6217.489427301156,22,41,0
distance,3,center_biased,5x5,8,4053.6922102058707,18,39,0
distance,3,center_biased,5x5,9,3694.23776777199,17,43,0
distance,3,edge_biased,5x5,0,7180.952815750326,24,62,1
distance,3,edge_biased,5x5,1,5770.685265324378,21,45,0
distance,3,edge_biased,5x5,2,2441.229939247615,14,41,0
distance,3,edge_biased,5x5,3,1903.8132960139487,12,35,0
distance,3,edge_biased,5x5,4,4056.6882102058707,18,39,0
distance,3,edge_biased,5x5,5,3695.76576777199,17,41,0
distance,3,edge_biased,5x5,6,5344.627845001343,20,43,0
distance,3,edge_biased,5x5,7,2164.0533908174743,13,29,0
distance,3,edge_biased,5x5,8,3034.5937283857365,15,38,0
distance,3,edge_biased,5x5,9,4434.499004396128,19,45,0
distance,3,corners,5x5,0,5770.665265324378,21,47,0
distance,3,corners,5x5,1,7182.562815750326,24,57,1
distance,3,corners,5x5,2,4058.0882102058704,18,45,0
distance,3,corners,5x5,3,5342.795845001344,20,61,0
distance,3,corners,5x5,4,6217.299427301156,22,53,0
distance,3,corners,5x5,5,6218.785427301157,22,54,0
distance,3,corners,5x5,6,7182.700815750326,24,48,1
distance,3,corners,5x5,7,6215.315427301156,22,66,0
distance,3,corners,5x5,8,5345.891845001343,20,56,0
distance,3,corners,5x5,9,7182.570815750325,24,56,1
distance,5,uniform,5x5,0,6218.975427301157,22,39,0
distance,5,uniform,5x5,1,5344.593845001344,20,47,0
distance,5,uniform,5x5,2,3356.335908640496,16,29,0
distance,5,uniform,5x5,3,6219.049427301156,22,38,0
distance,5,uniform,5x5,4,6219.029427301156,22,39,0
distance,5,uniform,5x5,5,5343.267845001344,20,35,0
distance,5,uniform,5x5,6,6217.497427301157,22,42,0
distance,5,uniform,5x5,7,5769.365265324378,21,33,0
distance,5,uniform,5x5,8,4439.219004396128,19,29,0
distance,5,uniform,5x5,9,3034.7217283857362,15,31,0
distance,5,center_biased,5x5,0,5343.285845001343,20,33,0
distance,5,center_biased,5x5,1,4056.7402102058713,18,35,0
distance,5,center_biased,5x5,2,1905.493296013949,12,23,0
distance,5,center_biased,5x5,3,1902.3932960139487,12,29,0
distance,5,center_biased,5x5,4,4439.169004396128,19,32,0
distance,5,center_biased,5x5,5,5343.309845001344,20,32,0
distance,5,center_biased,5x5,6,5770.851265324378,21,35,0
distance,5,center_biased,5x5,7,4439.217004396128,19,29,0
distance,5,center_biased,5x5,8,6217.641427301156,22,31,0
distance,5,center_biased,5x5,9,4440.611004396128,19,37,0
distance,5,edge_biased,5x5,0,5772.341265324378,21,35,0
distance,5,edge_biased,5x5,1,4440.633004396128,19,35,0
distance,5,edge_biased,5x5,2,4059.752210205871,18,34,0
distance,5,edge_biased,5x5,3,3357.753908640497,16,33,0
distance,5,edge_biased,5x5,4,3357.8419086404965,16,28,0
distance,5,edge_biased,5x5,5,5770.785265324378,21,39,0
distance,5,edge_biased,5x5,6,4058.2102102058707,18,37,0
distance,5,edge_biased,5x5,7,4437.671004396128,19,33,0
distance,5,edge_biased,5x5,8,4440.647004396128,19,33,0
distance,5,edge_biased,5x5,9,4059.7482102058702,18,34,0
distance,5,corners,5x5,0,3695.9537677719904,17,29,0
distance,5,corners,5x5,1,4437.561004396127,19,40,0
distance,5,corners,5x5,2,3357.807908640497,16,31,0
distance,5,corners,5x5,3,3357.7919086404963,16,32,0
distance,5,corners,5x5,4,5344.669845001344,20,41,0
distance,5,corners,5x5,5,5344.683845001344,20,41,0
distance,5,corners,5x5,6,4058.3242102058703,18,29,0
distance,5,corners,5x5,7,5770.819265324378,21,37,0
distance,5,corners,5x5,8,5344.739845001343,20,37,0
distance,5,corners,5x5,9,4058.3042102058707,18,31,0
raycasting,1,uniform,5x5,0,1557.6512960139494,12,650,0
raycasting,1,uniform,5x5,1,-307.43,0,150,0
raycasting,1,uniform,5x5,2,5339.507845001344,20,109,0
raycasting,1,uniform,5x5,3,7177.942815750327,24,127,1
raycasting,1,uniform,5x5,4,7177.014815750328,24,193,1
raycasting,1,uniform,5x5,5,3030.8617283857375,15,114,0
raycasting,1,uniform,5x5,6,-307.4300000000001,0,150,0
raycasting,1,uniform,5x5,7,7171.664815750327,24,188,1
raycasting,1,uniform,5x5,8,7177.6768157503275,24,166,1
raycasting,1,uniform,5x5,9,-307.43,0,150,0
raycasting,1,center_biased,5x5,0,7176.268815750328,24,194,1
raycasting,1,center_biased,5x5,1,1451.4197071896426,10,52,0
raycasting,1,center_biased,5x5,2,6213.405427301156,22,165,0
raycasting,1,center_biased,5x5,3,5341.909845001343,20,102,0
raycasting,1,center_biased,5x5,4,3165.9062102058715,18,950,0
raycasting,1,center_biased,5x5,5,7178.988815750327,24,191,1
raycasting,1,center_biased,5x5,6,5807.040810328775,23,1200,0
raycasting,1,center_biased,5x5,7,1443.6497071896424,10,35,0
raycasting,1,center_biased,5x5,8,3692.3477677719898,17,63,0
raycasting,1,center_biased,5x5,9,6215.991427301157,22,157,0
raycasting,1,edge_biased,5x5,0,226.30883965869808,6,350,0
raycasting,1,edge_biased,5x5,1,4052.61421020587,18,93,0
raycasting,1,edge_biased,5x5,2,-307.4300000000001,0,150,0
raycasting,1,edge_biased,5x5,3,5343.093845001344,20,129,0
raycasting,1,edge_biased,5x5,4,3687.07776777199,17,111,0
raycasting,1,edge_biased,5x5,5,7181.280815750326,24,173,1
raycasting,1,edge_biased,5x5,6,5766.6492653243795,21,101,0
raycasting,1,edge_biased,5x5,7,1001.9237071896425,10,550,0
raycasting,1,edge_biased,5x5,8,4439.575004396128,19,93,0
raycasting,1,edge_biased,5x5,9,6200.523427301155,22,161,0
raycasting,1,corners,5x5,0,-21.248104711593818,3,200,0
raycasting,1,corners,5x5,1,7183.434815750327,24,150,1
raycasting,1,corners,5x5,2,3595.5850043961273,19,1000,0
raycasting,1,corners,5x5,3,-321.47000000000014,0,150,0
raycasting,1,corners,5x5,4,5340.1958450013435,20,138,0
raycasting,1,corners,5x5,5,5801.192810328776,23,1200,0
raycasting,1,corners,5x5,6,6682.652810328775,23,127,0
raycasting,1,corners,5x5,7,4051.8782102058703,18,123,0
raycasting,1,corners,5x5,8,5767.349265324379,21,125,0
raycasting,1,corners,5x5,9,5763.994810328773,23,1200,0
raycasting,2,uniform,5x5,0,6214.825427301156,22,96,0
raycasting,2,uniform,5x5,1,3354.467908640496,16,51,0
raycasting,2,uniform,5x5,2,5345.597845001343,20,68,0
raycasting,2,uniform,5x5,3,-321.47000000000014,0,150,0
raycasting,2,uniform,5x5,4,5765.215265324378,21,95,0
raycasting,2,uniform,5x5,5,6217.813427301156,22,92,0
raycasting,2,uniform,5x5,6,7178.446815750326,24,72,1
raycasting,2,uniform,5x5,7,2851.9757677719895,17,900,0
raycasting,2,uniform,5x5,8,4437.119004396128,19,67,0
raycasting,2,uniform,5x5,9,4439.929004396127,19,73,0
raycasting,2,center_biased,5x5,0,5768.37326532438,21,89,0
raycasting,2,center_biased,5x5,1,3356.2379086404962,16,35,0
raycasting,2,center_biased,5x5,2,6218.491427301156,22,71,0
raycasting,2,center_biased,5x5,3,4056.3062102058702,18,56,0
raycasting,2,center_biased,5x5,4,7180.150815750327,24,89,1
raycasting,2,center_biased,5x5,5,1906.6312960139494,12,42,0
raycasting,2,center_biased,5x5,6,7182.414815750327,24,63,1
raycasting,2,center_biased,5x5,7,7179.846815750326,24,103,1
raycasting,2,center_biased,5x5,8,3355.813908640496,16,57,0
raycasting,2,center_biased,5x5,9,6218.037427301156,22,79,0
raycasting,2,edge_biased,5x5,0,64.4499670999407,2,5,0
raycasting,2,edge_biased,5x5,1,4359.107845001342,20,1050,0
raycasting,2,edge_biased,5x5,2,7182.1008157503275,24,83,1
raycasting,2,edge_biased,5x5,3,4417.893845001344,20,1050,0
raycasting,2,edge_biased,5x5,4,6218.503427301156,22,69,0
raycasting,2,edge_biased,5x5,5,7182.096815750327,24,78,1
raycasting,2,edge_biased,5x5,6,7181.922815750325,24,89,1
raycasting,2,edge_biased,5x5,7,3353.7819086404957,16,66,0
raycasting,2,edge_biased,5x5,8,2439.5399392476156,14,50,0
raycasting,2,edge_biased,5x5,9,7181.568815750328,24,88,1
raycasting,2,corners,5x5,0,6220.007427301156,22,70,0
raycasting,2,corners,5x5,1,5768.167265324378,21,81,0
raycasting,2,corners,5x5,2,5765.551265324379,21,76,0
raycasting,2,corners,5x5,3,7179.636815750327,24,99,1
raycasting,2,corners,5x5,4,6219.269427301156,22,104,0
raycasting,2,corners,5x5,5,7182.416815750327,24,66,1
raycasting,2,corners,5x5,6,4057.5222102058697,18,75,0
raycasting,2,corners,5x5,7,7176.8868157503275,24,133,1
raycasting,2,corners,5x5,8,4435.6310043961275,19,64,0
raycasting,2,corners,5x5,9,6216.977427301155,22,69,0
raycasting,3,uniform,5x5,0,6218.765427301157,22,53,0
raycasting,3,uniform,5x5,1,6214.8754273011555,22,67,0
raycasting,3,uniform,5x5,2,6218.321427301155,22,78,0
raycasting,3,uniform,5x5,3,7181.834815750327,24,90,1
raycasting,3,uniform,5x5,4,2441.145939247615,14,46,0
raycasting,3,uniform,5x5,5,4437.475004396128,19,47,0
raycasting,3,uniform,5x5,6,6217.039427301155,22,64,0
raycasting,3,uniform,5x5,7,5344.491845001344,20,51,0
raycasting,3,uniform,5x5,8,7182.402815750327,24,63,1
raycasting,3,uniform,5x5,9,5343.063845001343,20,47,0
raycasting,3,center_biased,5x5,0,4056.4862102058705,18,50,0
raycasting,3,center_biased,5x5,1,4058.2142102058706,18,35,0
raycasting,3,center_biased,5x5,2,6216.629427301156,22,79,0
raycasting,3,center_biased,5x5,3,1051.968387943531,9,25,0
raycasting,3,center_biased,5x5,4,4342.2138450013435,20,1050,0
raycasting,3,center_biased,5x5,5,1905.5012960139488,12,23,0
raycasting,3,center_biased,5x5,6,7181.026815750327,24,57,1
raycasting,3,center_biased,5x5,7,6217.345427301156,22,49,0
raycasting,3,center_biased,5x5,8,4056.37221020587,18,53,0
raycasting,3,center_biased,5x5,9,4057.97421020587,18,49,0
raycasting,3,edge_biased,5x5,0,5344.217845001343,20,66,0
raycasting,3,edge_biased,5x5,1,3358.9979086404956,16,50,0
raycasting,3,edge_biased,5x5,2,4440.613004396128,19,37,0
raycasting,3,edge_biased,5x5,3,5342.949845001343,20,50,0
raycasting,3,edge_biased,5x5,4,7183.870815750327,24,66,1
raycasting,3,edge_biased,5x5,5,6217.327427301157,22,49,0
raycasting,3,edge_biased,5x5,6,6218.8894273011565,22,48,0
raycasting,3,edge_biased,5x5,7,2163.9373908174744,13,38,0
raycasting,3,edge_biased,5x5,8,3694.3017677719904,17,38,0
raycasting,3,edge_biased,5x5,9,6218.953427301156,22,45,0
raycasting,3,corners,5x5,0,6215.739427301155,22,65,0
raycasting,3,corners,5x5,1,6688.730810328773,23,83,0
raycasting,3,corners,5x5,2,3694.04776777199,17,55,0
raycasting,3,corners,5x5,3,4057.88021020587,18,59,0
raycasting,3,corners,5x5,4,3355.3359086404957,16,47,0
raycasting,3,corners,5x5,5,4058.1562102058706,18,41,0
raycasting,3,corners,5x5,6,1668.0790764718822,11,34,0
raycasting,3,corners,5x5,7,4440.453004396126,19,48,0
raycasting,3,corners,5x5,8,6689.426810328773,23,53,0
raycasting,3,corners,5x5,9,3695.63376777199,17,47,0
raycasting,5,uniform,5x5,0,6217.4834273011575,22,41,0
raycasting,5,uniform,5x5,1,5343.223845001345,20,37,0
raycasting,5,uniform,5x5,2,1902.4832960139488,12,24,0
raycasting,5,uniform,5x5,3,6217.003427301156,22,60,0
raycasting,5,uniform,5x5,4,6217.519427301156,22,40,0
raycasting,5,uniform,5x5,5,6217.509427301156,22,40,0
raycasting,5,uniform,5x5,6,2439.911939247615,14,29,0
raycasting,5,uniform,5x5,7,3356.253908640496,16,33,0
raycasting,5,uniform,5x5,8,6217.575427301156,22,36,0
raycasting,5,uniform,5x5,9,7181.292815750327,24,40,1
raycasting,5,center_biased,5x5,0,6217.481427301156,22,43,0
raycasting,5,center_biased,5x5,1,3695.82776777199,17,36,0
raycasting,5,center_biased,5x5,2,4056.582210205871,18,41,0
raycasting,5,center_biased,5x5,3,4056.8342102058705,18,29,0
raycasting,5,center_biased,5x5,4,5343.179845001343,20,39,0
raycasting,5,center_biased,5x5,5,5343.145845001343,20,43,0
raycasting,5,center_biased,5x5,6,5343.253845001343,20,35,0
raycasting,5,center_biased,5x5,7,5343.245845001342,20,36,0
