encoding,food_count,food_pattern,grid,episode,reward,score,steps,win
basic,1,edge_biased,6x6,8,439.21908368127174,5,33,0
basic,1,edge_biased,6x6,9,444.2574170146049,5,30,0
basic,1,edge_biased,6x6,10,232.93621171932205,4,19,0
basic,1,edge_biased,6x6,11,138.92145084396176,3,17,0
basic,1,edge_biased,6x6,12,235.84371171932196,4,32,0
basic,1,edge_biased,6x6,13,65.39591154438514,2,9,0
basic,1,edge_biased,6x6,14,438.60269479238275,5,32,0
basic,1,edge_biased,6x6,15,141.50645084396177,3,11,0
basic,1,edge_biased,6x6,16,236.53621171932195,4,29,0
basic,1,edge_biased,6x6,17,439.3165836812716,5,27,0
basic,1,edge_biased,6x6,18,142.72950639951733,3,13,0
basic,1,edge_biased,6x6,19,138.908673066184,3,18,0
basic,1,edge_biased,6x6,20,236.70732283043304,4,18,0
basic,1,edge_biased,6x6,21,140.1333952884062,3,19,0
basic,1,edge_biased,6x6,22,229.1734339415442,4,20,0
basic,1,edge_biased,6x6,23,445.0182503479383,5,21,0
basic,1,edge_biased,6x6,24,444.38713923682724,5,23,0
basic,1,edge_biased,6x6,25,236.68482283043306,4,19,0
basic,1,edge_biased,6x6,26,228.47371171932195,4,24,0
basic,1,edge_biased,6x6,27,440.5554725701604,5,27,0
basic,1,edge_biased,6x6,28,444.35769479238274,5,24,0
basic,1,edge_biased,6x6,29,146.3820063995173,3,19,0
basic,1,edge_biased,6x6,30,235.75926727487752,4,36,0
basic,1,edge_biased,6x6,31,434.89491701460497,5,30,0
basic,1,edge_biased,6x6,32,443.09325034793824,5,26,0
basic,1,edge_biased,6x6,33,439.47908368127173,5,17,0
basic,1,edge_biased,6x6,34,235.47010060821088,4,17,0
basic,1,edge_biased,6x6,35,568.862228547587,6,33,0
basic,1,edge_biased,6x6,36,560.1688952142537,6,29,0
basic,1,edge_biased,6x6,37,572.7466729920313,6,24,0
basic,1,edge_biased,6x6,38,140.21811751062842,3,14,0
basic,1,edge_biased,6x6,39,439.30936145904946,5,28,0
basic,1,edge_biased,6x6,40,232.89510060821084,4,22,0
basic,1,edge_biased,6x6,41,239.05760060821086,4,27,0
basic,1,edge_biased,6x6,42,235.43760060821086,4,19,0
basic,1,edge_biased,6x6,43,66.64730043327404,2,9,0
basic,1,edge_biased,6x6,44,717.2016276369836,7,32,0
basic,1,edge_biased,6x6,45,226.62676727487758,4,23,0
basic,1,edge_biased,6x6,46,436.83241701460497,5,25,0
basic,1,edge_biased,6x6,47,444.431028125716,5,20,0
basic,1,edge_biased,6x6,48,132.691173066184,3,16,0
basic,1,edge_biased,6x6,49,234.25843394154424,4,14,0
basic,1,edge_biased,6x6,50,232.93065616376646,4,19,0
basic,1,edge_biased,6x6,51,236.6423228304331,4,22,0
basic,1,edge_biased,6x6,52,567.834728547587,6,17,0
basic,1,edge_biased,6x6,53,140.296173066184,3,8,0
basic,1,edge_biased,6x6,54,443.17547257016054,5,20,0
basic,1,edge_biased,6x6,55,444.47213923682716,5,17,0
basic,1,edge_biased,6x6,56,443.13575034793826,5,23,0
basic,1,edge_biased,6x6,57,441.94936145904944,5,19,0
basic,1,edge_biased,6x6,58,434.3490836812716,5,25,0
basic,1,edge_biased,6x6,59,230.52260060821084,4,13,0
basic,1,edge_biased,6x6,60,235.48287838598867,4,16,0
basic,1,edge_biased,6x6,61,443.1146392368272,5,24,0
basic,1,edge_biased,6x6,62,227.96593394154417,4,17,0
basic,1,edge_biased,6x6,63,436.89991701460497,5,22,0
basic,1,edge_biased,6x6,64,141.4245063995173,3,16,0
basic,1,edge_biased,6x6,65,571.4880618809203,6,25,0
basic,1,edge_biased,6x6,66,443.09241701460496,5,24,0
basic,1,edge_biased,6x6,67,440.6471392368271,5,22,0
basic,1,edge_biased,6x6,68,230.51676727487757,4,14,0
basic,1,edge_biased,6x6,69,441.8276947923828,5,27,0
basic,1,edge_biased,6x6,70,236.05010060821087,4,19,0
basic,1,edge_biased,6x6,71,435.6582503479383,5,22,0
basic,1,edge_biased,6x6,72,135.13617306618397,3,19,0
basic,1,edge_biased,6x6,73,235.47732283043308,4,16,0
basic,1,edge_biased,6x6,74,437.9454725701605,5,33,0
basic,1,edge_biased,6x6,75,135.71478417729512,3,21,0
basic,1,edge_biased,6x6,76,566.4641729920315,6,26,0
basic,1,edge_biased,6x6,77,145.18283973285065,3,16,0
basic,1,edge_biased,6x6,78,438.072417014605,5,26,0
basic,1,edge_biased,6x6,79,232.87398949709984,4,23,0
basic,1,edge_biased,6x6,80,712.2821831925392,7,27,0
basic,1,edge_biased,6x6,81,234.27537838598863,4,13,0
basic,1,edge_biased,6x6,82,133.9525619550729,3,15,0
basic,1,edge_biased,6x6,83,445.65130590349384,5,22,0
basic,1,edge_biased,6x6,84,232.98010060821093,4,16,0
basic,1,edge_biased,6x6,85,440.40047257016045,5,35,0
basic,1,edge_biased,6x6,86,231.75121171932193,4,15,0
basic,1,edge_biased,6x6,87,436.7782503479383,5,30,0
basic,1,edge_biased,6x6,88,235.45898949709976,4,17,0
basic,1,edge_biased,6x6,89,443.05075034793833,5,29,0
basic,1,edge_biased,6x6,90,445.00686145904933,5,22,0
basic,1,edge_biased,6x6,91,143.19950639951733,3,21,0
basic,1,edge_biased,6x6,92,235.45315616376644,4,18,0
basic,1,edge_biased,6x6,93,568.9133396586981,6,29,0
basic,1,edge_biased,6x6,94,235.3781561637664,4,23,0
basic,1,edge_biased,6x6,95,444.29575034793834,5,27,0
basic,1,edge_biased,6x6,96,444.346028125716,5,26,0
basic,1,edge_biased,6x6,97,436.128528125716,5,29,0
basic,1,edge_biased,6x6,98,439.3988059034939,5,21,0
basic,1,edge_biased,6x6,99,231.5603783859886,4,27,0
basic,1,corners,6x6,0,440.5465836812716,5,29,0
basic,1,corners,6x6,1,441.7788059034938,5,28,0
basic,1,corners,6x6,2,230.47871171932195,4,16,0
basic,1,corners,6x6,3,237.9476006082109,4,18,0
basic,1,corners,6x6,4,229.0773228304331,4,26,0
basic,1,corners,6x6,5,237.87704505265532,4,22,0
basic,1,corners,6x6,6,145.19145084396175,3,15,0
basic,1,corners,6x6,7,235.51260060821085,4,14,0
basic,1,corners,6x6,8,143.99506195507288,3,12,0
basic,1,corners,6x6,9,137.67006195507287,3,17,0
basic,1,corners,6x6,10,138.9908952884062,3,12,0
basic,1,corners,6x6,11,136.4470063995173,3,15,0
basic,1,corners,6x6,12,446.8307503479384,5,26,0
basic,1,corners,6x6,13,443.73713923682726,5,23,0
basic,1,corners,6x6,14,573.8780618809203,6,31,0
basic,1,corners,6x6,15,236.02343394154423,4,20,0
basic,1,corners,6x6,16,441.98213923682715,5,16,0
basic,1,corners,6x6,17,445.6329725701605,5,23,0
basic,1,corners,6x6,18,441.88186145904945,5,22,0
basic,1,corners,6x6,19,236.62537838598865,4,23,0
basic,1,corners,6x6,20,143.96256195507289,3,14,0
basic,1,corners,6x6,21,233.92926727487753,4,34,0
basic,1,corners,6x6,22,235.371211719322,4,23,0
basic,1,corners,6x6,23,444.4707503479383,5,17,0
basic,1,corners,6x6,24,446.84325034793824,5,26,0
basic,1,corners,6x6,25,62.87035598882957,2,11,0
basic,1,corners,6x6,26,443.1004725701606,5,25,0
basic,1,corners,6x6,27,229.15371171932196,4,21,0
basic,1,corners,6x6,28,444.3151947923827,5,27,0
basic,1,corners,6x6,29,60.36757821105181,2,11,0
basic,1,corners,6x6,30,438.0201947923829,5,29,0
basic,1,corners,6x6,31,235.43898949709978,4,19,0
basic,1,corners,6x6,32,226.55065616376646,4,27,0
basic,1,corners,6x6,33,442.9310281257161,5,35,0
basic,1,corners,6x6,34,436.97352812571603,5,17,0
basic,1,corners,6x6,35,565.8875063253648,6,22,0
basic,1,corners,6x6,36,435.5438059034939,5,29,0
basic,1,corners,6x6,37,560.1377841031426,6,31,0
basic,1,corners,6x6,38,446.8801947923828,5,23,0
basic,1,corners,6x6,39,229.12676727487758,4,23,0
basic,1,corners,6x6,40,233.02815616376643,4,13,0
basic,1,corners,6x6,41,141.5347841772951,3,9,0
basic,1,corners,6x6,42,232.91621171932195,4,21,0
basic,1,corners,6x6,43,236.7017672748775,4,18,0
basic,1,corners,6x6,44,142.73950639951732,3,12,0
basic,1,corners,6x6,45,231.62843394154424,4,22,0
basic,1,corners,6x6,46,236.70176727487757,4,18,0
basic,1,corners,6x6,47,142.81033973285065,3,7,0
basic,1,corners,6x6,48,141.49228417729512,3,12,0
basic,1,corners,6x6,49,444.37741701460504,5,23,0
basic,1,corners,6x6,50,67.88174487771846,2,10,0
basic,1,corners,6x6,51,230.5409339415442,4,12,0
basic,1,corners,6x6,52,138.89172862173956,3,19,0
basic,1,corners,6x6,53,236.73704505265528,4,16,0
basic,1,corners,6x6,54,232.7934339415442,4,28,0
basic,1,corners,6x6,55,142.71256195507289,3,14,0
basic,1,corners,6x6,56,229.17482283043313,4,20,0
basic,1,corners,6x6,57,225.44315616376645,4,19,0
basic,1,corners,6x6,58,444.33352812571604,5,26,0
basic,1,corners,6x6,59,230.40065616376643,4,22,0
basic,1,corners,6x6,60,235.25010060821086,4,29,0
basic,1,corners,6x6,61,138.9383952884062,3,16,0
basic,1,corners,6x6,62,229.24704505265532,4,15,0
basic,1,corners,6x6,63,143.8272841772951,3,21,0
basic,1,corners,6x6,64,236.73426727487754,4,16,0
basic,1,corners,6x6,65,438.0579725701605,5,28,0
basic,1,corners,6x6,66,234.21593394154422,4,17,0
basic,1,corners,6x6,67,571.4005618809202,6,30,0
basic,1,corners,6x6,68,441.91547257016055,5,21,0
basic,1,corners,6x6,69,231.55204505265527,4,27,0
basic,1,corners,6x6,70,232.84704505265523,4,25,0
basic,1,corners,6x6,71,66.57674487771845,2,13,0
basic,1,corners,6x6,72,137.6333952884062,3,19,0
basic,1,corners,6x6,73,445.7646392368272,5,14,0
basic,1,corners,6x6,74,232.88232283043305,4,23,0
basic,1,corners,6x6,75,437.3543614590494,5,31,0
basic,1,corners,6x6,76,235.4742672748775,4,17,0
basic,1,corners,6x6,77,232.85287838598862,4,24,0
basic,1,corners,6x6,78,439.44936145904944,5,19,0
basic,1,corners,6x6,79,231.55760060821092,4,27,0
basic,1,corners,6x6,80,447.8918614590493,5,36,0
basic,1,corners,6x6,81,570.1830618809204,6,28,0
basic,1,corners,6x6,82,442.02602812571604,5,13,0
basic,1,corners,6x6,83,873.8895085133709,8,43,0
basic,1,corners,6x6,84,235.98954505265533,4,22,0
basic,1,corners,6x6,85,235.4856561637664,4,16,0
basic,1,corners,6x6,86,441.7640836812716,5,31,0
basic,1,corners,6x6,87,443.20936145904943,5,18,0
basic,1,corners,6x6,88,140.11922862173952,3,20,0
basic,1,corners,6x6,89,439.40575034793835,5,21,0
basic,1,corners,6x6,90,141.3464508439618,3,22,0
basic,1,corners,6x6,91,136.50783973285067,3,11,0
basic,1,corners,6x6,92,66.6614670999407,2,8,0
basic,1,corners,6x6,93,445.6682503479383,5,21,0
basic,1,corners,6x6,94,439.36158368127167,5,25,0
basic,1,corners,6x6,95,65.43841154438513,2,6,0
basic,1,corners,6x6,96,440.6640836812717,5,21,0
basic,1,corners,6x6,97,444.35797257016054,5,23,0
basic,1,corners,6x6,98,710.8021831925391,7,40,0
basic,1,corners,6x6,99,62.18341154438514,2,14,0
basic,2,uniform,6x6,0,570.3344507698091,6,18,0
basic,2,uniform,6x6,1,228.0198228304331,4,13,0
basic,2,uniform,6x6,2,443.2504725701606,5,15,0
basic,2,uniform,6x6,3,135.32311751062844,3,6,0
basic,2,uniform,6x6,4,231.7867672748775,4,12,0
basic,2,uniform,6x6,5,570.1983396586982,6,28,0
basic,2,uniform,6x6,6,566.597228547587,6,17,0
basic,2,uniform,6x6,7,571.499728547587,6,23,0
basic,2,uniform,6x6,8,711.1116276369834,7,21,0
basic,2,uniform,6x6,9,135.25783973285067,3,11,0
basic,2,uniform,6x6,10,443.24769479238273,5,15,0
basic,2,uniform,6x6,11,230.56510060821086,4,10,0
basic,2,uniform,6x6,12,443.25630590349385,5,14,0
basic,2,uniform,6x6,13,443.25047257016047,5,15,0
basic,2,uniform,6x6,14,869.8731196244819,8,22,0
basic,2,uniform,6x6,15,444.47352812571603,5,17,0
basic,2,uniform,6x6,16,233.0295450526553,4,13,0
basic,2,uniform,6x6,17,231.78093394154422,4,13,0
basic,2,uniform,6x6,18,235.5295450526553,4,13,0
basic,2,uniform,6x6,19,441.922417014605,5,21,0
basic,2,uniform,6x6,20,232.95732283043304,4,18,0
basic,2,uniform,6x6,21,570.3061174364758,6,20,0
basic,2,uniform,6x6,22,571.5702841031426,6,19,0
basic,2,uniform,6x6,23,233.09065616376643,4,8,0
basic,2,uniform,6x6,24,141.51367306618397,3,10,0
basic,2,uniform,6x6,25,235.54232283043302,4,12,0
basic,2,uniform,6x6,26,235.4884339415442,4,16,0
basic,2,uniform,6x6,27,443.21213923682717,5,18,0
basic,2,uniform,6x6,28,441.96213923682717,5,18,0
basic,2,uniform,6x6,29,235.5167672748775,4,14,0
basic,2,uniform,6x6,30,135.27200639951732,3,10,0
basic,2,uniform,6x6,31,441.8729725701605,5,24,0
basic,2,uniform,6x6,32,444.38741701460503,5,22,0
basic,2,uniform,6x6,33,436.9807503479383,5,16,0
basic,2,uniform,6x6,34,443.2915836812715,5,12,0
basic,2,uniform,6x6,35,569.097228547587,6,17,0
basic,2,uniform,6x6,36,443.2929725701606,5,12,0
basic,2,uniform,6x6,37,567.8430618809202,6,17,0
basic,2,uniform,6x6,38,441.9068614590494,5,22,0
basic,2,uniform,6x6,39,443.21213923682717,5,18,0
basic,2,uniform,6x6,40,443.2404725701606,5,16,0
basic,2,uniform,6x6,41,872.3631196244819,8,23,0
basic,2,uniform,6x6,42,566.5025063253648,6,23,0
basic,2,uniform,6x6,43,143.9483952884062,3,15,0
basic,2,uniform,6x6,44,444.47352812571603,5,17,0
basic,2,uniform,6x6,45,566.5930618809205,6,17,0
basic,2,uniform,6x6,46,709.8502387480946,7,22,0
basic,2,uniform,6x6,47,441.90575034793835,5,21,0
basic,2,uniform,6x6,48,566.4638952142536,6,27,0
basic,2,uniform,6x6,49,441.94936145904944,5,19,0
basic,2,uniform,6x6,50,234.2456561637664,4,15,0
basic,2,uniform,6x6,51,444.47352812571603,5,17,0
basic,2,uniform,6x6,52,438.17963923682714,5,20,0
basic,2,uniform,6x6,53,233.05537838598866,4,10,0
basic,2,uniform,6x6,54,236.74982283043312,4,15,0
basic,2,uniform,6x6,55,570.3202841031425,6,19,0
basic,2,uniform,6x6,56,236.6792672748776,4,19,0
basic,2,uniform,6x6,57,570.2891729920314,6,21,0
basic,2,uniform,6x6,58,230.56787838598865,4,10,0
basic,2,uniform,6x6,59,433.21213923682717,5,18,0
basic,2,uniform,6x6,60,570.313339658698,6,19,0
basic,2,uniform,6x6,61,231.75260060821086,4,15,0
basic,2,uniform,6x6,62,570.2991729920313,6,20,0
basic,2,uniform,6x6,63,440.7915836812716,5,12,0
basic,2,uniform,6x6,64,137.73506195507287,3,13,0
basic,2,uniform,6x6,65,237.9956561637664,4,15,0
basic,2,uniform,6x6,66,228.03954505265528,4,12,0
basic,2,uniform,6x6,67,567.8969507698091,6,13,0
basic,2,uniform,6x6,68,431.77547257016056,5,25,0
basic,2,uniform,6x6,69,571.4527841031424,6,27,0
basic,2,uniform,6x6,70,712.2074609703168,7,31,0
basic,2,uniform,6x6,71,233.02537838598863,4,13,0
basic,2,uniform,6x6,72,570.1605618809202,6,29,0
basic,2,uniform,6x6,73,445.62158368127166,5,24,0
