encoding,food_count,food_pattern,grid,episodes,avg_reward,std_reward,avg_score,std_score,avg_steps,win_rate,total_wins
bodyaware,3,edge_biased,10x10,100,-42.955860329000586,19.652088685031288,0.14,0.37658754867650873,6.0,0.0,0
bodyaware,3,uniform,10x10,100,-41.68589598700178,24.776581337200586,0.18,0.45792681696639015,6.0,0.0,0
bodyaware,5,center_biased,10x10,100,-31.62186730300415,33.06999151840415,0.38,0.6159496240715949,6.0,0.0,0
bodyaware,5,corners,10x10,100,-44.576215000000005,15.527357945216037,0.1,0.3015113445777635,6.0,0.0,0
bodyaware,5,edge_biased,10x10,100,-43.85870032900059,18.641448446594733,0.12,0.35618630921006333,6.0,0.0,0
bodyaware,5,uniform,10x10,100,-35.43896565800119,25.952580435893648,0.3,0.502518907629606,6.0,0.0,0
bodyaware,8,center_biased,10x10,100,-12.395053267044586,48.49035304444181,0.72,0.8050346626579554,6.0,0.0,0
bodyaware,8,corners,10x10,100,-40.70780032900059,21.029230884039375,0.18,0.4114522199392406,6.0,0.0,0
bodyaware,8,edge_biased,10x10,100,-35.084085658001186,26.25553015605756,0.29,0.49838121792844325,6.0,0.0,0
bodyaware,8,uniform,10x10,100,-30.844687632004742,34.467149654156216,0.37,0.6301354672375671,6.0,0.0,0
bodyaware,14,center_biased,10x10,100,1.9788675264072595,52.67384693213756,0.96,0.8867145122657158,6.0,0.0,0
bodyaware,14,corners,10x10,100,-28.620546316002375,30.04685505239297,0.41,0.5702205846437983,6.0,0.0,0
bodyaware,14,edge_biased,10x10,100,-22.399934337121866,40.371213105840084,0.51,0.7176701923937657,6.0,0.0,0
bodyaware,14,uniform,10x10,100,-5.568048405357306,46.96380117123714,0.83,0.8047209190618556,6.0,0.0,0
distance,1,center_biased,10x10,100,-45.226185658001185,20.865882272451323,0.14,0.4025173313289776,6.0,0.0,0
distance,1,corners,10x10,100,-49.689605,9.59646838956889,0.03,0.1714466079977653,6.0,0.0,0
distance,1,edge_biased,10x10,100,-47.8742,12.717204378003807,0.06,0.23868325657594203,6.0,0.0,0
distance,1,uniform,10x10,100,-49.474470000000004,10.42604974072446,0.04,0.19694638556693234,6.0,0.0,0
distance,2,center_biased,10x10,100,-46.533645,14.911772749807247,0.1,0.30151134457776363,6.0,0.0,0
distance,2,corners,10x10,100,-48.25943,9.883931833281203,0.04,0.19694638556693236,6.0,0.0,0
distance,2,edge_biased,10x10,100,-46.073814999999996,14.855024384630084,0.09,0.2876234912646613,6.0,0.0,0
distance,2,uniform,10x10,100,-44.062960000000004,18.06759252235724,0.15,0.35887028128263676,6.0,0.0,0
distance,3,center_biased,10x10,100,-42.38034532900059,21.06916862426219,0.18,0.41145221993924064,6.0,0.0,0
distance,3,corners,10x10,100,-44.03864032900059,18.98598895749492,0.12,0.3561863092100633,6.0,0.0,0
distance,3,edge_biased,10x10,100,-42.28566032900059,20.747923461691435,0.16,0.3949172013974524,6.0,0.0,0
distance,3,uniform,10x10,100,-43.20794,18.047028384795542,0.15,0.35887028128263676,6.0,0.0,0
distance,5,center_biased,10x10,100,-30.15661873923484,39.02870567159707,0.4,0.6816498108607268,6.0,0.0,0
distance,5,corners,10x10,100,-46.35407,13.15813028419534,0.07,0.25643239997624284,6.0,0.0,0
distance,5,edge_biased,10x10,100,-42.601140658001185,21.53650697452371,0.14,0.40251733132897766,6.0,0.0,0
distance,5,uniform,10x10,100,-38.559815658001185,24.738823536413822,0.24,0.4739688435398097,6.0,0.0,0
distance,8,center_biased,10x10,100,-5.853813794472058,47.99286889493738,0.84,0.8130252769810424,6.0,0.0,0
distance,8,corners,10x10,100,-37.90496065800119,24.22502480556119,0.23,0.4682872294787989,6.0,0.0,0
distance,8,edge_biased,10x10,100,-35.63222598700178,27.16518165559843,0.27,0.5096047190685834,6.0,0.0,0
distance,8,uniform,10x10,100,-26.508557632004745,34.9682125383912,0.46,0.6422812876966387,6.0,0.0,0
distance,14,center_biased,10x10,100,10.295349324945287,55.85037005672185,1.1,0.9045340337332907,6.0,0.0,0
distance,14,corners,10x10,100,-32.62311032900059,25.454458084840102,0.34,0.4968588198559896,6.0,0.0,0
distance,14,edge_biased,10x10,100,-19.462833021119497,36.31036917621405,0.58,0.6541244437251889,6.0,0.0,0
distance,14,uniform,10x10,100,-15.060076042238993,43.80877435653571,0.66,0.768311805390904,6.0,0.0,0
localgrid,1,center_biased,10x10,100,-44.28811532900059,20.189746028184004,0.16,0.3949172013974524,6.0,0.0,0
localgrid,1,corners,10x10,100,-48.679465,10.353564834104972,0.04,0.19694638556693242,6.0,0.0,0
localgrid,1,edge_biased,10x10,100,-50.92236,5.5407096818171055,0.01,0.09999999999999999,6.0,0.0,0
localgrid,1,uniform,10x10,100,-49.594449999999995,10.305440226654634,0.04,0.19694638556693236,6.0,0.0,0
localgrid,2,center_biased,10x10,100,-46.953694999999996,15.100867395130921,0.1,0.30151134457776363,6.0,0.0,0
localgrid,2,corners,10x10,100,-48.994465,10.286802434161435,0.04,0.19694638556693236,6.0,0.0,0
localgrid,2,edge_biased,10x10,100,-47.38906,13.22406402471256,0.07,0.2564323999762428,6.0,0.0,0
localgrid,2,uniform,10x10,100,-44.345605,17.432646250626142,0.14,0.348735088019777,6.0,0.0,0
localgrid,3,center_biased,10x10,100,-38.31555104711594,27.490348915193927,0.26,0.5049252369900866,6.0,0.0,0
localgrid,3,corners,10x10,100,-46.438914999999994,13.611385232582782,0.08,0.27265992434429076,6.0,0.0,0
localgrid,3,edge_biased,10x10,100,-45.446175,15.528907773024674,0.1,0.30151134457776363,6.0,0.0,0
localgrid,3,uniform,10x10,100,-46.1090553290006,16.71108517414113,0.09,0.32082595426382343,6.0,0.0,0
localgrid,5,center_biased,10x10,100,-21.74505329000593,36.493624787921085,0.57,0.6705191716841208,6.0,0.0,0
localgrid,5,corners,10x10,100,-43.8384,16.66070943867637,0.12,0.3265986323710905,6.0,0.0,0
localgrid,5,edge_biased,10x10,100,-43.480755,17.34288384112465,0.13,0.3379976689896311,6.0,0.0,0
localgrid,5,uniform,10x10,100,-37.98842697400355,30.164094314435648,0.24,0.552679423766206,6.0,0.0,0
localgrid,8,center_biased,10x10,100,-19.326709995123057,41.3790615088484,0.6,0.7385489458759963,6.0,0.0,0
localgrid,8,corners,10x10,100,-42.07548,18.014133103323136,0.15,0.35887028128263665,6.0,0.0,0
localgrid,8,edge_biased,10x10,100,-36.27928032900059,23.789771130812785,0.26,0.4631905164675272,6.0,0.0,0
localgrid,8,uniform,10x10,100,-26.260286974003556,32.760831924264565,0.47,0.6105966613307697,6.0,0.0,0
localgrid,14,center_biased,10x10,100,13.482134894402513,50.85312927006236,1.17,0.8415353933031089,6.0,0.0,0
localgrid,14,corners,10x10,100,-30.77781736311831,34.03011094798912,0.36,0.6116710015534612,6.0,0.0,0
localgrid,14,edge_biased,10x10,100,-27.372736316002374,30.26493198306218,0.43,0.5730478499949533,6.0,0.0,0
localgrid,14,uniform,10x10,100,-14.765357478469685,48.3445644685893,0.65,0.8211226608993473,6.0,0.0,0
raycasting,1,center_biased,10x10,100,-49.37184,10.745551187239107,0.05,0.2190429135575903,6.0,0.0,0
raycasting,1,corners,10x10,100,-51.1075,3.10424928708434,0.0,0.0,6.0,0.0,0
raycasting,1,edge_biased,10x10,100,-50.012085,8.995175516407937,0.03,0.1714466079977653,6.0,0.0,0
raycasting,1,uniform,10x10,100,-46.78117499999999,15.769675208087213,0.1,0.30151134457776363,6.0,0.0,0
raycasting,2,center_biased,10x10,100,-44.87878065800119,21.148411202780554,0.13,0.3932511470376973,6.0,0.0,0
raycasting,2,corners,10x10,100,-46.759074999999996,13.331000261480416,0.07,0.2564323999762428,6.0,0.0,0
raycasting,2,edge_biased,10x10,100,-48.0017,12.379909986862918,0.06,0.23868325657594205,6.0,0.0,0
raycasting,2,uniform,10x10,100,-45.50631532900059,18.402583942683123,0.11,0.34509550720186016,6.0,0.0,0
raycasting,3,center_biased,10x10,100,-38.08689565800118,25.448567632071857,0.27,0.48938221207451904,6.0,0.0,0
raycasting,3,corners,10x10,100,-46.078935,14.068772902535104,0.08,0.2726599243442907,6.0,0.0,0
raycasting,3,edge_biased,10x10,100,-43.62326,17.368589624894117,0.13,0.337997668989631,6.0,0.0,0
raycasting,3,uniform,10x10,100,-45.218334999999996,16.39360101588283,0.12,0.32659863237109044,6.0,0.0,0
raycasting,5,center_biased,10x10,100,-34.71485697400356,31.39518982762399,0.32,0.5839607015973772,6.0,0.0,0
raycasting,5,corners,10x10,100,-46.121534999999994,12.714225722731234,0.07,0.2564323999762428,6.0,0.0,0
raycasting,5,edge_biased,10x10,100,-41.457715,19.16986452311599,0.17,0.3775251680686369,6.0,0.0,0
raycasting,5,uniform,10x10,100,-38.577040329000596,23.079078052074767,0.24,0.4521553322083513,6.0,0.0,0
raycasting,8,center_biased,10x10,100,-20.18687017546553,43.52092282051728,0.58,0.7410066862659938,6.0,0.0,0
raycasting,8,corners,10x10,100,-43.510664999999996,17.043081994136614,0.13,0.3379976689896311,6.0,0.0,0
raycasting,8,edge_biased,10x10,100,-33.87394565800118,26.41371434055201,0.31,0.5064233865696236,6.0,0.0,0
raycasting,8,uniform,10x10,100,-26.057874008121274,39.40593617047714,0.46,0.7023769168568491,6.0,0.0,0
raycasting,14,center_biased,10x10,100,19.08605529613321,55.13222574694604,1.26,0.8717797887081348,6.0,0.0,0
raycasting,14,corners,10x10,100,-28.747936316002374,30.040827629247005,0.41,0.5702205846437982,6.0,0.0,0
raycasting,14,edge_biased,10x10,100,-23.9438926921189,35.54284610854319,0.49,0.6434597143880914,6.0,0.0,0
raycasting,14,uniform,10x10,100,-6.132981348278244,54.29217474427114,0.8,0.8876253645985945,6.0,0.0,0
