episode,reward,steps,score,win,epsilon
151,-62.176,13.0,2.0,False,0.467
152,-188.1,12.0,1.0,False,0.464
153,-299.25,5.0,0.0,False,0.462
154,-296.95,9.0,0.0,False,0.46
155,-187.25,5.0,1.0,False,0.458
156,-187.8,6.0,1.0,False,0.455
157,-63.926,8.0,2.0,False,0.453
158,-185.9,8.0,1.0,False,0.451
159,-63.376,7.0,2.0,False,0.448
160,-298.3,6.0,0.0,False,0.446
161,-187.8,6.0,1.0,False,0.444
162,-186.6,12.0,1.0,False,0.442
163,-296.95,9.0,0.0,False,0.44
164,-185.5,10.0,1.0,False,0.437
165,-187.95,9.0,1.0,False,0.435
166,229.376,15.0,4.0,False,0.433
167,-300.2,4.0,0.0,False,0.431
168,-189.85,7.0,1.0,False,0.429
169,-299.25,5.0,0.0,False,0.427
170,-187.25,5.0,1.0,False,0.424
171,-66.226,4.0,2.0,False,0.422
172,-190.25,5.0,1.0,False,0.42
173,-60.826,16.0,2.0,False,0.418
174,-189.6,12.0,1.0,False,0.416
175,-189.3,6.0,1.0,False,0.414
176,-297.5,10.0,0.0,False,0.412
177,-182.15,23.0,1.0,False,0.41
178,-64.476,9.0,2.0,False,0.408
179,-186.85,7.0,1.0,False,0.406
180,-299.25,5.0,0.0,False,0.404
181,-60.576,21.0,2.0,False,0.402
182,-189.7,4.0,1.0,False,0.4
183,-189.85,7.0,1.0,False,0.398
184,-187.8,6.0,1.0,False,0.396
185,-298.7,4.0,0.0,False,0.394
186,-62.976,9.0,2.0,False,0.392
187,-299.65,3.0,0.0,False,0.39
188,-300.6,2.0,0.0,False,0.388
189,-186.85,7.0,1.0,False,0.386
190,-188.2,4.0,1.0,False,0.384
191,-296.95,9.0,0.0,False,0.382
192,-299.65,3.0,0.0,False,0.38
193,-182.25,15.0,1.0,False,0.378
194,-186.45,9.0,1.0,False,0.376
195,-187.8,6.0,1.0,False,0.374
196,-296.4,8.0,0.0,False,0.373
197,-64.876,7.0,2.0,False,0.371
198,-63.926,8.0,2.0,False,0.369
199,-299.1,2.0,0.0,False,0.367
200,-189.15,3.0,1.0,False,0.365
201,75.946,18.0,3.0,False,0.363
202,224.476,13.0,4.0,False,0.361
203,-65.276,5.0,2.0,False,0.36
204,-188.75,5.0,1.0,False,0.358
205,-187.55,11.0,1.0,False,0.356
206,-67.176,3.0,2.0,False,0.354
207,-187.8,6.0,1.0,False,0.353
208,74.196,13.0,3.0,False,0.351
209,-64.326,6.0,2.0,False,0.349
210,-61.776,15.0,2.0,False,0.347
211,-64.076,11.0,2.0,False,0.346
212,-66.226,4.0,2.0,False,0.344
213,-63.126,12.0,2.0,False,0.342
214,-187.4,8.0,1.0,False,0.34
215,-186.85,7.0,1.0,False,0.339
216,-299.65,3.0,0.0,False,0.337
217,-299.1,2.0,0.0,False,0.335
218,-187.4,8.0,1.0,False,0.334
219,-190.1,2.0,1.0,False,0.332
220,-298.7,4.0,0.0,False,0.33
221,-65.276,5.0,2.0,False,0.329
222,-182.55,21.0,1.0,False,0.327
223,-300.2,4.0,0.0,False,0.325
224,-67.176,3.0,2.0,False,0.324
225,-61.076,11.0,2.0,False,0.322
226,-300.75,5.0,0.0,False,0.321
227,-188.35,7.0,1.0,False,0.319
228,71.096,5.0,3.0,False,0.317
229,-61.476,9.0,2.0,False,0.316
230,-62.326,16.0,2.0,False,0.314
231,-187.25,5.0,1.0,False,0.313
232,-187.0,10.0,1.0,False,0.311
233,-64.876,7.0,2.0,False,0.309
234,-188.35,7.0,1.0,False,0.308
235,73.946,8.0,3.0,False,0.306
236,-189.7,4.0,1.0,False,0.305
237,-299.8,6.0,0.0,False,0.303
238,-62.976,9.0,2.0,False,0.302
239,-62.576,11.0,2.0,False,0.3
240,-185.15,23.0,1.0,False,0.299
241,-188.35,7.0,1.0,False,0.297
242,-62.976,9.0,2.0,False,0.296
243,-63.526,10.0,2.0,False,0.294
244,-187.8,6.0,1.0,False,0.293
245,-186.3,6.0,1.0,False,0.291
246,-64.476,9.0,2.0,False,0.29
247,-189.15,3.0,1.0,False,0.288
248,74.346,10.0,3.0,False,0.287
249,-65.276,5.0,2.0,False,0.286
250,-62.976,9.0,2.0,False,0.284
251,-64.876,7.0,2.0,False,0.283
252,-188.35,7.0,1.0,False,0.281
253,74.196,13.0,3.0,False,0.28
254,-300.6,2.0,0.0,False,0.279
255,-186.85,7.0,1.0,False,0.277
256,-63.376,7.0,2.0,False,0.276
257,77.196,13.0,3.0,False,0.274
258,-67.326,6.0,2.0,False,0.273
259,-188.2,4.0,1.0,False,0.272
260,76.246,12.0,3.0,False,0.27
261,-188.1,12.0,1.0,False,0.269
262,-65.276,5.0,2.0,False,0.268
263,-63.376,7.0,2.0,False,0.266
264,-63.376,7.0,2.0,False,0.265
265,-62.976,9.0,2.0,False,0.264
266,-63.276,15.0,2.0,False,0.262
267,75.696,13.0,3.0,False,0.261
268,228.976,13.0,4.0,False,0.26
269,-63.926,8.0,2.0,False,0.258
270,-299.95,9.0,0.0,False,0.257
271,-63.926,8.0,2.0,False,0.256
272,225.976,13.0,4.0,False,0.255
273,-65.026,10.0,2.0,False,0.253
274,-66.776,5.0,2.0,False,0.252
275,-187.4,8.0,1.0,False,0.251
276,-184.4,8.0,1.0,False,0.249
277,-62.976,9.0,2.0,False,0.248
278,-59.576,11.0,2.0,False,0.247
279,-66.226,4.0,2.0,False,0.246
280,-63.926,8.0,2.0,False,0.245
281,-186.3,6.0,1.0,False,0.243
282,77.196,13.0,3.0,False,0.242
283,-299.1,2.0,0.0,False,0.241
284,-297.35,7.0,0.0,False,0.24
285,-65.826,6.0,2.0,False,0.238
286,-188.2,4.0,1.0,False,0.237
287,-63.376,7.0,2.0,False,0.236
288,-61.376,17.0,2.0,False,0.235
289,74.746,12.0,3.0,False,0.234
290,-60.526,10.0,2.0,False,0.233
291,-299.1,2.0,0.0,False,0.231
292,-61.626,12.0,2.0,False,0.23
293,227.626,10.0,4.0,False,0.229
294,77.046,16.0,3.0,False,0.228
295,77.746,12.0,3.0,False,0.227
296,-64.876,7.0,2.0,False,0.226
297,-184.4,8.0,1.0,False,0.225
298,-63.926,8.0,2.0,False,0.223
299,-298.85,7.0,0.0,False,0.222
300,-64.876,7.0,2.0,False,0.221
301,72.446,8.0,3.0,False,0.22
302,-189.15,3.0,1.0,False,0.219
303,-189.3,6.0,1.0,False,0.218
304,-64.076,11.0,2.0,False,0.217
305,-184.55,11.0,1.0,False,0.216
306,-66.226,4.0,2.0,False,0.215
307,-61.476,9.0,2.0,False,0.214
308,-66.376,7.0,2.0,False,0.212
309,74.896,9.0,3.0,False,0.211
310,-299.25,5.0,0.0,False,0.21
311,-64.326,6.0,2.0,False,0.209
312,-188.5,10.0,1.0,False,0.208
313,-64.076,11.0,2.0,False,0.207
314,-183.35,17.0,1.0,False,0.206
315,-62.976,9.0,2.0,False,0.205
316,77.446,18.0,3.0,False,0.204
317,230.326,16.0,4.0,False,0.203
318,-187.25,5.0,1.0,False,0.202
319,-188.2,4.0,1.0,False,0.201
320,-65.826,6.0,2.0,False,0.2
321,-62.976,9.0,2.0,False,0.199
322,-64.876,7.0,2.0,False,0.198
323,72.446,8.0,3.0,False,0.197
324,70.146,4.0,3.0,False,0.196
325,-182.65,13.0,1.0,False,0.195
326,-187.0,10.0,1.0,False,0.194
327,-67.176,3.0,2.0,False,0.193
328,-58.926,18.0,2.0,False,0.192
329,74.896,9.0,3.0,False,0.191
330,-65.426,8.0,2.0,False,0.19
331,227.626,10.0,4.0,False,0.189
332,-62.476,19.0,2.0,False,0.188
333,-184.95,9.0,1.0,False,0.187
334,228.026,12.0,4.0,False,0.187
335,-187.8,6.0,1.0,False,0.186
336,-64.326,6.0,2.0,False,0.185
337,-65.276,5.0,2.0,False,0.184
338,-298.7,4.0,0.0,False,0.183
339,-62.576,11.0,2.0,False,0.182
340,-59.176,13.0,2.0,False,0.181
341,73.646,14.0,3.0,False,0.18
342,70.146,4.0,3.0,False,0.179
343,-61.476,9.0,2.0,False,0.178
344,887.925,17.0,7.0,False,0.177
345,497.913,14.0,5.0,False,0.177
346,72.446,8.0,3.0,False,0.176
347,-298.15,3.0,0.0,False,0.175
348,-185.9,8.0,1.0,False,0.174
349,-187.25,5.0,1.0,False,0.173
350,-65.276,5.0,2.0,False,0.172
351,72.046,6.0,3.0,False,0.171
352,73.796,11.0,3.0,False,0.17
353,-62.426,8.0,2.0,False,0.17
354,-189.15,3.0,1.0,False,0.169
355,-64.876,7.0,2.0,False,0.168
356,-65.276,5.0,2.0,False,0.167
357,-190.0,10.0,1.0,False,0.166
358,74.346,10.0,3.0,False,0.165
359,-188.2,4.0,1.0,False,0.165
360,-190.65,3.0,1.0,False,0.164
361,499.813,16.0,5.0,False,0.163
362,-65.826,6.0,2.0,False,0.162
363,-186.6,12.0,1.0,False,0.161
364,-65.426,8.0,2.0,False,0.16
365,75.296,11.0,3.0,False,0.16
366,74.346,10.0,3.0,False,0.159
367,72.446,8.0,3.0,False,0.158
368,501.963,23.0,5.0,False,0.157
369,-64.326,6.0,2.0,False,0.157
370,-187.25,5.0,1.0,False,0.156
371,-188.1,12.0,1.0,False,0.155
372,-187.25,5.0,1.0,False,0.154
373,225.726,8.0,4.0,False,0.153
374,-63.926,8.0,2.0,False,0.153
375,227.626,10.0,4.0,False,0.152
376,503.313,26.0,5.0,False,0.151
377,-296.95,9.0,0.0,False,0.15
378,73.796,11.0,3.0,False,0.15
379,-66.776,5.0,2.0,False,0.149
380,-299.1,2.0,0.0,False,0.148
381,-187.8,6.0,1.0,False,0.147
382,-188.75,5.0,1.0,False,0.147
383,-189.15,3.0,1.0,False,0.146
384,-186.6,12.0,1.0,False,0.145
385,232.226,18.0,4.0,False,0.144
386,-186.05,11.0,1.0,False,0.144
387,75.846,10.0,3.0,False,0.143
388,-186.6,12.0,1.0,False,0.142
389,-61.226,14.0,2.0,False,0.142
390,892.275,20.0,7.0,False,0.141
391,74.346,10.0,3.0,False,0.14
392,-65.426,8.0,2.0,False,0.139
393,-65.276,5.0,2.0,False,0.139
394,690.221,25.0,6.0,False,0.138
395,225.726,8.0,4.0,False,0.137
396,-62.426,8.0,2.0,False,0.137
397,-191.2,4.0,1.0,False,0.136
398,76.896,19.0,3.0,False,0.135
399,-62.026,10.0,2.0,False,0.135
400,-64.476,9.0,2.0,False,0.134
401,-64.326,6.0,2.0,False,0.133
402,-64.326,6.0,2.0,False,0.133
403,1362.298,38.0,9.0,False,0.132
404,232.226,18.0,4.0,False,0.131
405,226.676,9.0,4.0,False,0.131
406,496.413,14.0,5.0,False,0.13
407,502.663,19.0,5.0,False,0.129
408,-187.25,5.0,1.0,False,0.129
409,77.446,18.0,3.0,False,0.128
410,-64.476,9.0,2.0,False,0.127
411,-187.8,6.0,1.0,False,0.127
412,-63.526,10.0,2.0,False,0.126
413,78.696,13.0,3.0,False,0.126
414,497.913,14.0,5.0,False,0.125
415,-63.526,10.0,2.0,False,0.124
416,-67.176,3.0,2.0,False,0.124
