episode,reward,steps,score,win,epsilon
157,427.8,22.0,8.0,False,0.0
158,636.9,31.0,10.0,False,0.0
159,526.8,32.0,9.0,False,0.0
160,755.6,44.0,11.0,False,0.0
161,636.4,36.0,10.0,False,0.0
162,885.4,46.0,12.0,False,0.0
163,258.1,19.0,6.0,False,0.0
164,526.9,31.0,9.0,False,0.0
165,637.2,28.0,10.0,False,0.0
166,887.2,28.0,12.0,False,0.0
167,526.8,32.0,9.0,False,0.0
168,637.3,27.0,10.0,False,0.0
169,188.9,11.0,5.0,False,0.0
170,427.6,24.0,8.0,False,0.0
171,637.7,23.0,10.0,False,0.0
172,636.3,37.0,10.0,False,0.0
173,755.6,44.0,11.0,False,0.0
174,128.7,13.0,4.0,False,0.0
175,637.1,29.0,10.0,False,0.0
176,1025.0,50.0,13.0,False,0.0
177,426.9,31.0,8.0,False,0.0
178,258.0,20.0,6.0,False,0.0
179,756.3,37.0,11.0,False,0.0
180,427.0,30.0,8.0,False,0.0
181,756.7,33.0,11.0,False,0.0
182,426.8,32.0,8.0,False,0.0
183,427.1,29.0,8.0,False,0.0
184,527.5,25.0,9.0,False,0.0
185,636.0,40.0,10.0,False,0.0
186,188.6,14.0,5.0,False,0.0
187,757.2,28.0,11.0,False,0.0
188,756.6,34.0,11.0,False,0.0
189,337.7,23.0,7.0,False,0.0
190,885.4,46.0,12.0,False,0.0
191,527.5,25.0,9.0,False,0.0
192,1335.5,45.0,15.0,True,0.0
193,1026.9,31.0,13.0,False,0.0
194,756.1,39.0,11.0,False,0.0
195,337.5,25.0,7.0,False,0.0
196,636.7,33.0,10.0,False,0.0
197,886.6,34.0,12.0,False,0.0
198,636.2,38.0,10.0,False,0.0
199,756.6,34.0,11.0,False,0.0
200,188.3,17.0,5.0,False,0.0
201,527.6,24.0,9.0,False,0.0
202,2506.3,37.0,16.0,True,0.0
203,886.5,35.0,12.0,False,0.0
204,887.1,29.0,12.0,False,0.0
205,1175.7,43.0,14.0,False,0.0
206,426.9,31.0,8.0,False,0.0
207,756.7,33.0,11.0,False,0.0
208,337.8,22.0,7.0,False,0.0
209,636.5,35.0,10.0,False,0.0
210,1026.3,37.0,13.0,False,0.0
211,1026.4,36.0,13.0,False,0.0
212,887.1,29.0,12.0,False,0.0
213,427.5,25.0,8.0,False,0.0
214,636.5,35.0,10.0,False,0.0
215,635.8,42.0,10.0,False,0.0
216,427.2,28.0,8.0,False,0.0
217,527.0,30.0,9.0,False,0.0
218,886.1,39.0,12.0,False,0.0
219,756.9,31.0,11.0,False,0.0
220,1176.1,39.0,14.0,False,0.0
221,127.8,22.0,4.0,False,0.0
222,527.8,22.0,9.0,False,0.0
223,337.7,23.0,7.0,False,0.0
224,756.8,32.0,11.0,False,0.0
225,636.9,31.0,10.0,False,0.0
226,258.7,13.0,6.0,False,0.0
227,426.0,40.0,8.0,False,0.0
228,2505.9,41.0,16.0,True,0.0
229,885.9,41.0,12.0,False,0.0
230,526.2,38.0,9.0,False,0.0
231,426.9,31.0,8.0,False,0.0
232,885.1,49.0,12.0,False,0.0
233,636.0,40.0,10.0,False,0.0
234,336.8,32.0,7.0,False,0.0
235,527.8,22.0,9.0,False,0.0
236,637.2,28.0,10.0,False,0.0
237,637.1,29.0,10.0,False,0.0
238,427.4,26.0,8.0,False,0.0
239,2505.4,46.0,16.0,True,0.0
240,128.5,15.0,4.0,False,0.0
241,526.6,34.0,9.0,False,0.0
242,527.0,30.0,9.0,False,0.0
243,338.1,19.0,7.0,False,0.0
244,427.1,29.0,8.0,False,0.0
245,428.0,20.0,8.0,False,0.0
246,886.7,33.0,12.0,False,0.0
247,188.2,18.0,5.0,False,0.0
248,2505.1,49.0,16.0,True,0.0
249,637.1,29.0,10.0,False,0.0
250,636.0,40.0,10.0,False,0.0
251,525.8,42.0,9.0,False,0.0
252,427.1,29.0,8.0,False,0.0
253,526.6,34.0,9.0,False,0.0
254,426.8,32.0,8.0,False,0.0
255,755.8,42.0,11.0,False,0.0
256,755.8,42.0,11.0,False,0.0
257,527.9,21.0,9.0,False,0.0
258,527.4,26.0,9.0,False,0.0
259,636.0,40.0,10.0,False,0.0
260,526.4,36.0,9.0,False,0.0
261,636.5,35.0,10.0,False,0.0
262,128.7,13.0,4.0,False,0.0
263,526.5,35.0,9.0,False,0.0
264,427.1,29.0,8.0,False,0.0
265,527.8,22.0,9.0,False,0.0
266,337.3,27.0,7.0,False,0.0
267,886.3,37.0,12.0,False,0.0
268,756.2,38.0,11.0,False,0.0
269,337.9,21.0,7.0,False,0.0
270,426.6,34.0,8.0,False,0.0
271,886.1,39.0,12.0,False,0.0
272,337.2,28.0,7.0,False,0.0
273,425.8,42.0,8.0,False,0.0
274,886.7,33.0,12.0,False,0.0
275,258.3,17.0,6.0,False,0.0
276,426.7,33.0,8.0,False,0.0
277,1175.4,46.0,14.0,False,0.0
278,885.5,45.0,12.0,False,0.0
279,526.6,34.0,9.0,False,0.0
280,527.6,24.0,9.0,False,0.0
281,885.9,41.0,12.0,False,0.0
282,526.6,34.0,9.0,False,0.0
283,527.3,27.0,9.0,False,0.0
284,637.6,24.0,10.0,False,0.0
285,637.0,30.0,10.0,False,0.0
286,527.2,28.0,9.0,False,0.0
287,1025.6,44.0,13.0,False,0.0
288,1335.1,49.0,15.0,True,0.0
289,886.5,35.0,12.0,False,0.0
290,635.9,41.0,10.0,False,0.0
291,1024.9,51.0,13.0,False,0.0
292,188.5,15.0,5.0,False,0.0
293,756.6,34.0,11.0,False,0.0
294,886.6,34.0,12.0,False,0.0
295,428.0,20.0,8.0,False,0.0
296,427.7,23.0,8.0,False,0.0
297,527.2,28.0,9.0,False,0.0
298,427.5,25.0,8.0,False,0.0
299,525.9,41.0,9.0,False,0.0
300,885.6,44.0,12.0,False,0.0
301,757.6,24.0,11.0,False,0.0
302,426.8,32.0,8.0,False,0.0
303,337.6,24.0,7.0,False,0.0
304,756.7,33.0,11.0,False,0.0
305,636.2,38.0,10.0,False,0.0
306,756.4,36.0,11.0,False,0.0
307,527.1,29.0,9.0,False,0.0
308,756.1,39.0,11.0,False,0.0
309,885.9,41.0,12.0,False,0.0
310,427.1,29.0,8.0,False,0.0
311,337.8,22.0,7.0,False,0.0
312,188.7,13.0,5.0,False,0.0
313,337.0,30.0,7.0,False,0.0
314,188.1,19.0,5.0,False,0.0
315,755.5,45.0,11.0,False,0.0
316,1025.4,46.0,13.0,False,0.0
317,637.2,28.0,10.0,False,0.0
318,756.3,37.0,11.0,False,0.0
319,886.7,33.0,12.0,False,0.0
320,1175.7,43.0,14.0,False,0.0
321,886.5,35.0,12.0,False,0.0
322,756.0,40.0,11.0,False,0.0
323,636.5,35.0,10.0,False,0.0
324,257.6,24.0,6.0,False,0.0
325,337.7,23.0,7.0,False,0.0
326,637.6,24.0,10.0,False,0.0
327,1025.8,42.0,13.0,False,0.0
328,79.2,8.0,3.0,False,0.0
329,636.9,31.0,10.0,False,0.0
