episode,reward,steps,score,win,epsilon
158,426.6,34.0,8.0,False,0.0
159,337.6,24.0,7.0,False,0.0
160,427.4,26.0,8.0,False,0.0
161,426.8,32.0,8.0,False,0.0
162,526.9,31.0,9.0,False,0.0
163,525.5,45.0,9.0,False,0.0
164,637.2,28.0,10.0,False,0.0
165,526.9,31.0,9.0,False,0.0
166,635.8,42.0,10.0,False,0.0
167,635.2,48.0,10.0,False,0.0
168,527.0,30.0,9.0,False,0.0
169,636.3,37.0,10.0,False,0.0
170,1024.1,59.0,13.0,False,0.0
171,526.3,37.0,9.0,False,0.0
172,636.8,32.0,10.0,False,0.0
173,425.7,43.0,8.0,False,0.0
174,885.9,41.0,12.0,False,0.0
175,336.3,37.0,7.0,False,0.0
176,885.7,43.0,12.0,False,0.0
177,636.6,34.0,10.0,False,0.0
178,188.9,11.0,5.0,False,0.0
179,886.2,38.0,12.0,False,0.0
180,635.1,49.0,10.0,False,0.0
181,258.1,19.0,6.0,False,0.0
182,337.1,29.0,7.0,False,0.0
183,257.2,28.0,6.0,False,0.0
184,755.5,45.0,11.0,False,0.0
185,526.1,39.0,9.0,False,0.0
186,526.0,40.0,9.0,False,0.0
187,258.7,13.0,6.0,False,0.0
188,637.0,30.0,10.0,False,0.0
189,336.6,34.0,7.0,False,0.0
190,755.2,48.0,11.0,False,0.0
191,526.4,36.0,9.0,False,0.0
192,427.0,30.0,8.0,False,0.0
193,258.4,16.0,6.0,False,0.0
194,258.3,17.0,6.0,False,0.0
195,426.7,33.0,8.0,False,0.0
196,1025.4,46.0,13.0,False,0.0
197,526.8,32.0,9.0,False,0.0
198,526.7,33.0,9.0,False,0.0
199,635.4,46.0,10.0,False,0.0
200,2506.0,40.0,16.0,True,0.0
201,2505.3,47.0,16.0,True,0.0
202,526.8,32.0,9.0,False,0.0
203,258.0,20.0,6.0,False,0.0
204,755.7,43.0,11.0,False,0.0
205,336.8,32.0,7.0,False,0.0
206,527.0,30.0,9.0,False,0.0
207,755.3,47.0,11.0,False,0.0
208,78.7,13.0,3.0,False,0.0
209,526.2,38.0,9.0,False,0.0
210,526.8,32.0,9.0,False,0.0
211,426.4,36.0,8.0,False,0.0
212,755.1,49.0,11.0,False,0.0
213,527.0,30.0,9.0,False,0.0
214,426.8,32.0,8.0,False,0.0
215,1176.0,40.0,14.0,False,0.0
216,525.8,42.0,9.0,False,0.0
217,427.1,29.0,8.0,False,0.0
218,526.1,39.0,9.0,False,0.0
219,525.2,48.0,9.0,False,0.0
220,635.6,44.0,10.0,False,0.0
221,635.8,42.0,10.0,False,0.0
222,526.8,32.0,9.0,False,0.0
223,526.5,35.0,9.0,False,0.0
224,188.5,15.0,5.0,False,0.0
225,525.8,42.0,9.0,False,0.0
226,526.2,38.0,9.0,False,0.0
