episode,reward,steps,score,win,epsilon
151,-190.3,3.0,1.0,False,0.467
152,-190.5,5.0,1.0,False,0.464
153,-300.3,3.0,0.0,False,0.462
154,-190.3,3.0,1.0,False,0.46
155,-300.5,5.0,0.0,False,0.458
156,-190.4,4.0,1.0,False,0.455
157,-190.7,7.0,1.0,False,0.453
158,-300.3,3.0,0.0,False,0.451
159,-300.5,5.0,0.0,False,0.448
160,-300.4,4.0,0.0,False,0.446
161,-300.6,6.0,0.0,False,0.444
162,-190.3,3.0,1.0,False,0.442
163,-190.4,4.0,1.0,False,0.44
164,-71.1,11.0,2.0,False,0.437
165,-70.7,7.0,2.0,False,0.435
166,-300.2,2.0,0.0,False,0.433
167,-300.2,2.0,0.0,False,0.431
168,-190.6,6.0,1.0,False,0.429
169,-190.3,3.0,1.0,False,0.427
170,-70.5,5.0,2.0,False,0.424
171,-190.5,5.0,1.0,False,0.422
172,-70.4,4.0,2.0,False,0.42
173,-191.9,19.0,1.0,False,0.418
174,-300.5,5.0,0.0,False,0.416
175,-300.7,7.0,0.0,False,0.414
176,-190.6,6.0,1.0,False,0.412
177,-300.8,8.0,0.0,False,0.41
178,-190.7,7.0,1.0,False,0.408
179,-70.5,5.0,2.0,False,0.406
180,-71.2,12.0,2.0,False,0.404
181,-70.3,3.0,2.0,False,0.402
182,-71.2,12.0,2.0,False,0.4
183,-190.2,2.0,1.0,False,0.398
184,-190.6,6.0,1.0,False,0.396
185,-190.3,3.0,1.0,False,0.394
186,-190.3,3.0,1.0,False,0.392
187,199.2,8.0,4.0,False,0.39
188,-300.3,3.0,0.0,False,0.388
189,348.9,11.0,5.0,False,0.386
190,-300.4,4.0,0.0,False,0.384
191,-70.4,4.0,2.0,False,0.382
192,-300.5,5.0,0.0,False,0.38
193,-300.2,2.0,0.0,False,0.378
194,-190.5,5.0,1.0,False,0.376
195,-70.6,6.0,2.0,False,0.374
196,-190.6,6.0,1.0,False,0.373
197,-190.3,3.0,1.0,False,0.371
198,-70.5,5.0,2.0,False,0.369
199,-190.5,5.0,1.0,False,0.367
200,-300.5,5.0,0.0,False,0.365
201,-190.6,6.0,1.0,False,0.363
202,-190.4,4.0,1.0,False,0.361
203,-70.7,7.0,2.0,False,0.36
204,-300.4,4.0,0.0,False,0.358
205,-190.4,4.0,1.0,False,0.356
206,59.3,7.0,3.0,False,0.354
207,-190.4,4.0,1.0,False,0.353
208,-300.7,7.0,0.0,False,0.351
209,-191.2,12.0,1.0,False,0.349
210,-70.5,5.0,2.0,False,0.347
211,-70.7,7.0,2.0,False,0.346
212,-191.5,15.0,1.0,False,0.344
213,-190.5,5.0,1.0,False,0.342
214,-300.4,4.0,0.0,False,0.34
215,-190.7,7.0,1.0,False,0.339
216,58.8,12.0,3.0,False,0.337
217,-190.5,5.0,1.0,False,0.335
218,677.7,23.0,7.0,False,0.334
219,58.5,15.0,3.0,False,0.332
220,349.1,9.0,5.0,False,0.33
221,-190.3,3.0,1.0,False,0.329
222,199.2,8.0,4.0,False,0.327
223,-70.8,8.0,2.0,False,0.325
224,-300.2,2.0,0.0,False,0.324
225,-70.7,7.0,2.0,False,0.322
226,-190.6,6.0,1.0,False,0.321
227,198.8,12.0,4.0,False,0.319
228,-70.6,6.0,2.0,False,0.317
229,-70.9,9.0,2.0,False,0.316
230,-70.9,9.0,2.0,False,0.314
231,57.9,21.0,3.0,False,0.313
232,59.6,4.0,3.0,False,0.311
233,59.5,5.0,3.0,False,0.309
234,-300.7,7.0,0.0,False,0.308
235,-190.6,6.0,1.0,False,0.306
236,-300.4,4.0,0.0,False,0.305
237,-300.4,4.0,0.0,False,0.303
238,58.7,13.0,3.0,False,0.302
239,-300.2,2.0,0.0,False,0.3
240,-300.2,2.0,0.0,False,0.299
241,-190.3,3.0,1.0,False,0.297
242,-70.4,4.0,2.0,False,0.296
243,-70.3,3.0,2.0,False,0.294
244,-190.7,7.0,1.0,False,0.293
245,349.1,9.0,5.0,False,0.291
246,-300.2,2.0,0.0,False,0.29
247,-190.3,3.0,1.0,False,0.288
248,-300.7,7.0,0.0,False,0.287
249,-300.2,2.0,0.0,False,0.286
250,-190.2,2.0,1.0,False,0.284
251,-190.2,2.0,1.0,False,0.283
252,-190.3,3.0,1.0,False,0.281
253,-190.4,4.0,1.0,False,0.28
254,198.9,11.0,4.0,False,0.279
255,-190.3,3.0,1.0,False,0.277
256,-190.4,4.0,1.0,False,0.276
257,-70.4,4.0,2.0,False,0.274
258,-190.5,5.0,1.0,False,0.273
259,-190.7,7.0,1.0,False,0.272
260,348.4,16.0,5.0,False,0.27
261,-190.4,4.0,1.0,False,0.269
262,-191.2,12.0,1.0,False,0.268
263,-300.2,2.0,0.0,False,0.266
264,-300.2,2.0,0.0,False,0.265
265,-70.8,8.0,2.0,False,0.264
266,-70.6,6.0,2.0,False,0.262
267,199.2,8.0,4.0,False,0.261
268,59.4,6.0,3.0,False,0.26
269,349.0,10.0,5.0,False,0.258
270,-190.3,3.0,1.0,False,0.257
271,58.9,11.0,3.0,False,0.256
272,-70.6,6.0,2.0,False,0.255
273,-190.9,9.0,1.0,False,0.253
274,-70.4,4.0,2.0,False,0.252
275,-300.2,2.0,0.0,False,0.251
276,-70.6,6.0,2.0,False,0.249
277,198.6,14.0,4.0,False,0.248
278,59.4,6.0,3.0,False,0.247
279,-70.5,5.0,2.0,False,0.246
280,-190.3,3.0,1.0,False,0.245
281,-70.5,5.0,2.0,False,0.243
282,59.2,8.0,3.0,False,0.242
283,58.9,11.0,3.0,False,0.241
284,-70.4,4.0,2.0,False,0.24
285,-301.6,16.0,0.0,False,0.238
286,-190.6,6.0,1.0,False,0.237
287,348.5,15.0,5.0,False,0.236
288,-300.2,2.0,0.0,False,0.235
289,-300.2,2.0,0.0,False,0.234
290,59.3,7.0,3.0,False,0.233
291,-190.4,4.0,1.0,False,0.231
292,59.5,5.0,3.0,False,0.23
293,59.4,6.0,3.0,False,0.229
294,59.5,5.0,3.0,False,0.228
295,-70.3,3.0,2.0,False,0.227
296,-190.4,4.0,1.0,False,0.226
297,59.1,9.0,3.0,False,0.225
298,349.2,8.0,5.0,False,0.223
299,198.7,13.0,4.0,False,0.222
300,59.2,8.0,3.0,False,0.221
301,-70.5,5.0,2.0,False,0.22
302,-70.9,9.0,2.0,False,0.219
303,198.8,12.0,4.0,False,0.218
304,-70.8,8.0,2.0,False,0.217
305,-70.8,8.0,2.0,False,0.216
306,199.3,7.0,4.0,False,0.215
307,348.6,14.0,5.0,False,0.214
308,-70.6,6.0,2.0,False,0.212
309,-70.8,8.0,2.0,False,0.211
310,-70.5,5.0,2.0,False,0.21
311,-190.6,6.0,1.0,False,0.209
312,-190.4,4.0,1.0,False,0.208
313,858.1,19.0,8.0,True,0.207
314,-190.3,3.0,1.0,False,0.206
315,348.7,13.0,5.0,False,0.205
316,348.6,14.0,5.0,False,0.204
317,59.4,6.0,3.0,False,0.203
318,509.0,10.0,6.0,False,0.202
319,58.6,14.0,3.0,False,0.201
320,-190.4,4.0,1.0,False,0.2
321,59.4,6.0,3.0,False,0.199
322,59.2,8.0,3.0,False,0.198
323,-70.7,7.0,2.0,False,0.197
324,199.1,9.0,4.0,False,0.196
325,58.7,13.0,3.0,False,0.195
326,-70.6,6.0,2.0,False,0.194
327,-70.7,7.0,2.0,False,0.193
328,349.0,10.0,5.0,False,0.192
329,-70.5,5.0,2.0,False,0.191
330,678.5,15.0,7.0,False,0.19
331,-300.3,3.0,0.0,False,0.189
332,-300.2,2.0,0.0,False,0.188
333,677.3,27.0,7.0,False,0.187
334,-190.5,5.0,1.0,False,0.187
335,-70.7,7.0,2.0,False,0.186
336,-70.5,5.0,2.0,False,0.185
337,59.3,7.0,3.0,False,0.184
338,-70.8,8.0,2.0,False,0.183
339,-190.7,7.0,1.0,False,0.182
340,-70.7,7.0,2.0,False,0.181
341,-190.6,6.0,1.0,False,0.18
342,-70.4,4.0,2.0,False,0.179
343,-190.8,8.0,1.0,False,0.178
344,-70.9,9.0,2.0,False,0.177
345,348.7,13.0,5.0,False,0.177
346,348.9,11.0,5.0,False,0.176
347,-190.4,4.0,1.0,False,0.175
348,-190.6,6.0,1.0,False,0.174
349,59.1,9.0,3.0,False,0.173
350,59.1,9.0,3.0,False,0.172
351,857.7,23.0,8.0,True,0.171
352,-70.3,3.0,2.0,False,0.17
353,-190.2,2.0,1.0,False,0.17
354,-70.7,7.0,2.0,False,0.169
