episode,reward,steps,score,win,epsilon
151,-300.6,2.0,0.0,False,0.467
152,-63.926,8.0,2.0,False,0.464
153,-64.326,6.0,2.0,False,0.462
154,-64.876,7.0,2.0,False,0.46
155,-190.25,5.0,1.0,False,0.458
156,-186.85,7.0,1.0,False,0.455
157,-297.65,13.0,0.0,False,0.453
158,-185.5,10.0,1.0,False,0.451
159,-65.276,5.0,2.0,False,0.448
160,-187.0,10.0,1.0,False,0.446
161,-65.176,13.0,2.0,False,0.444
162,-60.126,12.0,2.0,False,0.442
163,-63.426,18.0,2.0,False,0.44
164,-188.9,8.0,1.0,False,0.437
165,-186.2,14.0,1.0,False,0.435
166,-64.476,9.0,2.0,False,0.433
167,-64.076,11.0,2.0,False,0.431
168,-188.2,4.0,1.0,False,0.429
169,-298.3,6.0,0.0,False,0.427
170,-67.726,4.0,2.0,False,0.424
171,-299.1,2.0,0.0,False,0.422
172,-66.226,4.0,2.0,False,0.42
173,-296.95,9.0,0.0,False,0.418
174,-182.3,26.0,1.0,False,0.416
175,-186.3,6.0,1.0,False,0.414
176,71.096,5.0,3.0,False,0.412
177,-298.75,15.0,0.0,False,0.41
178,-186.85,7.0,1.0,False,0.408
179,-180.5,20.0,1.0,False,0.406
180,-60.276,15.0,2.0,False,0.404
181,-187.95,9.0,1.0,False,0.402
182,-296.8,6.0,0.0,False,0.4
183,-187.8,6.0,1.0,False,0.398
184,-186.2,14.0,1.0,False,0.396
185,-187.95,9.0,1.0,False,0.394
186,-63.026,20.0,2.0,False,0.392
187,-301.15,3.0,0.0,False,0.39
188,-63.376,7.0,2.0,False,0.388
189,-187.4,8.0,1.0,False,0.386
190,-63.926,8.0,2.0,False,0.384
191,-300.6,2.0,0.0,False,0.382
192,-297.5,10.0,0.0,False,0.38
193,-62.026,10.0,2.0,False,0.378
194,-64.226,14.0,2.0,False,0.376
195,-188.2,4.0,1.0,False,0.374
196,-61.126,22.0,2.0,False,0.373
197,-63.376,7.0,2.0,False,0.371
198,-65.826,6.0,2.0,False,0.369
199,-187.4,8.0,1.0,False,0.367
200,-188.2,4.0,1.0,False,0.365
201,-189.3,6.0,1.0,False,0.363
202,-62.426,8.0,2.0,False,0.361
203,-63.376,7.0,2.0,False,0.36
204,-188.2,4.0,1.0,False,0.358
205,-187.25,5.0,1.0,False,0.356
206,-186.85,7.0,1.0,False,0.354
207,-185.9,8.0,1.0,False,0.353
208,-67.176,3.0,2.0,False,0.351
209,-65.276,5.0,2.0,False,0.349
210,-65.276,5.0,2.0,False,0.347
211,-297.9,8.0,0.0,False,0.346
212,-65.276,5.0,2.0,False,0.344
213,-187.0,10.0,1.0,False,0.342
214,-188.35,7.0,1.0,False,0.34
215,-65.826,6.0,2.0,False,0.339
216,-186.85,7.0,1.0,False,0.337
217,-61.226,14.0,2.0,False,0.335
218,-67.176,3.0,2.0,False,0.334
219,-60.426,18.0,2.0,False,0.332
220,-189.45,9.0,1.0,False,0.33
221,-188.9,8.0,1.0,False,0.329
222,-63.126,12.0,2.0,False,0.327
223,-180.9,18.0,1.0,False,0.325
224,-190.1,2.0,1.0,False,0.324
225,-62.576,11.0,2.0,False,0.322
226,-62.726,14.0,2.0,False,0.321
227,-65.026,10.0,2.0,False,0.319
228,-188.75,5.0,1.0,False,0.317
229,-60.676,13.0,2.0,False,0.316
230,-190.0,10.0,1.0,False,0.314
231,-62.976,9.0,2.0,False,0.313
232,-299.8,6.0,0.0,False,0.311
233,-63.926,8.0,2.0,False,0.309
234,-63.526,10.0,2.0,False,0.308
235,-62.726,14.0,2.0,False,0.306
236,-66.376,7.0,2.0,False,0.305
237,-186.05,11.0,1.0,False,0.303
238,-188.75,5.0,1.0,False,0.302
239,72.996,7.0,3.0,False,0.3
240,-64.876,7.0,2.0,False,0.299
241,-189.15,3.0,1.0,False,0.297
242,-296.8,6.0,0.0,False,0.296
243,76.646,14.0,3.0,False,0.294
244,-62.326,16.0,2.0,False,0.293
245,-63.376,7.0,2.0,False,0.291
