episode,reward,steps,score,win,epsilon
151,-181.75,25.0,1.0,False,0.467
152,-188.2,4.0,1.0,False,0.464
153,-66.376,7.0,2.0,False,0.462
154,-188.2,4.0,1.0,False,0.46
155,-296.8,6.0,0.0,False,0.458
156,-65.276,5.0,2.0,False,0.455
157,-189.85,7.0,1.0,False,0.453
158,-299.1,2.0,0.0,False,0.451
159,-190.1,2.0,1.0,False,0.448
160,-62.976,9.0,2.0,False,0.446
161,-62.976,9.0,2.0,False,0.444
162,-62.326,16.0,2.0,False,0.442
163,72.446,8.0,3.0,False,0.44
164,-61.626,12.0,2.0,False,0.437
165,-298.7,4.0,0.0,False,0.435
166,-301.15,3.0,0.0,False,0.433
167,-65.276,5.0,2.0,False,0.431
168,-188.2,4.0,1.0,False,0.429
169,-62.026,10.0,2.0,False,0.427
170,-187.8,6.0,1.0,False,0.424
171,-64.476,9.0,2.0,False,0.422
172,-65.826,6.0,2.0,False,0.42
173,-298.6,12.0,0.0,False,0.418
174,-62.576,11.0,2.0,False,0.416
175,-64.476,9.0,2.0,False,0.414
176,-63.826,16.0,2.0,False,0.412
177,-189.15,3.0,1.0,False,0.41
178,-64.876,7.0,2.0,False,0.408
179,-64.226,14.0,2.0,False,0.406
180,-63.926,8.0,2.0,False,0.404
181,-188.75,5.0,1.0,False,0.402
182,-189.7,4.0,1.0,False,0.4
183,-62.976,9.0,2.0,False,0.398
184,-298.3,6.0,0.0,False,0.396
185,73.946,8.0,3.0,False,0.394
186,-300.2,4.0,0.0,False,0.392
187,-64.326,6.0,2.0,False,0.39
188,72.996,7.0,3.0,False,0.388
189,-64.326,6.0,2.0,False,0.386
190,-64.476,9.0,2.0,False,0.384
191,-187.25,5.0,1.0,False,0.382
192,-58.376,17.0,2.0,False,0.38
193,-66.226,4.0,2.0,False,0.378
194,-64.876,7.0,2.0,False,0.376
195,-65.426,8.0,2.0,False,0.374
196,-187.0,10.0,1.0,False,0.373
197,-188.2,4.0,1.0,False,0.371
198,-189.45,9.0,1.0,False,0.369
199,-300.2,4.0,0.0,False,0.367
200,-188.75,5.0,1.0,False,0.365
201,-189.15,3.0,1.0,False,0.363
202,-63.926,8.0,2.0,False,0.361
203,-188.2,4.0,1.0,False,0.36
204,-189.15,3.0,1.0,False,0.358
205,-187.25,5.0,1.0,False,0.356
206,-188.35,7.0,1.0,False,0.354
207,-67.176,3.0,2.0,False,0.353
208,-62.976,9.0,2.0,False,0.351
209,-188.75,5.0,1.0,False,0.349
210,-65.276,5.0,2.0,False,0.347
211,-188.2,4.0,1.0,False,0.346
212,-61.376,17.0,2.0,False,0.344
213,75.146,14.0,3.0,False,0.342
214,-300.6,2.0,0.0,False,0.34
215,-62.026,10.0,2.0,False,0.339
216,-184.7,14.0,1.0,False,0.337
217,-187.4,8.0,1.0,False,0.335
218,-185.5,10.0,1.0,False,0.334
219,-64.076,11.0,2.0,False,0.332
220,71.096,5.0,3.0,False,0.33
221,-63.926,8.0,2.0,False,0.329
222,-64.626,12.0,2.0,False,0.327
223,-65.276,5.0,2.0,False,0.325
224,-65.826,6.0,2.0,False,0.324
225,-190.1,2.0,1.0,False,0.322
226,-190.65,3.0,1.0,False,0.321
227,-65.826,6.0,2.0,False,0.319
228,-64.876,7.0,2.0,False,0.317
229,-189.15,3.0,1.0,False,0.316
230,-189.15,3.0,1.0,False,0.314
231,-189.15,3.0,1.0,False,0.313
232,-63.526,10.0,2.0,False,0.311
233,-68.426,8.0,2.0,False,0.309
234,-298.05,11.0,0.0,False,0.308
235,-60.526,10.0,2.0,False,0.306
236,-299.1,2.0,0.0,False,0.305
237,-63.926,8.0,2.0,False,0.303
238,68.496,7.0,3.0,False,0.302
239,-61.226,14.0,2.0,False,0.3
240,73.946,8.0,3.0,False,0.299
241,-61.526,20.0,2.0,False,0.297
242,-185.5,10.0,1.0,False,0.296
243,-188.35,7.0,1.0,False,0.294
244,74.746,12.0,3.0,False,0.293
245,-296.15,13.0,0.0,False,0.291
246,-64.476,9.0,2.0,False,0.29
247,-299.1,2.0,0.0,False,0.288
248,-64.076,11.0,2.0,False,0.287
249,-65.426,8.0,2.0,False,0.286
250,-66.376,7.0,2.0,False,0.284
251,-61.626,12.0,2.0,False,0.283
252,-187.8,6.0,1.0,False,0.281
253,-66.226,4.0,2.0,False,0.28
254,-65.276,5.0,2.0,False,0.279
255,-63.376,7.0,2.0,False,0.277
256,-62.076,21.0,2.0,False,0.276
257,-63.926,8.0,2.0,False,0.274
258,76.796,11.0,3.0,False,0.273
259,-61.626,12.0,2.0,False,0.272
260,-190.25,5.0,1.0,False,0.27
261,-60.526,10.0,2.0,False,0.269
262,-61.226,14.0,2.0,False,0.268
263,75.146,14.0,3.0,False,0.266
264,225.176,9.0,4.0,False,0.265
265,71.496,7.0,3.0,False,0.264
266,-63.376,7.0,2.0,False,0.262
267,-188.75,5.0,1.0,False,0.261
268,76.246,12.0,3.0,False,0.26
269,-297.2,4.0,0.0,False,0.258
270,-187.95,9.0,1.0,False,0.257
271,-184.95,9.0,1.0,False,0.256
272,-299.1,2.0,0.0,False,0.255
273,75.296,11.0,3.0,False,0.253
274,-63.376,7.0,2.0,False,0.252
275,-187.4,8.0,1.0,False,0.251
