episode,reward,score,steps,win,epsilon
202,198.9999999999999,4,10,0,0.36512303261753626
203,-300.20000000000005,0,2,0,0.3632974174544486
204,59.39999999999998,3,6,0,0.3614809303671764
205,-190.4,1,4,0,0.3596735257153405
206,199.29999999999995,4,7,0,0.3578751580867638
207,198.79999999999995,4,12,0,0.35608578229633
208,-70.5,2,5,0,0.3543053533848483
209,-190.20000000000002,1,2,0,0.35253382661792404
210,-70.5,2,5,0,0.3507711574848344
211,-71.09999999999997,2,11,0,0.34901730169741024
212,-190.4,1,4,0,0.3472722151889232
213,59.39999999999998,3,6,0,0.3455358541129786
214,-70.5,2,5,0,0.3438081748424137
215,59.39999999999998,3,6,0,0.3420891339682016
216,198.79999999999995,4,12,0,0.3403786882983606
217,58.40000000000009,3,16,0,0.3386767948568688
218,-190.6,1,6,0,0.33698341088258443
219,-71.1,2,11,0,0.3352984938281715
220,-72.60000000000002,2,26,0,0.33362200135903064
221,-190.4,1,4,0,0.33195389135223546
222,58.700000000000045,3,13,0,0.3302941218954743
223,-190.9,1,9,0,0.32864265128599696
224,-192.3999999999999,1,24,0,0.326999438029567
225,59.0,3,10,0,0.3253644408394192
226,58.799999999999955,3,12,0,0.3237376186352221
227,-190.6,1,6,0,0.322118930542046
228,-191.10000000000002,1,11,0,0.32050833588933575
229,-190.60000000000002,1,6,0,0.31890579420988907
230,-70.5,2,5,0,0.3173112652388396
231,-190.20000000000002,1,2,0,0.3157247089126454
232,59.39999999999998,3,6,0,0.3141460853680822
233,-190.60000000000002,1,6,0,0.3125753549412418
234,-301.0,0,10,0,0.31101247816653554
235,198.89999999999998,4,11,0,0.30945741577570285
236,-70.80000000000001,2,8,0,0.3079101286968243
237,199.0999999999999,4,9,0,0.3063705780533402
238,-70.4,2,4,0,0.30483872516307353
239,-71.09999999999997,2,11,0,0.3033145315372582
240,-190.7,1,7,0,0.3017979588795719
241,-70.60000000000002,2,6,0,0.30028896908517405
242,-300.20000000000005,0,2,0,0.2987875242397482
243,-190.5,1,5,0,0.29729358661854943
244,199.0,4,10,0,0.29580711868545667
245,-70.69999999999999,2,7,0,0.2943280830920294
246,348.79999999999995,5,12,0,0.29285644267656924
247,-190.3,1,3,0,0.2913921604631864
248,59.39999999999998,3,6,0,0.28993519966087045
249,-70.89999999999998,2,9,0,0.2884855236625661
250,-71.09999999999997,2,11,0,0.28704309604425327
251,58.700000000000045,3,13,0,0.285607880564032
252,-71.29999999999995,2,13,0,0.28417984116121187
253,-74.29999999999998,2,43,0,0.2827589419554058
254,508.79999999999995,6,12,0,0.28134514724562876
255,348.4999999999999,5,15,0,0.2799384215094006
256,-190.20000000000002,1,2,0,0.27853872940185365
257,-190.6,1,6,0,0.27714603575484437
258,198.70000000000005,4,13,0,0.2757603055760701
259,-300.5,0,5,0,0.2743815040481898
260,-190.3,1,3,0,0.2730095965279488
261,-70.89999999999998,2,9,0,0.27164454854530906
262,59.299999999999955,3,7,0,0.2702863258025825
263,-190.60000000000002,1,6,0,0.2689348941735696
264,348.5999999999998,5,14,0,0.26759021970270175
265,-72.19999999999996,2,22,0,0.2662522686041882
266,-190.3,1,3,0,0.2649210072611673
267,-300.20000000000005,0,2,0,0.26359640222486147
268,198.5999999999999,4,14,0,0.26227842021373715
269,-70.4,2,4,0,0.2609670281126685
270,-70.99999999999997,2,10,0,0.25966219297210513
271,59.30000000000001,3,7,0,0.2583638820072446
272,-302.20000000000005,0,22,0,0.2570720625972084
273,508.69999999999993,6,13,0,0.25578670228422234
274,197.89999999999998,4,21,0,0.25450776877280124
275,198.89999999999998,4,11,0,0.2532352299289372
276,-190.4,1,4,0,0.2519690537792925
277,59.299999999999955,3,7,0,0.2507092085103961
278,348.79999999999995,5,12,0,0.2494556624678441
279,-70.6,2,6,0,0.24820838415550486
280,347.69999999999993,5,23,0,0.24696734223472733
281,858.6999999999999,8,13,1,0.2457325055235537
282,-70.60000000000002,2,6,0,0.24450384299593592
283,-71.09999999999997,2,11,0,0.24328132378095624
284,58.900000000000034,3,11,0,0.24206491716205145
285,2047.5000000000005,9,25,1,0.2408545925762412
286,-71.49999999999994,2,15,0,0.23965031961336
287,-71.5,2,15,0,0.2384520680152932
288,199.10000000000002,4,9,0,0.23725980767521673
289,198.5,4,15,0,0.23607350863684065
290,348.9,5,11,0,0.23489314109365644
291,-190.4,1,4,0,0.23371867538818816
292,197.9999999999999,4,20,0,0.23255008201124722
293,857.0999999999996,8,29,1,0.231387331601191
294,-70.4,2,4,0,0.23023039494318503
295,858.6999999999999,8,13,1,0.2290792429684691
296,58.80000000000001,3,12,0,0.22793384675362674
297,-300.20000000000005,0,2,0,0.22679417751985861
298,-71.29999999999998,2,13,0,0.22566020663225933
299,508.69999999999993,6,13,0,0.22453190559909803
300,58.80000000000007,3,12,0,0.22340924607110255
301,-70.4,2,4,0,0.22229219984074702
302,-70.4,2,4,0,0.2211807388415433
303,508.79999999999984,6,12,0,0.22007483514733558
304,-306.90000000000003,0,69,0,0.2189744609715989
305,348.0999999999999,5,19,0,0.2178795886667409
306,-300.5,0,5,0,0.2167901907234072
307,58.999999999999886,3,10,0,0.21570623976979014
308,858.0999999999998,8,19,1,0.21462770857094118
309,59.30000000000001,3,7,0,0.21355457002808648
310,-190.40000000000003,1,4,0,0.21248679717794605
311,857.2999999999996,8,27,1,0.21142436319205632
312,-70.69999999999999,2,7,0,0.21036724137609603
313,59.0,3,10,0,0.20931540516921554
314,-300.3,0,3,0,0.20826882814336947
315,-71.29999999999995,2,13,0,0.20722748400265262
316,-190.3,1,3,0,0.20619134658263935
317,58.99999999999994,3,10,0,0.20516038984972615
318,2048.1,9,19,1,0.2041345879004775
319,508.79999999999984,6,12,0,0.2031139149609751
320,59.10000000000002,3,9,0,0.20209834538617025
321,348.1999999999998,5,18,0,0.2010878536592394
322,508.29999999999984,6,17,0,0.2000824143909432
323,-300.3,0,3,0,0.19908200231898848
324,-190.20000000000002,1,2,0,0.19808659230739353
325,858.1999999999999,8,18,1,0.19709615934585656
326,-70.89999999999998,2,9,0,0.19611067854912728
327,198.4999999999999,4,15,0,0.19513012515638165
328,198.69999999999993,4,13,0,0.19415447453059972
329,198.4999999999999,4,15,0,0.19318370215794672
330,858.2999999999998,8,17,1,0.192217783647157
331,508.0999999999999,6,19,0,0.1912566947289212
332,508.6999999999998,6,13,0,0.1903004112552766
333,57.799999999999955,3,22,0,0.18934890919900021
334,-71.20000000000002,2,12,0,0.18840216465300522
335,-190.8,1,8,0,0.18746015382974018
336,198.4999999999999,4,15,0,0.1865228530605915
337,58.5,3,15,0,0.18559023879528855
338,508.6999999999998,6,13,0,0.1846622876013121
339,59.10000000000002,3,9,0,0.18373897616330553
340,-190.5,1,5,0,0.182820281282489
341,855.8999999999995,8,41,1,0.18190617987607657
342,858.2999999999998,8,17,1,0.18099664897669618
343,677.9999999999998,7,20,0,0.1800916657318127
344,-300.40000000000003,0,4,0,0.17919120740315364
345,198.0999999999999,4,19,0,0.17829525136613786
346,58.30000000000007,3,17,0,0.17740377510930716
347,348.9,5,11,0,0.17651675623376062
348,-190.5,1,5,0,0.1756341724525918
349,-190.3,1,3,0,0.17475600159032884
350,677.9999999999997,7,20,0,0.17388222158237718
351,858.4999999999999,8,15,1,0.1730128104744653
352,59.10000000000002,3,9,0,0.17214774642209296
353,198.69999999999982,4,13,0,0.1712870076899825
354,-71.29999999999995,2,13,0,0.17043057265153258
355,-70.5,2,5,0,0.16957841978827493
356,-190.20000000000002,1,2,0,0.16873052768933355
357,-190.3,1,3,0,0.1678868750508869
358,-190.70000000000002,1,7,0,0.16704744067563246
359,-190.6,1,6,0,0.1662122034722543
360,508.4999999999999,6,15,0,0.16538114245489302
361,198.89999999999986,4,11,0,0.16455423674261854
362,58.80000000000001,3,12,0,0.16373146555890544
363,198.89999999999998,4,11,0,0.16291280823111093
364,857.5999999999998,8,24,1,0.16209824418995536
365,857.2999999999998,8,27,1,0.16128775296900558
366,-190.7,1,7,0,0.16048131420416054
367,348.9,5,11,0,0.15967890763313974
368,348.5999999999999,5,14,0,0.15888051309497406
369,58.69999999999999,3,13,0,0.1580861105294992
370,-191.09999999999997,1,11,0,0.1572956799768517
371,-190.3,1,3,0,0.15650920157696743
372,198.5,4,15,0,0.1557266555690826
373,858.2999999999998,8,17,1,0.1549480222912372
374,-70.30000000000001,2,3,0,0.15417328217978102
375,508.5999999999999,6,14,0,0.1534024157688821
376,198.69999999999993,4,13,0,0.1526354036900377
377,59.30000000000001,3,7,0,0.1518722266715875
378,-70.5,2,5,0,0.15111286553822956
379,198.69999999999993,4,13,0,0.15035730121053842
380,508.89999999999986,6,11,0,0.14960551470448571
381,59.10000000000002,3,9,0,0.14885748713096328
382,198.19999999999993,4,18,0,0.14811319969530845
383,858.4999999999999,8,15,1,0.1473726336968319
384,508.89999999999986,6,11,0,0.14663577052834775
385,348.79999999999984,5,12,0,0.14590259167570602
386,678.8999999999999,7,11,0,0.1451730787173275
387,347.9999999999998,5,20,0,0.14444721332374086
388,858.4,8,16,1,0.14372497725712216
389,-300.20000000000005,0,2,0,0.14300635237083656
390,-190.3,1,3,0,0.14229132060898236
391,348.9,5,11,0,0.14157986400593744
392,199.10000000000002,4,9,0,0.14087196468590776
393,198.89999999999998,4,11,0,0.14016760486247823
394,-71.69999999999999,2,17,0,0.13946676683816583
395,677.8999999999997,7,21,0,0.138769433003975
396,-70.69999999999999,2,7,0,0.13807558583895513
397,348.0999999999999,5,19,0,0.13738520790976036
398,507.89999999999986,6,21,0,0.13669828187021155
399,-190.40000000000003,1,4,0,0.13601479046086049
400,-70.4,2,4,0,0.1353347165085562
401,199.5,4,5,0,0.1346580429260134
402,858.6999999999999,8,13,1,0.13398475271138335
403,857.4999999999999,8,25,1,0.13331482894782642
404,348.29999999999984,5,17,0,0.13264825480308728
405,857.8999999999997,8,21,1,0.13198501352907185
406,508.89999999999986,6,11,0,0.1313250884614265
407,-300.40000000000003,0,4,0,0.13066846301911936
408,198.79999999999995,4,12,0,0.13001512070402377
409,2047.7000000000003,9,23,1,0.12936504510050365
410,-300.20000000000005,0,2,0,0.12871821987500112
411,858.0999999999998,8,19,1,0.12807462877562611
412,349.0999999999999,5,9,0,0.12743425563174798
413,58.900000000000034,3,11,0,0.12679708435358925
414,-70.79999999999998,2,8,0,0.1261630989318213
415,-70.30000000000001,2,3,0,0.1255322834371622
416,858.4999999999999,8,15,1,0.12490462201997637
417,-190.4,1,4,0,0.1242800989098765
418,858.2999999999998,8,17,1,0.12365869841532712
419,-70.89999999999998,2,9,0,0.12304040492325048
420,-70.5,2,5,0,0.12242520289863423
421,858.2999999999998,8,17,1,0.12181307688414106
422,55.89999999999998,3,41,0,0.12120401149972035
423,678.6999999999999,7,13,0,0.12059799144222175
424,-70.69999999999999,2,7,0,0.11999500148501063
425,507.89999999999986,6,21,0,0.11939502647758558
426,508.79999999999984,6,12,0,0.11879805134519765
427,-300.20000000000005,0,2,0,0.11820406108847166
428,199.0999999999999,4,9,0,0.1176130407830293
429,678.4999999999998,7,15,0,0.11702497557911415
430,58.89999999999998,3,11,0,0.11643985070121858
431,59.5,3,5,0,0.11585765144771248
432,59.099999999999966,3,9,0,0.11527836319047392
433,348.5999999999999,5,14,0,0.11470197137452155
434,677.6999999999998,7,23,0,0.11412846151764894
435,507.9999999999998,6,20,0,0.1135578192100607
436,-300.20000000000005,0,2,0,0.11299003011401039
437,508.69999999999993,6,13,0,0.11242507996344034
438,199.39999999999998,4,6,0,0.11186295456362313
439,-70.5,2,5,0,0.11130363979080501
440,-72.09999999999997,2,21,0,0.11074712159185099
441,-70.4,2,4,0,0.11019338598389174
442,59.099999999999966,3,9,0,0.10964241905397228
443,-70.6,2,6,0,0.10909420695870241
444,-71.79999999999998,2,18,0,0.1085487359239089
445,348.79999999999995,5,12,0,0.10800599224428936
446,-190.3,1,3,0,0.10746596228306791
447,199.19999999999993,4,8,0,0.10692863247165257
448,59.10000000000002,3,9,0,0.1063939893092943
449,858.0999999999998,8,19,1,0.10586201936274783
450,-190.20000000000002,1,2,0,0.10533270926593409
451,508.39999999999975,6,16,0,0.10480604571960442
452,348.79999999999995,5,12,0,0.1042820154910064
453,-70.79999999999998,2,8,0,0.10376060541355137
454,348.79999999999995,5,12,0,0.1032418023864836
455,678.4999999999998,7,15,0,0.10272559337455119
456,-300.20000000000005,0,2,0,0.10221196540767843
457,677.8999999999997,7,21,0,0.10170090558064004
458,198.9999999999999,4,10,0,0.10119240105273684
459,199.29999999999995,4,7,0,0.10068643904747315
460,199.10000000000002,4,9,0,0.10018300685223579
461,-70.6,2,6,0,0.0996820918179746
462,858.0999999999998,8,19,1,0.09918368135888474
463,857.2999999999998,8,27,1,0.09868776295209031
464,-70.4,2,4,0,0.09819432413732986
465,196.19999999999993,4,38,0,0.09770335251664321
466,199.19999999999993,4,8,0,0.09721483575406
467,858.4999999999999,8,15,1,0.09672876157528969
468,198.5999999999999,4,14,0,0.09624511776741324
469,853.7999999999998,8,62,1,0.09576389217857617
470,-70.99999999999997,2,10,0,0.09528507271768329
471,508.29999999999984,6,17,0,0.09480864735409487
472,678.3999999999999,7,16,0,0.0943346041173244
473,857.8999999999997,8,21,1,0.09386293109673778
474,2047.9,9,21,1,0.09339361644125409
475,59.10000000000002,3,9,0,0.09292664835904782
476,348.69999999999993,5,13,0,0.09246201511725258
477,2047.9,9,21,1,0.09199970504166631
478,198.60000000000002,4,14,0,0.09153970651645797
479,858.0999999999998,8,19,1,0.09108200798387568
480,198.4999999999999,4,15,0,0.0906265979439563
481,198.69999999999993,4,13,0,0.09017346495423652
482,348.5999999999999,5,14,0,0.08972259762946533
483,58.799999999999955,3,12,0,0.089273984641318
484,858.2999999999998,8,17,1,0.0888276147181114
485,508.4999999999999,6,15,0,0.08838347664452084
486,-190.60000000000002,1,6,0,0.08794155926129824
487,508.29999999999995,6,17,0,0.08750185146499175
488,-70.79999999999998,2,8,0,0.08706434220766679
489,508.1999999999997,6,18,0,0.08662902049662846
490,858.0999999999998,8,19,1,0.08619587539414532
491,199.10000000000002,4,9,0,0.08576489601717459
492,58.80000000000001,3,12,0,0.08533607153708872
493,347.89999999999986,5,21,0,0.08490939117940327
494,-190.8,1,8,0,0.08448484422350626
495,199.29999999999995,4,7,0,0.08406242000238873
496,508.19999999999993,6,18,0,0.08364210790237678
497,507.6,6,24,0,0.0832238973628649
498,199.10000000000002,4,9,0,0.08280777787605056
499,858.5999999999998,8,14,1,0.08239373898667031
500,58.900000000000034,3,11,0,0.08198177029173696
501,678.8999999999999,7,11,0,0.08157186144027828
502,2048.1,9,19,1,0.0811640021330769
503,677.7999999999998,7,22,0,0.08075818212241151
504,348.79999999999995,5,12,0,0.08035439121179945
505,-300.20000000000005,0,2,0,0.07995261925574046
506,198.89999999999998,4,11,0,0.07955285615946175
507,347.6999999999997,5,23,0,0.07915509187866444
508,-71.09999999999997,2,11,0,0.07875931641927113
509,858.4999999999999,8,15,1,0.07836551983717477
510,858.2999999999998,8,17,1,0.07797369223798889
511,-70.4,2,4,0,0.07758382377679894
512,858.1999999999999,8,18,1,0.07719590465791494
513,858.2999999999998,8,17,1,0.07680992513462537
514,857.9,8,21,1,0.07642587550895225
515,59.5,3,5,0,0.07604374613140748
516,199.0,4,10,0,0.07566352740075044
517,58.49999999999994,3,15,0,0.07528520976374668
518,199.0,4,10,0,0.07490878371492794
519,858.0999999999998,8,19,1,0.0745342397963533
520,-190.99999999999997,1,10,0,0.07416156859737154
521,857.9,8,21,1,0.07379076075438468
522,-70.99999999999997,2,10,0,0.07342180695061275
523,507.9,6,21,0,0.07305469791585968
524,197.69999999999993,4,23,0,0.07268942442628039
525,2047.9,9,21,1,0.07232597730414898
526,198.10000000000002,4,19,0,0.07196434741762824
527,858.2999999999998,8,17,1,0.0716045256805401
528,-70.69999999999999,2,7,0,0.0712465030521374
529,2047.2999999999997,9,27,1,0.0708902705368767
530,198.79999999999995,4,12,0,0.07053581918419231
531,198.0999999999999,4,19,0,0.07018314008827135
532,-190.4,1,4,0,0.06983222438783
533,678.0999999999998,7,19,0,0.06948306326589085
534,59.0,3,10,0,0.0691356479495614
535,858.2999999999998,8,17,1,0.06878996970981359
536,508.29999999999995,6,17,0,0.06844601986126451
537,857.4999999999999,8,25,1,0.06810378976195819
538,58.299999999999955,3,17,0,0.0677632708131484
539,348.4999999999998,5,15,0,0.06742445445908266
540,857.8999999999997,8,21,1,0.06708733218678724
541,678.1999999999998,7,18,0,0.0667518955258533
542,857.9999999999999,8,20,1,0.06641813604822402
543,348.29999999999984,5,17,0,0.0660860453679829
544,508.69999999999993,6,13,0,0.06575561514114299
545,198.89999999999986,4,11,0,0.06542683706543727
546,-70.5,2,5,0,0.06509970288011008
547,858.4999999999999,8,15,1,0.06477420436570952
548,678.2999999999998,7,17,0,0.06445033334388098
549,348.69999999999993,5,13,0,0.06412808167716157
550,-70.4,2,4,0,0.06380744126877576
551,2047.1,9,29,1,0.06348840406243188
552,-300.20000000000005,0,2,0,0.06317096204211972
553,508.5999999999999,6,14,0,0.06285510723190912
554,199.39999999999998,4,6,0,0.06254083169574957
555,347.89999999999975,5,21,0,0.062228127537270826
556,-190.3,1,3,0,0.06191698689958447
557,508.69999999999993,6,13,0,0.061607401965086545
558,508.89999999999986,6,11,0,0.06129936495526111
559,507.2999999999996,6,27,0,0.0609928681304848
560,199.29999999999995,4,7,0,0.060687903789832374
561,199.0,4,10,0,0.06038446427088321
562,-302.20000000000005,0,22,0,0.06008254194952879
563,507.79999999999984,6,22,0,0.05978212923978115
564,198.69999999999993,4,13,0,0.05948321859358224
565,858.0999999999998,8,19,1,0.05918580250061433
566,198.89999999999998,4,11,0,0.058889873488111255
567,678.0999999999998,7,19,0,0.058595424120670696
568,198.19999999999993,4,18,0,0.05830244700006734
569,507.6999999999998,6,23,0,0.058010934765067
570,349.1,5,9,0,0.05772088009124167
571,858.0999999999998,8,19,1,0.05743227569078546
572,198.79999999999984,4,12,0,0.05714511431233153
573,199.19999999999993,4,8,0,0.05685938874076987
574,678.0999999999998,7,19,0,0.056575091797066025
575,187.5,4,125,0,0.056292216338080694
576,678.0999999999998,7,19,0,0.05601075525639029
