encoding,food_count,food_pattern,grid,episode,reward,score,steps,win
basic,1,uniform,5x5,94,2436.495939247615,14,54,0
basic,1,uniform,5x5,95,1902.0632960139492,12,49,0
basic,1,uniform,5x5,96,4057.70621020587,18,65,0
basic,1,uniform,5x5,97,2160.633390817474,13,53,0
basic,1,uniform,5x5,98,872.2922862911487,8,25,0
basic,1,uniform,5x5,99,563.2388396586982,6,23,0
basic,1,center_biased,5x5,0,1444.4717071896425,10,27,0
basic,1,center_biased,5x5,1,3351.6419086404962,16,43,0
basic,1,center_biased,5x5,2,4056.140210205871,18,68,0
basic,1,center_biased,5x5,3,2436.6239392476145,14,46,0
basic,1,center_biased,5x5,4,3689.1637677719896,17,71,0
basic,1,center_biased,5x5,5,4434.193004396128,19,59,0
basic,1,center_biased,5x5,6,6684.014810328774,23,99,0
basic,1,center_biased,5x5,7,1905.3032960139494,12,35,0
basic,1,center_biased,5x5,8,3352.8919086404953,16,55,0
basic,1,center_biased,5x5,9,3689.5657677719887,17,51,0
basic,1,center_biased,5x5,10,566.3668396586983,6,15,0
basic,1,center_biased,5x5,11,2441.2819392476154,14,35,0
basic,1,center_biased,5x5,12,1666.503076471882,11,36,0
basic,1,center_biased,5x5,13,3032.509728385737,15,69,0
basic,1,center_biased,5x5,14,1665.0390764718823,11,35,0
basic,1,center_biased,5x5,15,3034.6077283857358,15,37,0
basic,1,center_biased,5x5,16,2433.705939247615,14,39,0
basic,1,center_biased,5x5,17,2436.6099392476153,14,47,0
basic,1,center_biased,5x5,18,2153.3353908174745,13,41,0
basic,1,center_biased,5x5,19,3694.83576777199,17,74,0
basic,1,center_biased,5x5,20,3358.497908640496,16,76,0
basic,1,center_biased,5x5,21,1447.5117071896427,10,25,0
basic,1,center_biased,5x5,22,3696.76976777199,17,69,0
basic,1,center_biased,5x5,23,1905.1192960139492,12,46,0
basic,1,center_biased,5x5,24,2436.6939392476147,14,42,0
basic,1,center_biased,5x5,25,1665.0230764718822,11,38,0
basic,1,center_biased,5x5,26,2159.123390817474,13,53,0
basic,1,center_biased,5x5,27,870.7782862911486,8,25,0
basic,1,center_biased,5x5,28,2440.841939247615,14,61,0
basic,1,center_biased,5x5,29,1906.7112960139493,12,39,0
basic,1,center_biased,5x5,30,2151.6313908174748,13,53,0
basic,1,center_biased,5x5,31,2160.455390817475,13,61,0
basic,1,center_biased,5x5,32,1052.068387943531,9,20,0
basic,1,center_biased,5x5,33,3040.407728385737,15,49,0
basic,1,center_biased,5x5,34,869.1722862911489,8,33,0
basic,1,center_biased,5x5,35,1664.8670764718822,11,45,0
basic,1,center_biased,5x5,36,2433.6579392476146,14,45,0
basic,1,center_biased,5x5,37,1667.9410764718823,11,39,0
basic,1,center_biased,5x5,38,1906.6352960139493,12,44,0
basic,1,center_biased,5x5,39,1045.9063879435312,9,29,0
basic,1,center_biased,5x5,40,1904.879296013949,12,56,0
basic,1,center_biased,5x5,41,870.6962862911487,8,29,0
basic,1,center_biased,5x5,42,437.23669479238276,5,29,0
basic,1,center_biased,5x5,43,2437.7359392476146,14,67,0
basic,1,center_biased,5x5,44,3032.963728385737,15,45,0
basic,1,center_biased,5x5,45,1447.3617071896426,10,33,0
basic,1,center_biased,5x5,46,1447.3797071896424,10,32,0
basic,1,center_biased,5x5,47,1451.9457071896425,10,28,0
basic,1,center_biased,5x5,48,2158.765390817475,13,69,0
